metric,value
n_events,300000000
n_hits_in_crystal,81011
flux_total_cm2_s,0.1007052
surface_cm2,11309.73355
rate_per_s,284.7372448
t_run_s,1053602.946
cps_total,0.07688949647
shield,0
shield_pb_mm,0
shield_cavity_mm,none

bin_keV,counts,cps
840,1,9.491241495e-07
841,1,9.491241495e-07
842,3,2.847372448e-06
843,4,3.796496598e-06
844,0,0
845,3,2.847372448e-06
846,3,2.847372448e-06
847,2,1.898248299e-06
848,2,1.898248299e-06
849,2,1.898248299e-06
850,3,2.847372448e-06
851,1,9.491241495e-07
852,3,2.847372448e-06
853,1,9.491241495e-07
854,4,3.796496598e-06
855,4,3.796496598e-06
856,0,0
857,2,1.898248299e-06
858,1,9.491241495e-07
859,2,1.898248299e-06
860,21,1.993160714e-05
861,40,3.796496598e-05
862,2,1.898248299e-06
863,2,1.898248299e-06
864,1,9.491241495e-07
865,1,9.491241495e-07
866,2,1.898248299e-06
867,4,3.796496598e-06
868,3,2.847372448e-06
869,2,1.898248299e-06
870,3,2.847372448e-06
871,1,9.491241495e-07
872,1,9.491241495e-07
873,2,1.898248299e-06
874,0,0
875,2,1.898248299e-06
876,2,1.898248299e-06
877,4,3.796496598e-06
878,1,9.491241495e-07
879,2,1.898248299e-06
880,3,2.847372448e-06
881,3,2.847372448e-06
882,2,1.898248299e-06
883,4,3.796496598e-06
884,0,0
885,2,1.898248299e-06
886,1,9.491241495e-07
887,2,1.898248299e-06
888,2,1.898248299e-06
889,5,4.745620747e-06
890,0,0
891,1,9.491241495e-07
892,2,1.898248299e-06
893,1,9.491241495e-07
894,1,9.491241495e-07
895,1,9.491241495e-07
896,2,1.898248299e-06
897,1,9.491241495e-07
898,2,1.898248299e-06
899,2,1.898248299e-06
900,1,9.491241495e-07
901,4,3.796496598e-06
902,0,0
903,0,0
904,2,1.898248299e-06
905,1,9.491241495e-07
906,2,1.898248299e-06
907,3,2.847372448e-06
908,0,0
909,1,9.491241495e-07
910,3,2.847372448e-06
911,1,9.491241495e-07
912,3,2.847372448e-06
913,2,1.898248299e-06
914,3,2.847372448e-06
915,1,9.491241495e-07
916,3,2.847372448e-06
917,1,9.491241495e-07
918,2,1.898248299e-06
919,3,2.847372448e-06
920,0,0
921,0,0
922,1,9.491241495e-07
923,1,9.491241495e-07
924,0,0
925,0,0
926,1,9.491241495e-07
927,2,1.898248299e-06
928,0,0
929,3,2.847372448e-06
930,2,1.898248299e-06
931,1,9.491241495e-07
932,1,9.491241495e-07
933,3,2.847372448e-06
934,2,1.898248299e-06
935,2,1.898248299e-06
936,3,2.847372448e-06
937,3,2.847372448e-06
938,1,9.491241495e-07
939,3,2.847372448e-06
940,2,1.898248299e-06
941,3,2.847372448e-06
942,1,9.491241495e-07
943,1,9.491241495e-07
944,1,9.491241495e-07
945,0,0
946,2,1.898248299e-06
947,2,1.898248299e-06
948,1,9.491241495e-07
949,3,2.847372448e-06
950,1,9.491241495e-07
951,1,9.491241495e-07
952,1,9.491241495e-07
953,2,1.898248299e-06
954,0,0
955,4,3.796496598e-06
956,3,2.847372448e-06
957,3,2.847372448e-06
958,2,1.898248299e-06
959,0,0
960,3,2.847372448e-06
961,1,9.491241495e-07
962,1,9.491241495e-07
963,0,0
964,0,0
965,3,2.847372448e-06
966,3,2.847372448e-06
967,4,3.796496598e-06
968,1,9.491241495e-07
969,0,0
970,2,1.898248299e-06
971,1,9.491241495e-07
972,2,1.898248299e-06
973,4,3.796496598e-06
974,1,9.491241495e-07
975,2,1.898248299e-06
976,2,1.898248299e-06
977,1,9.491241495e-07
978,1,9.491241495e-07
979,0,0
980,0,0
981,3,2.847372448e-06
982,3,2.847372448e-06
983,4,3.796496598e-06
984,3,2.847372448e-06
985,2,1.898248299e-06
986,1,9.491241495e-07
987,2,1.898248299e-06
988,3,2.847372448e-06
989,1,9.491241495e-07
990,1,9.491241495e-07
991,2,1.898248299e-06
992,1,9.491241495e-07
993,1,9.491241495e-07
994,1,9.491241495e-07
995,2,1.898248299e-06
996,2,1.898248299e-06
997,3,2.847372448e-06
998,2,1.898248299e-06
999,1,9.491241495e-07
1000,4,3.796496598e-06
1001,5,4.745620747e-06
1002,2,1.898248299e-06
1003,0,0
1004,0,0
1005,0,0
1006,1,9.491241495e-07
1007,4,3.796496598e-06
1008,1,9.491241495e-07
1009,4,3.796496598e-06
1010,2,1.898248299e-06
1011,1,9.491241495e-07
1012,3,2.847372448e-06
1013,5,4.745620747e-06
1014,1,9.491241495e-07
1015,0,0
1016,2,1.898248299e-06
1017,3,2.847372448e-06
1018,3,2.847372448e-06
1019,4,3.796496598e-06
1020,1,9.491241495e-07
1021,3,2.847372448e-06
1022,3,2.847372448e-06
1023,2,1.898248299e-06
1024,3,2.847372448e-06
1025,2,1.898248299e-06
1026,1,9.491241495e-07
1027,2,1.898248299e-06
1028,3,2.847372448e-06
1029,3,2.847372448e-06
1030,2,1.898248299e-06
1031,2,1.898248299e-06
1032,2,1.898248299e-06
1033,3,2.847372448e-06
1034,3,2.847372448e-06
1035,1,9.491241495e-07
