metric,value
n_events,10000000
n_hits_in_crystal,53909
flux_total_cm2_s,0.008878611
surface_cm2,615.7521601
rate_per_s,1.366755975
t_run_s,7316595.046
cps_total,0.007368044788

bin_keV,counts,cps
678,1,1.366755975e-07
679,9,1.230080378e-06
680,0,0
681,3,4.100267926e-07
682,3,4.100267926e-07
683,3,4.100267926e-07
684,3,4.100267926e-07
685,3,4.100267926e-07
686,3,4.100267926e-07
687,0,0
688,4,5.467023902e-07
689,5,6.833779877e-07
690,1,1.366755975e-07
691,2,2.733511951e-07
692,1,1.366755975e-07
693,3,4.100267926e-07
694,3,4.100267926e-07
695,0,0
696,8,1.09340478e-06
697,2,2.733511951e-07
698,5,6.833779877e-07
699,1,1.366755975e-07
700,1,1.366755975e-07
701,0,0
702,1,1.366755975e-07
703,1,1.366755975e-07
704,1,1.366755975e-07
705,5,6.833779877e-07
706,1,1.366755975e-07
707,5,6.833779877e-07
708,0,0
709,3,4.100267926e-07
710,2,2.733511951e-07
711,4,5.467023902e-07
712,1,1.366755975e-07
713,2,2.733511951e-07
714,1,1.366755975e-07
715,3,4.100267926e-07
716,0,0
717,0,0
718,0,0
719,3,4.100267926e-07
720,1,1.366755975e-07
721,1,1.366755975e-07
722,1,1.366755975e-07
723,5,6.833779877e-07
724,2,2.733511951e-07
725,4,5.467023902e-07
726,120,1.640107171e-05
727,250,3.416889939e-05
728,3,4.100267926e-07
729,1,1.366755975e-07
730,3,4.100267926e-07
731,1,1.366755975e-07
732,1,1.366755975e-07
733,1,1.366755975e-07
734,2,2.733511951e-07
735,0,0
736,3,4.100267926e-07
737,4,5.467023902e-07
738,0,0
739,2,2.733511951e-07
740,0,0
741,0,0
742,0,0
743,0,0
744,3,4.100267926e-07
745,1,1.366755975e-07
746,0,0
747,2,2.733511951e-07
748,1,1.366755975e-07
749,0,0
750,1,1.366755975e-07
751,3,4.100267926e-07
752,1,1.366755975e-07
753,1,1.366755975e-07
754,2,2.733511951e-07
755,1,1.366755975e-07
756,2,2.733511951e-07
757,1,1.366755975e-07
758,2,2.733511951e-07
759,1,1.366755975e-07
760,0,0
761,1,1.366755975e-07
762,1,1.366755975e-07
763,0,0
764,2,2.733511951e-07
765,0,0
766,2,2.733511951e-07
767,0,0
768,1,1.366755975e-07
769,1,1.366755975e-07
770,0,0
771,0,0
772,2,2.733511951e-07
773,2,2.733511951e-07
774,1,1.366755975e-07
775,0,0
776,0,0
777,0,0
778,1,1.366755975e-07
779,1,1.366755975e-07
780,0,0
781,0,0
782,0,0
783,1,1.366755975e-07
784,15,2.050133963e-06
785,47,6.423753085e-06
786,0,0
787,0,0
788,2,2.733511951e-07
789,0,0
790,2,2.733511951e-07
791,3,4.100267926e-07
792,2,2.733511951e-07
793,0,0
794,1,1.366755975e-07
795,0,0
796,0,0
797,4,5.467023902e-07
798,0,0
799,1,1.366755975e-07
800,0,0
