metric,value
n_events,300000000
n_hits_in_crystal,74969
flux_total_cm2_s,0.009510101
surface_cm2,11309.73355
rate_per_s,26.88917709
t_run_s,11156905.21
cps_total,0.006719515725

bin_keV,counts,cps
287,60,5.377835419e-06
288,9,8.066753128e-07
289,23,2.061503577e-06
290,13,1.165197674e-06
291,29,2.599287119e-06
292,23,2.061503577e-06
293,67,6.005249551e-06
294,15,1.344458855e-06
295,54,4.840051877e-06
296,28,2.509656529e-06
297,46,4.123007154e-06
298,18,1.613350626e-06
299,55,4.929682467e-06
300,21,1.882242396e-06
301,57,5.108943648e-06
302,22,1.971872987e-06
303,80,7.170447225e-06
304,22,1.971872987e-06
305,74,6.632663683e-06
306,14,1.254828264e-06
307,52,4.660790696e-06
308,17,1.523720035e-06
309,33,2.95780948e-06
310,28,2.509656529e-06
311,35,3.137070661e-06
312,13,1.165197674e-06
313,33,2.95780948e-06
314,26,2.330395348e-06
315,39,3.495593022e-06
316,14,1.254828264e-06
317,92,8.246014308e-06
318,25,2.240764758e-06
319,33,2.95780948e-06
320,24,2.151134167e-06
321,29,2.599287119e-06
322,19,1.702981216e-06
323,43,3.854115383e-06
324,21,1.882242396e-06
325,63,5.646727189e-06
326,17,1.523720035e-06
327,26,2.330395348e-06
328,17,1.523720035e-06
329,23,2.061503577e-06
330,20,1.792611806e-06
331,47,4.212637745e-06
332,15,1.344458855e-06
333,37,3.316331841e-06
334,13,1.165197674e-06
335,25,2.240764758e-06
336,17,1.523720035e-06
337,44,3.943745974e-06
338,23,2.061503577e-06
339,51,4.571160106e-06
340,7,6.274141322e-07
341,18,1.613350626e-06
342,22,1.971872987e-06
343,47,4.212637745e-06
344,12,1.075567084e-06
345,26,2.330395348e-06
346,21,1.882242396e-06
347,64,5.73635778e-06
348,14,1.254828264e-06
349,25,2.240764758e-06
350,12,1.075567084e-06
351,16,1.434089445e-06
352,19,1.702981216e-06
353,59,5.288204828e-06
354,21,1.882242396e-06
355,38,3.405962432e-06
356,9,8.066753128e-07
357,32,2.86817889e-06
358,15,1.344458855e-06
359,22,1.971872987e-06
360,18,1.613350626e-06
361,37,3.316331841e-06
362,21,1.882242396e-06
363,55,4.929682467e-06
364,10,8.963059031e-07
365,24,2.151134167e-06
366,11,9.859364934e-07
367,11,9.859364934e-07
368,17,1.523720035e-06
369,21,1.882242396e-06
370,7,6.274141322e-07
371,15,1.344458855e-06
372,10,8.963059031e-07
373,28,2.509656529e-06
374,12,1.075567084e-06
375,29,2.599287119e-06
376,20,1.792611806e-06
377,50,4.481529515e-06
378,13,1.165197674e-06
379,25,2.240764758e-06
380,12,1.075567084e-06
381,23,2.061503577e-06
382,13,1.165197674e-06
383,26,2.330395348e-06
384,15,1.344458855e-06
385,38,3.405962432e-06
386,8,7.170447225e-07
387,17,1.523720035e-06
388,19,1.702981216e-06
389,33,2.95780948e-06
390,12,1.075567084e-06
391,18,1.613350626e-06
392,13,1.165197674e-06
393,38,3.405962432e-06
394,10,8.963059031e-07
395,45,4.033376564e-06
396,18,1.613350626e-06
397,24,2.151134167e-06
398,13,1.165197674e-06
399,14,1.254828264e-06
400,20,1.792611806e-06
401,24,2.151134167e-06
402,10,8.963059031e-07
403,12,1.075567084e-06
404,13,1.165197674e-06
405,19,1.702981216e-06
406,15,1.344458855e-06
407,29,2.599287119e-06
408,9,8.066753128e-07
409,12,1.075567084e-06
410,14,1.254828264e-06
411,17,1.523720035e-06
412,11,9.859364934e-07
413,28,2.509656529e-06
414,10,8.963059031e-07
415,11,9.859364934e-07
416,13,1.165197674e-06
417,15,1.344458855e-06
418,17,1.523720035e-06
419,29,2.599287119e-06
420,9,8.066753128e-07
421,11,9.859364934e-07
422,10,8.963059031e-07
423,21,1.882242396e-06
424,15,1.344458855e-06
425,12,1.075567084e-06
426,13,1.165197674e-06
427,32,2.86817889e-06
428,10,8.963059031e-07
429,18,1.613350626e-06
430,14,1.254828264e-06
431,10,8.963059031e-07
432,16,1.434089445e-06
433,16,1.434089445e-06
434,13,1.165197674e-06
435,12,1.075567084e-06
436,16,1.434089445e-06
437,15,1.344458855e-06
438,15,1.344458855e-06
439,56,5.019313057e-06
440,12,1.075567084e-06
441,26,2.330395348e-06
442,19,1.702981216e-06
443,13,1.165197674e-06
444,14,1.254828264e-06
445,19,1.702981216e-06
446,12,1.075567084e-06
447,22,1.971872987e-06
448,19,1.702981216e-06
449,20,1.792611806e-06
450,9,8.066753128e-07
451,17,1.523720035e-06
452,17,1.523720035e-06
453,23,2.061503577e-06
454,14,1.254828264e-06
455,21,1.882242396e-06
456,14,1.254828264e-06
457,10,8.963059031e-07
458,13,1.165197674e-06
459,18,1.613350626e-06
460,19,1.702981216e-06
461,33,2.95780948e-06
462,6,5.377835419e-07
463,10,8.963059031e-07
464,15,1.344458855e-06
465,18,1.613350626e-06
466,22,1.971872987e-06
467,16,1.434089445e-06
468,9,8.066753128e-07
469,18,1.613350626e-06
470,15,1.344458855e-06
471,14,1.254828264e-06
472,11,9.859364934e-07
473,10,8.963059031e-07
474,9,8.066753128e-07
475,20,1.792611806e-06
476,4,3.585223612e-07
477,16,1.434089445e-06
478,12,1.075567084e-06
479,8,7.170447225e-07
480,8,7.170447225e-07
481,9,8.066753128e-07
482,4,3.585223612e-07
483,14,1.254828264e-06
484,15,1.344458855e-06
485,22,1.971872987e-06
486,10,8.963059031e-07
487,11,9.859364934e-07
488,10,8.963059031e-07
489,20,1.792611806e-06
490,8,7.170447225e-07
491,8,7.170447225e-07
492,11,9.859364934e-07
493,9,8.066753128e-07
494,5,4.481529515e-07
495,8,7.170447225e-07
496,9,8.066753128e-07
497,4,3.585223612e-07
498,7,6.274141322e-07
499,13,1.165197674e-06
500,13,1.165197674e-06
501,16,1.434089445e-06
502,13,1.165197674e-06
503,26,2.330395348e-06
504,6,5.377835419e-07
505,17,1.523720035e-06
506,8,7.170447225e-07
507,7,6.274141322e-07
