metric,value
n_events,100000000
n_hits_in_crystal,457217
flux_total_cm2_s,0.009510101
surface_cm2,615.7521601
rate_per_s,1.463966308
t_run_s,68307582.92
cps_total,0.006693502836

bin_keV,counts,cps
383,164,2.400904746e-06
384,111,1.625002602e-06
385,230,3.367122509e-06
386,76,1.112614394e-06
387,108,1.581083613e-06
388,108,1.581083613e-06
389,164,2.400904746e-06
390,78,1.141893721e-06
391,146,2.13739081e-06
392,88,1.288290351e-06
393,196,2.869373964e-06
394,107,1.56644395e-06
395,268,3.923429706e-06
396,85,1.244371362e-06
397,142,2.078832158e-06
398,67,9.808574266e-07
399,76,1.112614394e-06
400,83,1.215092036e-06
401,173,2.532661714e-06
402,81,1.18581271e-06
403,119,1.742119907e-06
404,92,1.346849004e-06
405,169,2.474103061e-06
406,72,1.054055742e-06
407,142,2.078832158e-06
408,61,8.930194481e-07
409,74,1.083335068e-06
410,50,7.319831542e-07
411,103,1.507885298e-06
412,80,1.171173047e-06
413,168,2.459463398e-06
414,42,6.148658495e-07
415,59,8.637401219e-07
416,60,8.78379785e-07
417,111,1.625002602e-06
418,92,1.346849004e-06
419,143,2.093471821e-06
420,81,1.18581271e-06
421,82,1.200452373e-06
422,65,9.515781005e-07
423,102,1.493245635e-06
424,79,1.156533384e-06
425,70,1.024776416e-06
426,89,1.302930014e-06
427,130,1.903156201e-06
428,69,1.010136753e-06
429,114,1.668921592e-06
430,71,1.039416079e-06
431,101,1.478605971e-06
432,97,1.420047319e-06
433,138,2.020273506e-06
434,56,8.198211327e-07
435,73,1.068695405e-06
436,85,1.244371362e-06
437,78,1.141893721e-06
438,61,8.930194481e-07
439,419,6.134018832e-06
440,66,9.662177635e-07
441,120,1.75675957e-06
442,69,1.010136753e-06
443,87,1.273650688e-06
444,74,1.083335068e-06
445,87,1.273650688e-06
446,90,1.317569678e-06
447,111,1.625002602e-06
448,61,8.930194481e-07
449,90,1.317569678e-06
450,83,1.215092036e-06
451,124,1.815318222e-06
452,73,1.068695405e-06
453,120,1.75675957e-06
454,70,1.024776416e-06
455,117,1.712840581e-06
456,65,9.515781005e-07
457,80,1.171173047e-06
458,66,9.662177635e-07
459,97,1.420047319e-06
460,83,1.215092036e-06
461,160,2.342346093e-06
462,52,7.612624804e-07
463,56,8.198211327e-07
464,79,1.156533384e-06
465,107,1.56644395e-06
466,58,8.491004589e-07
467,133,1.94707519e-06
468,79,1.156533384e-06
469,113,1.654281928e-06
470,55,8.051814696e-07
471,65,9.515781005e-07
472,49,7.173434911e-07
473,54,7.905418065e-07
474,83,1.215092036e-06
475,104,1.522524961e-06
476,69,1.010136753e-06
477,99,1.449326645e-06
478,54,7.905418065e-07
479,95,1.390767993e-06
480,60,8.78379785e-07
481,82,1.200452373e-06
482,60,8.78379785e-07
483,77,1.127254057e-06
484,86,1.259011025e-06
485,144,2.108111484e-06
486,43,6.295055126e-07
487,82,1.200452373e-06
488,58,8.491004589e-07
489,79,1.156533384e-06
490,52,7.612624804e-07
491,51,7.466228173e-07
492,71,1.039416079e-06
493,86,1.259011025e-06
494,46,6.734245019e-07
495,44,6.441451757e-07
496,50,7.319831542e-07
497,46,6.734245019e-07
498,66,9.662177635e-07
499,118,1.727480244e-06
500,47,6.880641649e-07
501,106,1.551804287e-06
502,57,8.344607958e-07
503,144,2.108111484e-06
504,47,6.880641649e-07
505,80,1.171173047e-06
506,38,5.563071972e-07
507,39,5.709468603e-07
508,35,5.123882079e-07
509,48,7.02703828e-07
510,68,9.954970897e-07
511,129,1.888516538e-06
512,49,7.173434911e-07
513,51,7.466228173e-07
514,56,8.198211327e-07
515,64,9.369384374e-07
516,45,6.587848388e-07
517,82,1.200452373e-06
518,57,8.344607958e-07
519,80,1.171173047e-06
520,47,6.880641649e-07
521,55,8.051814696e-07
522,46,6.734245019e-07
523,49,7.173434911e-07
524,42,6.148658495e-07
525,50,7.319831542e-07
526,54,7.905418065e-07
527,80,1.171173047e-06
528,50,7.319831542e-07
529,39,5.709468603e-07
530,40,5.855865234e-07
531,49,7.173434911e-07
532,48,7.02703828e-07
533,87,1.273650688e-06
534,42,6.148658495e-07
535,72,1.054055742e-06
536,56,8.198211327e-07
537,66,9.662177635e-07
538,44,6.441451757e-07
539,65,9.515781005e-07
540,65,9.515781005e-07
541,76,1.112614394e-06
542,36,5.27027871e-07
543,47,6.880641649e-07
544,51,7.466228173e-07
545,92,1.346849004e-06
546,49,7.173434911e-07
547,61,8.930194481e-07
548,58,8.491004589e-07
549,85,1.244371362e-06
550,30,4.391898925e-07
551,39,5.709468603e-07
552,72,1.054055742e-06
553,102,1.493245635e-06
554,38,5.563071972e-07
555,46,6.734245019e-07
556,45,6.587848388e-07
557,60,8.78379785e-07
558,37,5.416675341e-07
559,40,5.855865234e-07
560,42,6.148658495e-07
561,46,6.734245019e-07
562,49,7.173434911e-07
563,42,6.148658495e-07
564,40,5.855865234e-07
565,81,1.18581271e-06
566,60,8.78379785e-07
567,89,1.302930014e-06
568,42,6.148658495e-07
569,76,1.112614394e-06
570,45,6.587848388e-07
571,76,1.112614394e-06
572,35,5.123882079e-07
573,60,8.78379785e-07
574,39,5.709468603e-07
575,46,6.734245019e-07
576,42,6.148658495e-07
577,54,7.905418065e-07
578,53,7.759021434e-07
579,46,6.734245019e-07
580,49,7.173434911e-07
581,69,1.010136753e-06
582,40,5.855865234e-07
583,58,8.491004589e-07
584,32,4.684692187e-07
585,51,7.466228173e-07
586,33,4.831088818e-07
587,65,9.515781005e-07
588,30,4.391898925e-07
589,49,7.173434911e-07
590,43,6.295055126e-07
591,49,7.173434911e-07
592,50,7.319831542e-07
593,66,9.662177635e-07
594,65,9.515781005e-07
595,103,1.507885298e-06
596,39,5.709468603e-07
597,47,6.880641649e-07
598,53,7.759021434e-07
599,51,7.466228173e-07
600,46,6.734245019e-07
601,57,8.344607958e-07
602,47,6.880641649e-07
603,56,8.198211327e-07
604,46,6.734245019e-07
605,54,7.905418065e-07
606,39,5.709468603e-07
607,75,1.097974731e-06
608,33,4.831088818e-07
609,58,8.491004589e-07
610,54,7.905418065e-07
611,63,9.222987743e-07
612,39,5.709468603e-07
613,58,8.491004589e-07
614,42,6.148658495e-07
615,44,6.441451757e-07
616,45,6.587848388e-07
617,55,8.051814696e-07
618,37,5.416675341e-07
619,37,5.416675341e-07
620,44,6.441451757e-07
621,51,7.466228173e-07
622,42,6.148658495e-07
623,54,7.905418065e-07
624,52,7.612624804e-07
625,59,8.637401219e-07
626,56,8.198211327e-07
627,59,8.637401219e-07
628,56,8.198211327e-07
629,68,9.954970897e-07
630,48,7.02703828e-07
631,43,6.295055126e-07
632,44,6.441451757e-07
633,55,8.051814696e-07
634,41,6.002261864e-07
635,39,5.709468603e-07
636,45,6.587848388e-07
637,46,6.734245019e-07
638,33,4.831088818e-07
639,52,7.612624804e-07
640,32,4.684692187e-07
641,50,7.319831542e-07
642,42,6.148658495e-07
643,43,6.295055126e-07
644,40,5.855865234e-07
