metric,value
n_events,300000000
n_hits_in_crystal,89247
flux_total_cm2_s,0.004861497
surface_cm2,11309.73355
rate_per_s,13.74555893
t_run_s,21825231.07
cps_total,0.004089166327
shield,0
shield_pb_mm,0
shield_cavity_mm,none

bin_keV,counts,cps
407,20,9.163705956e-07
408,16,7.330964765e-07
409,9,4.12366768e-07
410,13,5.956408872e-07
411,26,1.191281774e-06
412,10,4.581852978e-07
413,19,8.705520659e-07
414,15,6.872779467e-07
415,24,1.099644715e-06
416,13,5.956408872e-07
417,27,1.237100304e-06
418,14,6.414594169e-07
419,22,1.008007655e-06
420,13,5.956408872e-07
421,14,6.414594169e-07
422,14,6.414594169e-07
423,18,8.247335361e-07
424,16,7.330964765e-07
425,15,6.872779467e-07
426,11,5.040038276e-07
427,35,1.603648542e-06
428,14,6.414594169e-07
429,20,9.163705956e-07
430,10,4.581852978e-07
431,12,5.498223574e-07
432,21,9.621891254e-07
433,28,1.282918834e-06
434,17,7.789150063e-07
435,19,8.705520659e-07
436,10,4.581852978e-07
437,29,1.328737364e-06
438,14,6.414594169e-07
439,15,6.872779467e-07
440,13,5.956408872e-07
441,16,7.330964765e-07
442,9,4.12366768e-07
443,25,1.145463245e-06
444,11,5.040038276e-07
445,33,1.512011483e-06
446,8,3.665482383e-07
447,22,1.008007655e-06
448,18,8.247335361e-07
449,13,5.956408872e-07
450,7,3.207297085e-07
451,12,5.498223574e-07
452,26,1.191281774e-06
453,40,1.832741191e-06
454,18,8.247335361e-07
455,20,9.163705956e-07
456,10,4.581852978e-07
457,15,6.872779467e-07
458,19,8.705520659e-07
459,22,1.008007655e-06
460,15,6.872779467e-07
461,15,6.872779467e-07
462,11,5.040038276e-07
463,15,6.872779467e-07
464,14,6.414594169e-07
465,10,4.581852978e-07
466,10,4.581852978e-07
467,11,5.040038276e-07
468,9,4.12366768e-07
469,23,1.053826185e-06
470,11,5.040038276e-07
471,12,5.498223574e-07
472,17,7.789150063e-07
473,7,3.207297085e-07
474,5,2.290926489e-07
475,20,9.163705956e-07
476,13,5.956408872e-07
477,14,6.414594169e-07
478,10,4.581852978e-07
479,16,7.330964765e-07
480,6,2.749111787e-07
481,13,5.956408872e-07
482,8,3.665482383e-07
483,12,5.498223574e-07
484,7,3.207297085e-07
485,9,4.12366768e-07
486,13,5.956408872e-07
487,23,1.053826185e-06
488,13,5.956408872e-07
489,13,5.956408872e-07
490,11,5.040038276e-07
491,20,9.163705956e-07
492,16,7.330964765e-07
493,19,8.705520659e-07
494,12,5.498223574e-07
495,15,6.872779467e-07
496,11,5.040038276e-07
497,10,4.581852978e-07
498,12,5.498223574e-07
499,14,6.414594169e-07
500,9,4.12366768e-07
501,16,7.330964765e-07
502,11,5.040038276e-07
503,19,8.705520659e-07
504,10,4.581852978e-07
505,12,5.498223574e-07
506,9,4.12366768e-07
507,15,6.872779467e-07
508,8,3.665482383e-07
509,19,8.705520659e-07
510,18,8.247335361e-07
511,23,1.053826185e-06
512,16,7.330964765e-07
513,14,6.414594169e-07
514,13,5.956408872e-07
515,13,5.956408872e-07
516,7,3.207297085e-07
517,20,9.163705956e-07
518,16,7.330964765e-07
519,16,7.330964765e-07
520,14,6.414594169e-07
521,12,5.498223574e-07
522,12,5.498223574e-07
523,2,9.163705956e-08
524,11,5.040038276e-07
525,14,6.414594169e-07
526,18,8.247335361e-07
527,21,9.621891254e-07
528,14,6.414594169e-07
529,9,4.12366768e-07
530,8,3.665482383e-07
531,11,5.040038276e-07
532,12,5.498223574e-07
533,14,6.414594169e-07
534,9,4.12366768e-07
535,10,4.581852978e-07
536,6,2.749111787e-07
537,10,4.581852978e-07
538,4,1.832741191e-07
539,10,4.581852978e-07
540,6,2.749111787e-07
541,9,4.12366768e-07
542,4,1.832741191e-07
543,12,5.498223574e-07
544,5,2.290926489e-07
545,8,3.665482383e-07
546,5,2.290926489e-07
547,15,6.872779467e-07
548,8,3.665482383e-07
549,10,4.581852978e-07
550,6,2.749111787e-07
551,6,2.749111787e-07
552,4,1.832741191e-07
553,11,5.040038276e-07
554,6,2.749111787e-07
555,10,4.581852978e-07
556,7,3.207297085e-07
557,6,2.749111787e-07
558,5,2.290926489e-07
559,13,5.956408872e-07
560,6,2.749111787e-07
561,5,2.290926489e-07
562,10,4.581852978e-07
563,13,5.956408872e-07
564,3,1.374555893e-07
565,5,2.290926489e-07
566,10,4.581852978e-07
567,6,2.749111787e-07
568,9,4.12366768e-07
569,10,4.581852978e-07
570,4,1.832741191e-07
571,4,1.832741191e-07
572,6,2.749111787e-07
573,7,3.207297085e-07
574,3,1.374555893e-07
575,13,5.956408872e-07
576,5,2.290926489e-07
577,6,2.749111787e-07
578,5,2.290926489e-07
579,8,3.665482383e-07
580,5,2.290926489e-07
581,7,3.207297085e-07
582,4,1.832741191e-07
583,5,2.290926489e-07
584,3,1.374555893e-07
585,11,5.040038276e-07
586,5,2.290926489e-07
587,10,4.581852978e-07
588,7,3.207297085e-07
589,13,5.956408872e-07
590,6,2.749111787e-07
591,2,9.163705956e-08
592,4,1.832741191e-07
593,9,4.12366768e-07
594,3,1.374555893e-07
595,9,4.12366768e-07
596,5,2.290926489e-07
597,8,3.665482383e-07
598,1,4.581852978e-08
599,23,1.053826185e-06
600,4,1.832741191e-07
601,5,2.290926489e-07
602,6,2.749111787e-07
603,3,1.374555893e-07
604,5,2.290926489e-07
605,6,2.749111787e-07
606,3,1.374555893e-07
607,7,3.207297085e-07
608,3,1.374555893e-07
609,2,9.163705956e-08
610,6,2.749111787e-07
611,8,3.665482383e-07
612,4,1.832741191e-07
613,3,1.374555893e-07
614,1,4.581852978e-08
615,10,4.581852978e-07
616,2,9.163705956e-08
617,7,3.207297085e-07
618,1,4.581852978e-08
619,7,3.207297085e-07
620,1,4.581852978e-08
621,12,5.498223574e-07
622,3,1.374555893e-07
623,6,2.749111787e-07
624,8,3.665482383e-07
625,8,3.665482383e-07
626,3,1.374555893e-07
627,3,1.374555893e-07
628,7,3.207297085e-07
629,6,2.749111787e-07
630,5,2.290926489e-07
631,4,1.832741191e-07
632,6,2.749111787e-07
633,5,2.290926489e-07
634,2,9.163705956e-08
635,3,1.374555893e-07
636,2,9.163705956e-08
637,3,1.374555893e-07
638,1,4.581852978e-08
639,6,2.749111787e-07
640,3,1.374555893e-07
641,6,2.749111787e-07
642,2,9.163705956e-08
643,3,1.374555893e-07
644,1,4.581852978e-08
645,8,3.665482383e-07
646,4,1.832741191e-07
647,9,4.12366768e-07
648,1,4.581852978e-08
649,10,4.581852978e-07
650,2,9.163705956e-08
651,5,2.290926489e-07
652,7,3.207297085e-07
653,4,1.832741191e-07
654,2,9.163705956e-08
655,1,4.581852978e-08
656,2,9.163705956e-08
657,9,4.12366768e-07
658,7,3.207297085e-07
659,5,2.290926489e-07
660,2,9.163705956e-08
661,7,3.207297085e-07
662,2,9.163705956e-08
663,5,2.290926489e-07
664,4,1.832741191e-07
665,2,9.163705956e-08
666,2,9.163705956e-08
667,4,1.832741191e-07
668,3,1.374555893e-07
669,3,1.374555893e-07
670,4,1.832741191e-07
671,3,1.374555893e-07
672,3,1.374555893e-07
673,5,2.290926489e-07
674,3,1.374555893e-07
675,7,3.207297085e-07
676,3,1.374555893e-07
677,6,2.749111787e-07
678,4,1.832741191e-07
679,2,9.163705956e-08
680,3,1.374555893e-07
681,2,9.163705956e-08
682,5,2.290926489e-07
683,3,1.374555893e-07
684,3,1.374555893e-07
685,2,9.163705956e-08
686,4,1.832741191e-07
687,1,4.581852978e-08
688,0,0
689,2,9.163705956e-08
690,1,4.581852978e-08
691,7,3.207297085e-07
692,5,2.290926489e-07
693,8,3.665482383e-07
694,2,9.163705956e-08
695,5,2.290926489e-07
696,9,4.12366768e-07
697,4,1.832741191e-07
698,5,2.290926489e-07
699,1,4.581852978e-08
700,3,1.374555893e-07
701,5,2.290926489e-07
702,1,4.581852978e-08
703,4,1.832741191e-07
704,2,9.163705956e-08
705,5,2.290926489e-07
706,2,9.163705956e-08
707,3,1.374555893e-07
708,3,1.374555893e-07
709,5,2.290926489e-07
710,4,1.832741191e-07
711,3,1.374555893e-07
712,4,1.832741191e-07
713,4,1.832741191e-07
714,2,9.163705956e-08
715,4,1.832741191e-07
716,1,4.581852978e-08
717,1,4.581852978e-08
718,0,0
719,3,1.374555893e-07
720,3,1.374555893e-07
721,3,1.374555893e-07
722,3,1.374555893e-07
723,3,1.374555893e-07
724,0,0
725,3,1.374555893e-07
726,184,8.43060948e-06
727,406,1.860232309e-05
728,1,4.581852978e-08
729,1,4.581852978e-08
730,2,9.163705956e-08
731,1,4.581852978e-08
732,3,1.374555893e-07
733,1,4.581852978e-08
734,0,0
735,1,4.581852978e-08
736,1,4.581852978e-08
737,0,0
738,0,0
739,4,1.832741191e-07
740,1,4.581852978e-08
741,3,1.374555893e-07
742,0,0
743,1,4.581852978e-08
744,2,9.163705956e-08
745,3,1.374555893e-07
746,2,9.163705956e-08
747,2,9.163705956e-08
748,1,4.581852978e-08
749,3,1.374555893e-07
750,3,1.374555893e-07
751,3,1.374555893e-07
752,2,9.163705956e-08
753,3,1.374555893e-07
754,2,9.163705956e-08
755,3,1.374555893e-07
756,3,1.374555893e-07
757,3,1.374555893e-07
758,4,1.832741191e-07
759,0,0
760,2,9.163705956e-08
761,2,9.163705956e-08
762,1,4.581852978e-08
763,2,9.163705956e-08
764,4,1.832741191e-07
765,2,9.163705956e-08
766,1,4.581852978e-08
767,0,0
768,2,9.163705956e-08
769,1,4.581852978e-08
770,1,4.581852978e-08
771,2,9.163705956e-08
772,0,0
773,2,9.163705956e-08
774,3,1.374555893e-07
775,1,4.581852978e-08
776,1,4.581852978e-08
777,1,4.581852978e-08
778,1,4.581852978e-08
779,0,0
780,5,2.290926489e-07
781,1,4.581852978e-08
782,1,4.581852978e-08
783,3,1.374555893e-07
784,25,1.145463245e-06
785,66,3.024022966e-06
786,4,1.832741191e-07
787,2,9.163705956e-08
788,1,4.581852978e-08
789,2,9.163705956e-08
790,1,4.581852978e-08
791,4,1.832741191e-07
792,2,9.163705956e-08
793,0,0
794,2,9.163705956e-08
795,3,1.374555893e-07
796,1,4.581852978e-08
797,2,9.163705956e-08
798,1,4.581852978e-08
799,2,9.163705956e-08
800,1,4.581852978e-08
801,1,4.581852978e-08
802,1,4.581852978e-08
803,2,9.163705956e-08
804,2,9.163705956e-08
805,2,9.163705956e-08
806,2,9.163705956e-08
807,1,4.581852978e-08
808,1,4.581852978e-08
809,4,1.832741191e-07
810,1,4.581852978e-08
811,4,1.832741191e-07
812,2,9.163705956e-08
813,1,4.581852978e-08
814,1,4.581852978e-08
815,4,1.832741191e-07
816,0,0
817,2,9.163705956e-08
818,1,4.581852978e-08
819,2,9.163705956e-08
820,0,0
821,1,4.581852978e-08
822,3,1.374555893e-07
823,0,0
824,1,4.581852978e-08
825,0,0
826,2,9.163705956e-08
827,1,4.581852978e-08
828,0,0
829,1,4.581852978e-08
830,0,0
831,3,1.374555893e-07
832,1,4.581852978e-08
833,1,4.581852978e-08
834,1,4.581852978e-08
835,1,4.581852978e-08
836,1,4.581852978e-08
837,3,1.374555893e-07
838,0,0
839,2,9.163705956e-08
840,0,0
841,0,0
842,1,4.581852978e-08
843,1,4.581852978e-08
844,2,9.163705956e-08
845,1,4.581852978e-08
846,2,9.163705956e-08
847,2,9.163705956e-08
848,0,0
849,0,0
850,1,4.581852978e-08
851,3,1.374555893e-07
852,1,4.581852978e-08
853,7,3.207297085e-07
854,1,4.581852978e-08
855,4,1.832741191e-07
856,1,4.581852978e-08
857,2,9.163705956e-08
858,1,4.581852978e-08
859,3,1.374555893e-07
860,1,4.581852978e-08
861,1,4.581852978e-08
862,0,0
863,0,0
864,0,0
865,0,0
866,1,4.581852978e-08
867,0,0
868,1,4.581852978e-08
869,0,0
870,0,0
871,1,4.581852978e-08
872,1,4.581852978e-08
873,0,0
874,1,4.581852978e-08
875,0,0
876,1,4.581852978e-08
877,1,4.581852978e-08
878,2,9.163705956e-08
879,0,0
880,1,4.581852978e-08
881,1,4.581852978e-08
882,3,1.374555893e-07
883,1,4.581852978e-08
884,0,0
885,1,4.581852978e-08
886,2,9.163705956e-08
887,0,0
888,2,9.163705956e-08
889,1,4.581852978e-08
890,0,0
891,1,4.581852978e-08
892,12,5.498223574e-07
893,14,6.414594169e-07
894,0,0
895,1,4.581852978e-08
896,0,0
897,2,9.163705956e-08
898,2,9.163705956e-08
899,0,0
900,2,9.163705956e-08
901,0,0
902,0,0
903,0,0
904,0,0
905,0,0
906,2,9.163705956e-08
907,1,4.581852978e-08
908,0,0
909,0,0
910,0,0
911,0,0
912,1,4.581852978e-08
913,0,0
914,1,4.581852978e-08
915,3,1.374555893e-07
916,1,4.581852978e-08
917,1,4.581852978e-08
918,3,1.374555893e-07
919,0,0
920,0,0
921,1,4.581852978e-08
922,0,0
923,1,4.581852978e-08
924,0,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,1,4.581852978e-08
931,2,9.163705956e-08
932,3,1.374555893e-07
933,0,0
934,0,0
935,1,4.581852978e-08
936,1,4.581852978e-08
937,0,0
938,2,9.163705956e-08
939,1,4.581852978e-08
940,1,4.581852978e-08
941,0,0
942,0,0
943,0,0
944,0,0
945,0,0
946,2,9.163705956e-08
947,1,4.581852978e-08
948,1,4.581852978e-08
949,2,9.163705956e-08
950,0,0
951,2,9.163705956e-08
952,4,1.832741191e-07
953,10,4.581852978e-07
954,2,9.163705956e-08
955,0,0
956,1,4.581852978e-08
957,0,0
958,1,4.581852978e-08
959,1,4.581852978e-08
960,1,4.581852978e-08
961,1,4.581852978e-08
962,1,4.581852978e-08
963,1,4.581852978e-08
964,0,0
965,1,4.581852978e-08
966,0,0
967,1,4.581852978e-08
968,0,0
969,1,4.581852978e-08
970,2,9.163705956e-08
971,0,0
972,0,0
973,1,4.581852978e-08
974,2,9.163705956e-08
975,0,0
976,0,0
977,1,4.581852978e-08
978,1,4.581852978e-08
979,0,0
980,1,4.581852978e-08
981,0,0
982,1,4.581852978e-08
983,1,4.581852978e-08
984,1,4.581852978e-08
985,1,4.581852978e-08
986,0,0
987,1,4.581852978e-08
988,0,0
989,0,0
990,3,1.374555893e-07
991,0,0
992,0,0
993,1,4.581852978e-08
994,1,4.581852978e-08
995,1,4.581852978e-08
996,2,9.163705956e-08
997,0,0
998,1,4.581852978e-08
999,1,4.581852978e-08
1000,1,4.581852978e-08
1001,1,4.581852978e-08
1002,2,9.163705956e-08
1003,0,0
1004,3,1.374555893e-07
1005,0,0
1006,2,9.163705956e-08
1007,2,9.163705956e-08
1008,1,4.581852978e-08
1009,1,4.581852978e-08
1010,1,4.581852978e-08
1011,0,0
1012,1,4.581852978e-08
1013,2,9.163705956e-08
1014,0,0
1015,0,0
1016,1,4.581852978e-08
1017,3,1.374555893e-07
1018,1,4.581852978e-08
1019,1,4.581852978e-08
1020,0,0
1021,2,9.163705956e-08
1022,1,4.581852978e-08
1023,2,9.163705956e-08
1024,0,0
1025,0,0
1026,1,4.581852978e-08
1027,1,4.581852978e-08
1028,1,4.581852978e-08
1029,0,0
1030,0,0
1031,0,0
1032,0,0
1033,2,9.163705956e-08
1034,1,4.581852978e-08
1035,0,0
1036,0,0
1037,0,0
1038,1,4.581852978e-08
1039,0,0
1040,1,4.581852978e-08
1041,0,0
1042,3,1.374555893e-07
1043,0,0
1044,1,4.581852978e-08
1045,0,0
1046,0,0
1047,1,4.581852978e-08
1048,1,4.581852978e-08
1049,1,4.581852978e-08
1050,1,4.581852978e-08
1051,0,0
1052,2,9.163705956e-08
1053,2,9.163705956e-08
1054,1,4.581852978e-08
1055,1,4.581852978e-08
1056,0,0
1057,2,9.163705956e-08
1058,0,0
1059,0,0
1060,0,0
1061,0,0
1062,1,4.581852978e-08
1063,1,4.581852978e-08
1064,0,0
1065,1,4.581852978e-08
1066,1,4.581852978e-08
1067,0,0
1068,1,4.581852978e-08
1069,3,1.374555893e-07
1070,0,0
1071,0,0
1072,2,9.163705956e-08
1073,2,9.163705956e-08
1074,0,0
1075,2,9.163705956e-08
1076,0,0
1077,0,0
