metric,value
n_events,300000000
n_hits_in_crystal,81138
flux_total_cm2_s,0.09173247
surface_cm2,11309.73355
rate_per_s,259.3674485
t_run_s,1156660.181
cps_total,0.07014852011
shield,0
shield_pb_mm,0
shield_cavity_mm,none

bin_keV,counts,cps
947,4,3.458232646e-06
948,3,2.593674485e-06
949,4,3.458232646e-06
950,1,8.645581615e-07
951,3,2.593674485e-06
952,0,0
953,6,5.187348969e-06
954,2,1.729116323e-06
955,5,4.322790808e-06
956,2,1.729116323e-06
957,1,8.645581615e-07
958,3,2.593674485e-06
959,4,3.458232646e-06
960,2,1.729116323e-06
961,3,2.593674485e-06
962,4,3.458232646e-06
963,1,8.645581615e-07
964,2,1.729116323e-06
965,3,2.593674485e-06
966,3,2.593674485e-06
967,1,8.645581615e-07
968,1,8.645581615e-07
969,1,8.645581615e-07
970,1,8.645581615e-07
971,1,8.645581615e-07
972,2,1.729116323e-06
973,2,1.729116323e-06
974,1,8.645581615e-07
975,7,6.051907131e-06
976,4,3.458232646e-06
977,5,4.322790808e-06
978,1,8.645581615e-07
979,1,8.645581615e-07
980,3,2.593674485e-06
981,5,4.322790808e-06
982,3,2.593674485e-06
983,0,0
984,1,8.645581615e-07
985,2,1.729116323e-06
986,2,1.729116323e-06
987,1,8.645581615e-07
988,2,1.729116323e-06
989,1,8.645581615e-07
990,1,8.645581615e-07
991,4,3.458232646e-06
992,1,8.645581615e-07
993,3,2.593674485e-06
994,1,8.645581615e-07
995,0,0
996,2,1.729116323e-06
997,1,8.645581615e-07
998,1,8.645581615e-07
999,1,8.645581615e-07
1000,0,0
1001,2,1.729116323e-06
1002,3,2.593674485e-06
1003,2,1.729116323e-06
1004,1,8.645581615e-07
1005,3,2.593674485e-06
1006,2,1.729116323e-06
1007,2,1.729116323e-06
1008,4,3.458232646e-06
1009,0,0
1010,2,1.729116323e-06
1011,7,6.051907131e-06
1012,0,0
1013,0,0
1014,2,1.729116323e-06
1015,3,2.593674485e-06
1016,2,1.729116323e-06
1017,5,4.322790808e-06
1018,0,0
1019,1,8.645581615e-07
1020,0,0
1021,4,3.458232646e-06
1022,2,1.729116323e-06
1023,3,2.593674485e-06
1024,4,3.458232646e-06
1025,2,1.729116323e-06
1026,4,3.458232646e-06
1027,2,1.729116323e-06
1028,2,1.729116323e-06
1029,4,3.458232646e-06
1030,0,0
1031,2,1.729116323e-06
1032,4,3.458232646e-06
1033,3,2.593674485e-06
1034,0,0
1035,1,8.645581615e-07
1036,1,8.645581615e-07
1037,2,1.729116323e-06
1038,4,3.458232646e-06
1039,4,3.458232646e-06
1040,2,1.729116323e-06
1041,1,8.645581615e-07
1042,3,2.593674485e-06
1043,5,4.322790808e-06
1044,3,2.593674485e-06
1045,0,0
1046,3,2.593674485e-06
1047,3,2.593674485e-06
1048,2,1.729116323e-06
1049,4,3.458232646e-06
1050,2,1.729116323e-06
1051,4,3.458232646e-06
1052,1,8.645581615e-07
1053,2,1.729116323e-06
