E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
6253.5,0.086551,0.004671
6254.5,0.086585,0.004670
6255.5,0.086619,0.004668
6256.5,0.086655,0.004667
6257.5,0.086691,0.004665
6258.5,0.086729,0.004664
6259.5,0.086767,0.004662
6260.5,0.086807,0.004661
6261.5,0.086847,0.004660
6262.5,0.086889,0.004658
6263.5,0.086932,0.004657
6264.5,0.086976,0.004655
6265.5,0.087021,0.004654
6266.5,0.087067,0.004653
6267.5,0.087114,0.004651
6268.5,0.087162,0.004650
6269.5,0.087212,0.004649
6270.5,0.087262,0.004648
6271.5,0.087314,0.004647
6272.5,0.087367,0.004646
6273.5,0.087421,0.004645
6274.5,0.087477,0.004644
6275.5,0.087533,0.004643
6276.5,0.087591,0.004642
6277.5,0.087650,0.004642
6278.5,0.087710,0.004641
6279.5,0.087772,0.004641
6280.5,0.087835,0.004640
6281.5,0.087899,0.004640
6282.5,0.087964,0.004639
6283.5,0.088031,0.004639
6284.5,0.088099,0.004639
6285.5,0.088168,0.004639
6286.5,0.088239,0.004639
6287.5,0.088311,0.004640
6288.5,0.088385,0.004640
6289.5,0.088460,0.004640
6290.5,0.088536,0.004641
6291.5,0.088613,0.004642
6292.5,0.088692,0.004642
6293.5,0.088773,0.004643
6294.5,0.088854,0.004644
6295.5,0.088937,0.004645
6296.5,0.089022,0.004647
6297.5,0.089108,0.004648
6298.5,0.089195,0.004650
6299.5,0.089284,0.004651
6300.5,0.089374,0.004653
6301.5,0.089465,0.004655
6302.5,0.089558,0.004657
6303.5,0.089652,0.004659
6304.5,0.089747,0.004661
6305.5,0.089844,0.004664
6306.5,0.089942,0.004666
6307.5,0.090042,0.004669
6308.5,0.090143,0.004671
6309.5,0.090245,0.004674
6310.5,0.090348,0.004677
6311.5,0.090453,0.004680
6312.5,0.090559,0.004684
6313.5,0.090666,0.004687
6314.5,0.090775,0.004690
6315.5,0.090884,0.004694
6316.5,0.090995,0.004698
6317.5,0.091107,0.004701
6318.5,0.091220,0.004705
6319.5,0.091334,0.004709
6320.5,0.091449,0.004713
6321.5,0.091566,0.004717
6322.5,0.091683,0.004722
6323.5,0.091801,0.004726
6324.5,0.091920,0.004731
6325.5,0.092040,0.004735
6326.5,0.092161,0.004740
6327.5,0.092283,0.004744
6328.5,0.092405,0.004749
6329.5,0.092529,0.004754
6330.5,0.092653,0.004759
6331.5,0.092777,0.004764
6332.5,0.092903,0.004769
6333.5,0.093028,0.004774
6334.5,0.093155,0.004779
6335.5,0.093282,0.004784
6336.5,0.093409,0.004789
6337.5,0.093537,0.004794
6338.5,0.093665,0.004800
6339.5,0.093793,0.004805
6340.5,0.093921,0.004810
6341.5,0.094050,0.004815
6342.5,0.094179,0.004821
6343.5,0.094308,0.004826
6344.5,0.094437,0.004832
6345.5,0.094566,0.004837
6346.5,0.094695,0.004842
6347.5,0.094823,0.004848
6348.5,0.094952,0.004853
6349.5,0.095080,0.004858
6350.5,0.095208,0.004863
6351.5,0.095336,0.004869
6352.5,0.095463,0.004874
6353.5,0.095590,0.004879
6354.5,0.095716,0.004884
6355.5,0.095841,0.004889
6356.5,0.095966,0.004894
6357.5,0.096091,0.004900
6358.5,0.096214,0.004904
6359.5,0.096337,0.004909
6360.5,0.096459,0.004914
6361.5,0.096580,0.004919
6362.5,0.096700,0.004924
6363.5,0.096819,0.004928
6364.5,0.096936,0.004933
6365.5,0.097053,0.004937
6366.5,0.097168,0.004942
6367.5,0.097283,0.004946
6368.5,0.097396,0.004950
6369.5,0.097507,0.004955
6370.5,0.097617,0.004959
6371.5,0.097726,0.004963
6372.5,0.097833,0.004967
6373.5,0.097939,0.004970
6374.5,0.098043,0.004974
6375.5,0.098146,0.004978
6376.5,0.098246,0.004981
6377.5,0.098345,0.004985
