E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
517.5,2.779584,0.098877
518.5,2.746665,0.097504
519.5,2.711338,0.096045
520.5,2.673944,0.094523
521.5,2.634835,0.092961
522.5,2.594375,0.091385
523.5,2.552927,0.089817
524.5,2.510848,0.088277
525.5,2.468486,0.086786
526.5,2.426174,0.085360
527.5,2.384221,0.084012
528.5,2.342918,0.082752
529.5,2.302523,0.081587
530.5,2.263268,0.080522
531.5,2.225354,0.079557
532.5,2.188949,0.078691
533.5,2.154190,0.077919
534.5,2.121183,0.077236
535.5,2.090002,0.076635
536.5,2.060694,0.076109
537.5,2.033280,0.075651
538.5,2.007753,0.075251
539.5,1.984088,0.074903
540.5,1.962239,0.074600
541.5,1.942141,0.074336
542.5,1.923719,0.074105
543.5,1.906883,0.073903
544.5,1.891535,0.073725
545.5,1.877572,0.073568
546.5,1.864885,0.073430
547.5,1.853361,0.073308
548.5,1.842887,0.073200
549.5,1.833352,0.073104
550.5,1.824646,0.073018
551.5,1.816661,0.072941
552.5,1.809294,0.072872
553.5,1.802446,0.072808
554.5,1.796024,0.072747
555.5,1.789942,0.072688
556.5,1.784118,0.072628
557.5,1.778478,0.072566
558.5,1.772955,0.072499
559.5,1.767488,0.072426
560.5,1.762025,0.072344
561.5,1.756519,0.072252
562.5,1.750931,0.072148
563.5,1.745232,0.072031
564.5,1.739395,0.071900
565.5,1.733404,0.071754
566.5,1.727249,0.071593
567.5,1.720925,0.071417
568.5,1.714436,0.071228
569.5,1.707789,0.071027
570.5,1.700998,0.070815
571.5,1.694083,0.070595
572.5,1.687066,0.070370
573.5,1.679976,0.070143
574.5,1.672844,0.069919
575.5,1.665702,0.069699
576.5,1.658587,0.069490
577.5,1.651534,0.069295
578.5,1.644582,0.069117
579.5,1.637767,0.068961
580.5,1.631126,0.068829
581.5,1.624694,0.068726
582.5,1.618502,0.068651
583.5,1.612581,0.068607
584.5,1.606957,0.068595
585.5,1.601652,0.068614
586.5,1.596684,0.068662
587.5,1.592066,0.068737
588.5,1.587807,0.068837
589.5,1.583910,0.068958
590.5,1.580373,0.069096
591.5,1.577191,0.069246
592.5,1.574351,0.069403
593.5,1.571836,0.069562
594.5,1.569625,0.069719
595.5,1.567692,0.069868
596.5,1.566008,0.070006
597.5,1.564541,0.070128
598.5,1.563254,0.070232
599.5,1.562110,0.070313
600.5,1.561068,0.070372
601.5,1.560088,0.070405
602.5,1.559128,0.070413
603.5,1.558146,0.070395
604.5,1.557100,0.070351
605.5,1.555949,0.070284
606.5,1.554657,0.070193
607.5,1.553184,0.070082
608.5,1.551497,0.069950
609.5,1.549565,0.069802
610.5,1.547359,0.069638
611.5,1.544854,0.069460
612.5,1.542030,0.069271
613.5,1.538870,0.069071
614.5,1.535361,0.068863
615.5,1.531494,0.068647
616.5,1.527265,0.068424
617.5,1.522675,0.068195
618.5,1.517726,0.067960
619.5,1.512427,0.067720
620.5,1.506789,0.067474
621.5,1.500828,0.067224
622.5,1.494563,0.066968
623.5,1.488013,0.066708
624.5,1.481205,0.066443
625.5,1.474163,0.066174
626.5,1.466916,0.065901
627.5,1.459494,0.065625
628.5,1.451927,0.065346
629.5,1.444247,0.065065
630.5,1.436484,0.064783
631.5,1.428672,0.064501
632.5,1.420840,0.064221
633.5,1.413019,0.063942
634.5,1.405237,0.063666
635.5,1.397522,0.063393
636.5,1.389899,0.063125
637.5,1.382392,0.062862
638.5,1.375022,0.062605
639.5,1.367809,0.062354
640.5,1.360768,0.062110
641.5,1.353913,0.061872
642.5,1.347256,0.061642
643.5,1.340805,0.061419
644.5,1.334566,0.061202
645.5,1.328542,0.060994
646.5,1.322733,0.060792
647.5,1.317138,0.060599
648.5,1.311753,0.060412
649.5,1.306571,0.060234
650.5,1.301584,0.060063
651.5,1.296781,0.059900
652.5,1.292152,0.059744
653.5,1.287682,0.059596
654.5,1.283357,0.059455
655.5,1.279162,0.059322
656.5,1.275080,0.059195
657.5,1.271095,0.059075
658.5,1.267189,0.058959
659.5,1.263346,0.058848
660.5,1.259548,0.058740
661.5,1.255780,0.058635
662.5,1.252024,0.058530
663.5,1.248267,0.058425
664.5,1.244495,0.058318
665.5,1.240693,0.058207
