# rates per second, sum over components
bin_keV,sumw,sumw2,light_sumw,light_sumw2
220,0.08141813396,4.579821963e-05,0.08141813396,4.579821963e-05
221,0.06236813123,3.431713974e-05,0.06236813123,3.431713974e-05
222,0.07952906219,4.563158364e-05,0.07952906219,4.563158364e-05
223,0.0821655083,5.09508785e-05,0.0821655083,5.09508785e-05
224,0.07611716183,4.453627451e-05,0.07611716183,4.453627451e-05
225,0.07530445261,4.539802205e-05,0.07530445261,4.539802205e-05
226,0.09161802615,5.78332696e-05,0.09161802615,5.78332696e-05
227,0.06676644232,3.896390847e-05,0.06676644232,3.896390847e-05
228,0.06427515198,3.678213542e-05,0.06427515198,3.678213542e-05
229,0.07428066266,4.371714524e-05,0.07428066266,4.371714524e-05
230,0.06956462131,3.892934736e-05,0.06956462131,3.892934736e-05
231,0.06699400293,3.88462928e-05,0.06699400293,3.88462928e-05
232,0.06755796756,3.624021647e-05,0.06755796756,3.624021647e-05
233,0.07391430421,4.25137924e-05,0.07391430421,4.25137924e-05
234,0.07340774784,3.766895794e-05,0.07340774784,3.766895794e-05
235,0.08037623168,4.83335846e-05,0.08037623168,4.83335846e-05
236,0.07395784296,4.442452505e-05,0.07395784296,4.442452505e-05
237,0.06044606601,3.478693381e-05,0.06044606601,3.478693381e-05
238,0.05998276355,3.297330768e-05,0.05998276355,3.297330768e-05
239,0.05899644063,3.380223486e-05,0.05899644063,3.380223486e-05
240,0.06241932666,3.547205009e-05,0.06241932666,3.547205009e-05
241,0.06349770688,3.695572249e-05,0.06349770688,3.695572249e-05
242,0.05488627587,3.034816927e-05,0.05488627587,3.034816927e-05
243,0.06652000376,3.800415997e-05,0.06652000376,3.800415997e-05
244,0.07030177091,3.816973021e-05,0.07030177091,3.816973021e-05
245,0.06927178301,4.053662984e-05,0.06927178301,4.053662984e-05
246,0.07145320348,4.175698417e-05,0.07145320348,4.175698417e-05
247,0.0512512637,2.902325253e-05,0.0512512637,2.902325253e-05
248,0.06644049776,3.825514914e-05,0.06644049776,3.825514914e-05
249,0.05817524162,3.391834032e-05,0.05817524162,3.391834032e-05
250,0.04823214672,2.611221344e-05,0.04823214672,2.611221344e-05
251,0.04709064259,2.580555266e-05,0.04709064259,2.580555266e-05
252,0.0598683549,3.547805501e-05,0.0598683549,3.547805501e-05
253,0.04896295978,2.76091035e-05,0.04896295978,2.76091035e-05
254,0.07167364339,4.224502133e-05,0.07167364339,4.224502133e-05
255,0.05088833644,2.843275249e-05,0.05088833644,2.843275249e-05
256,0.05317343323,3.082358284e-05,0.05317343323,3.082358284e-05
257,0.05282843946,2.992582125e-05,0.05282843946,2.992582125e-05
