E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
554.5,4.103961,0.096878
555.5,4.076297,0.096291
556.5,4.049175,0.095728
557.5,4.022697,0.095197
558.5,3.996962,0.094701
559.5,3.972056,0.094246
560.5,3.948055,0.093834
561.5,3.925020,0.093466
562.5,3.902998,0.093144
563.5,3.882019,0.092865
564.5,3.862098,0.092630
565.5,3.843234,0.092434
566.5,3.825408,0.092275
567.5,3.808587,0.092148
568.5,3.792725,0.092049
569.5,3.777762,0.091974
570.5,3.763630,0.091916
571.5,3.750250,0.091871
572.5,3.737540,0.091833
573.5,3.725402,0.091797
574.5,3.713749,0.091757
575.5,3.702487,0.091710
576.5,3.691525,0.091650
577.5,3.680776,0.091573
578.5,3.670156,0.091477
579.5,3.659592,0.091359
580.5,3.649015,0.091216
581.5,3.638368,0.091048
582.5,3.627606,0.090852
583.5,3.616692,0.090630
584.5,3.605602,0.090381
585.5,3.594323,0.090106
586.5,3.582855,0.089808
587.5,3.571209,0.089488
588.5,3.559408,0.089149
589.5,3.547484,0.088793
590.5,3.535479,0.088425
591.5,3.523446,0.088047
592.5,3.511446,0.087663
593.5,3.499541,0.087277
594.5,3.487805,0.086894
595.5,3.476314,0.086516
596.5,3.465146,0.086148
597.5,3.454383,0.085793
598.5,3.444107,0.085456
599.5,3.434398,0.085139
600.5,3.425337,0.084846
601.5,3.417001,0.084579
602.5,3.409466,0.084342
603.5,3.402801,0.084135
604.5,3.397074,0.083961
605.5,3.392347,0.083821
606.5,3.388676,0.083715
607.5,3.386114,0.083644
608.5,3.384710,0.083608
609.5,3.384505,0.083605
610.5,3.385541,0.083633
611.5,3.387851,0.083692
612.5,3.391468,0.083779
613.5,3.396423,0.083892
614.5,3.402743,0.084027
615.5,3.410455,0.084182
616.5,3.419586,0.084354
617.5,3.430160,0.084539
618.5,3.442206,0.084735
619.5,3.455748,0.084938
620.5,3.470815,0.085147
621.5,3.487436,0.085358
622.5,3.505638,0.085572
623.5,3.525452,0.085786
624.5,3.546904,0.086001
625.5,3.570022,0.086217
626.5,3.594829,0.086434
627.5,3.621343,0.086656
628.5,3.649579,0.086885
629.5,3.679543,0.087124
630.5,3.711233,0.087378
631.5,3.744633,0.087651
632.5,3.779718,0.087949
633.5,3.816445,0.088276
634.5,3.854755,0.088639
635.5,3.894571,0.089042
636.5,3.935797,0.089491
637.5,3.978314,0.089990
638.5,4.021983,0.090543
639.5,4.066642,0.091152
640.5,4.112106,0.091817
641.5,4.158169,0.092538
642.5,4.204604,0.093313
643.5,4.251164,0.094137
644.5,4.297584,0.095005
645.5,4.343586,0.095909
646.5,4.388874,0.096839
647.5,4.433148,0.097786
648.5,4.476101,0.098737
649.5,4.517421,0.099680
650.5,4.556803,0.100600
651.5,4.593946,0.101486
652.5,4.628559,0.102322
653.5,4.660368,0.103096
654.5,4.689117,0.103796
655.5,4.714574,0.104411
656.5,4.736532,0.104930
657.5,4.754816,0.105345
658.5,4.769281,0.105650
659.5,4.779819,0.105840
660.5,4.786357,0.105913
661.5,4.788860,0.105868
662.5,4.787328,0.105708
663.5,4.781801,0.105435
664.5,4.772354,0.105056
665.5,4.759095,0.104577
666.5,4.742168,0.104009
667.5,4.721743,0.103361
668.5,4.698018,0.102645
669.5,4.671214,0.101874
670.5,4.641570,0.101060
671.5,4.609343,0.100216
672.5,4.574798,0.099355
673.5,4.538208,0.098489
674.5,4.499849,0.097629
675.5,4.459997,0.096786
676.5,4.418922,0.095969
677.5,4.376888,0.095186
678.5,4.334144,0.094441
679.5,4.290929,0.093740
680.5,4.247466,0.093086
681.5,4.203959,0.092478
682.5,4.160594,0.091918
683.5,4.117538,0.091402
684.5,4.074936,0.090928
685.5,4.032915,0.090493
686.5,3.991582,0.090092
687.5,3.951027,0.089720
688.5,3.911318,0.089373
689.5,3.872512,0.089044
690.5,3.834647,0.088728
691.5,3.797750,0.088422
692.5,3.761838,0.088120
693.5,3.726915,0.087819
694.5,3.692980,0.087515
695.5,3.660026,0.087205
696.5,3.628038,0.086887
697.5,3.597003,0.086560
698.5,3.566903,0.086222
699.5,3.537720,0.085873
700.5,3.509438,0.085514
701.5,3.482040,0.085144
702.5,3.455512,0.084765
703.5,3.429842,0.084379
704.5,3.405021,0.083987
705.5,3.381039,0.083591
706.5,3.357893,0.083194
707.5,3.335577,0.082799
708.5,3.314091,0.082408
709.5,3.293433,0.082023
710.5,3.273600,0.081648
711.5,3.254594,0.081285
712.5,3.236410,0.080937
713.5,3.219046,0.080605
714.5,3.202496,0.080292
715.5,3.186752,0.079999
716.5,3.171803,0.079727
717.5,3.157634,0.079478
718.5,3.144226,0.079252
719.5,3.131558,0.079049
720.5,3.119604,0.078869
721.5,3.108333,0.078712
722.5,3.097711,0.078575
723.5,3.087702,0.078458
724.5,3.078264,0.078360
725.5,3.069355,0.078277
726.5,3.060928,0.078208
727.5,3.052938,0.078150
728.5,3.045336,0.078100
729.5,3.038074,0.078056
730.5,3.031105,0.078015
731.5,3.024382,0.077974
732.5,3.017862,0.077930
733.5,3.011502,0.077881
734.5,3.005265,0.077824
735.5,2.999117,0.077757
736.5,2.993029,0.077679
737.5,2.986977,0.077587
738.5,2.980943,0.077480
739.5,2.974914,0.077358
740.5,2.968883,0.077221
741.5,2.962851,0.077067
742.5,2.956822,0.076898
743.5,2.950810,0.076714
744.5,2.944832,0.076517
745.5,2.938912,0.076307
746.5,2.933078,0.076087
747.5,2.927362,0.075859
748.5,2.921802,0.075624
749.5,2.916436,0.075386
750.5,2.911306,0.075147
751.5,2.906461,0.074910
752.5,2.901942,0.074678
753.5,2.897793,0.074453
754.5,2.894059,0.074239
755.5,2.890780,0.074037
756.5,2.887996,0.073850
757.5,2.885743,0.073682
758.5,2.884052,0.073533
759.5,2.882950,0.073406
760.5,2.882457,0.073302
761.5,2.882590,0.073223
762.5,2.883356,0.073169
763.5,2.884758,0.073141
764.5,2.886791,0.073139
765.5,2.889442,0.073164
766.5,2.892693,0.073214
767.5,2.896517,0.073289
768.5,2.900881,0.073387
769.5,2.905747,0.073507
770.5,2.911067,0.073647
771.5,2.916792,0.073805
772.5,2.922865,0.073978
773.5,2.929225,0.074164
774.5,2.935808,0.074360
775.5,2.942547,0.074563
776.5,2.949372,0.074771
777.5,2.956212,0.074979
778.5,2.962996,0.075186
779.5,2.969653,0.075388
780.5,2.976112,0.075583
781.5,2.982305,0.075767
782.5,2.988167,0.075940
783.5,2.993634,0.076099
784.5,2.998649,0.076241
785.5,3.003158,0.076366
786.5,3.007112,0.076471
787.5,3.010468,0.076556
788.5,3.013189,0.076621
789.5,3.015243,0.076664
790.5,3.016607,0.076685
791.5,3.017262,0.076685
792.5,3.017196,0.076663
793.5,3.016405,0.076620
794.5,3.014891,0.076557
795.5,3.012661,0.076474
796.5,3.009729,0.076373
797.5,3.006114,0.076254
798.5,3.001841,0.076119
799.5,2.996938,0.075970
800.5,2.991439,0.075807
801.5,2.985380,0.075633
802.5,2.978801,0.075448
803.5,2.971746,0.075255
804.5,2.964257,0.075055
805.5,2.956379,0.074851
806.5,2.948159,0.074643
807.5,2.939642,0.074434
808.5,2.930874,0.074226
809.5,2.921897,0.074020
810.5,2.912754,0.073819
811.5,2.903486,0.073622
812.5,2.894129,0.073433
813.5,2.884718,0.073252
814.5,2.875284,0.073081
815.5,2.865856,0.072920
816.5,2.856458,0.072770
817.5,2.847109,0.072632
818.5,2.837828,0.072505
819.5,2.828627,0.072391
820.5,2.819515,0.072287
821.5,2.810500,0.072195
822.5,2.801583,0.072112
823.5,2.792766,0.072038
824.5,2.784044,0.071971
825.5,2.775415,0.071910
826.5,2.766870,0.071853
827.5,2.758402,0.071799
828.5,2.750003,0.071745
829.5,2.741661,0.071689
830.5,2.733369,0.071630
831.5,2.725115,0.071565
832.5,2.716892,0.071494
833.5,2.708691,0.071414
834.5,2.700508,0.071325
835.5,2.692338,0.071224
836.5,2.684178,0.071113
837.5,2.676028,0.070989
838.5,2.667891,0.070853
839.5,2.659771,0.070704
840.5,2.651676,0.070545
841.5,2.643616,0.070374
842.5,2.635604,0.070194
843.5,2.627655,0.070005
844.5,2.619785,0.069810
845.5,2.612015,0.069609
846.5,2.604364,0.069406
847.5,2.596855,0.069202
848.5,2.589511,0.069000
849.5,2.582358,0.068801
850.5,2.575418,0.068609
851.5,2.568718,0.068424
852.5,2.562280,0.068250
853.5,2.556129,0.068087
854.5,2.550286,0.067939
855.5,2.544773,0.067805
856.5,2.539609,0.067688
857.5,2.534810,0.067588
858.5,2.530392,0.067505
859.5,2.526367,0.067441
860.5,2.522745,0.067394
861.5,2.519533,0.067365
862.5,2.516735,0.067352
863.5,2.514352,0.067356
864.5,2.512383,0.067375
865.5,2.510823,0.067407
866.5,2.509665,0.067451
867.5,2.508900,0.067506
868.5,2.508515,0.067569
869.5,2.508496,0.067640
870.5,2.508826,0.067717
871.5,2.509487,0.067797
872.5,2.510459,0.067880
873.5,2.511719,0.067964
874.5,2.513247,0.068047
875.5,2.515017,0.068129
876.5,2.517005,0.068207
877.5,2.519187,0.068282
878.5,2.521536,0.068353
879.5,2.524028,0.068418
880.5,2.526636,0.068478
881.5,2.529334,0.068532
882.5,2.532098,0.068581
883.5,2.534903,0.068624
884.5,2.537722,0.068661
885.5,2.540533,0.068693
886.5,2.543310,0.068720
887.5,2.546030,0.068743
888.5,2.548670,0.068761
889.5,2.551208,0.068777
890.5,2.553620,0.068790
891.5,2.555885,0.068800
892.5,2.557982,0.068809
893.5,2.559890,0.068817
894.5,2.561588,0.068824
895.5,2.563056,0.068831
896.5,2.564274,0.068837
897.5,2.565224,0.068844
898.5,2.565886,0.068850
899.5,2.566242,0.068856
900.5,2.566276,0.068861
901.5,2.565970,0.068865
902.5,2.565308,0.068868
903.5,2.564276,0.068868
904.5,2.562860,0.068865
905.5,2.561049,0.068857
906.5,2.558829,0.068845
907.5,2.556192,0.068826
908.5,2.553129,0.068800
909.5,2.549635,0.068766
910.5,2.545706,0.068722
911.5,2.541338,0.068667
912.5,2.536532,0.068601
913.5,2.531290,0.068522
914.5,2.525616,0.068430
915.5,2.519517,0.068325
916.5,2.513002,0.068205
917.5,2.506081,0.068071
918.5,2.498770,0.067922
919.5,2.491083,0.067759
920.5,2.483040,0.067582
921.5,2.474659,0.067391
922.5,2.465964,0.067187
923.5,2.456979,0.066972
924.5,2.447728,0.066745
925.5,2.438240,0.066509
926.5,2.428542,0.066265
927.5,2.418663,0.066014
928.5,2.408633,0.065758
929.5,2.398483,0.065498
930.5,2.388244,0.065236
931.5,2.377945,0.064973
932.5,2.367617,0.064712
933.5,2.357290,0.064453
934.5,2.346993,0.064199
935.5,2.336754,0.063950
936.5,2.326599,0.063707
937.5,2.316554,0.063472
938.5,2.306643,0.063246
939.5,2.296889,0.063029
940.5,2.287311,0.062823
941.5,2.277929,0.062626
942.5,2.268758,0.062439
943.5,2.259814,0.062263
944.5,2.251109,0.062098
945.5,2.242653,0.061942
946.5,2.234456,0.061796
947.5,2.226523,0.061658
948.5,2.218860,0.061529
949.5,2.211470,0.061408
950.5,2.204353,0.061293
951.5,2.197509,0.061184
952.5,2.190936,0.061081
953.5,2.184632,0.060982
954.5,2.178592,0.060888
955.5,2.172811,0.060796
956.5,2.167281,0.060708
957.5,2.161996,0.060621
958.5,2.156949,0.060537
959.5,2.152130,0.060454
960.5,2.147531,0.060372
961.5,2.143143,0.060292
962.5,2.138957,0.060213
963.5,2.134963,0.060136
964.5,2.131153,0.060060
965.5,2.127516,0.059985
966.5,2.124045,0.059913
967.5,2.120729,0.059843
968.5,2.117562,0.059775
969.5,2.114534,0.059710
970.5,2.111637,0.059648
971.5,2.108865,0.059588
972.5,2.106211,0.059532
973.5,2.103667,0.059479
974.5,2.101228,0.059429
975.5,2.098887,0.059383
976.5,2.096641,0.059339
977.5,2.094483,0.059298
978.5,2.092410,0.059260
979.5,2.090416,0.059223
980.5,2.088499,0.059189
981.5,2.086655,0.059156
982.5,2.084881,0.059124
983.5,2.083174,0.059093
984.5,2.081532,0.059062
985.5,2.079953,0.059031
986.5,2.078434,0.059000
987.5,2.076974,0.058967
988.5,2.075572,0.058934
989.5,2.074226,0.058900
990.5,2.072935,0.058864
991.5,2.071698,0.058827
992.5,2.070514,0.058789
993.5,2.069382,0.058749
994.5,2.068303,0.058708
995.5,2.067274,0.058666
996.5,2.066296,0.058624
997.5,2.065368,0.058581
998.5,2.064488,0.058538
999.5,2.063659,0.058495
1000.5,2.062877,0.058452
1001.5,2.062143,0.058411
1002.5,2.061458,0.058370
1003.5,2.060818,0.058331
1004.5,2.060225,0.058293
1005.5,2.059678,0.058258
1006.5,2.059176,0.058224
1007.5,2.058718,0.058193
1008.5,2.058304,0.058165
