# rates per second, merged T_sim_s=1600.0002
bin_keV,sumw,sumw2,light_sumw,light_sumw2
345,0.000158333313,2.118055021e-09,0.000158333313,2.118055021e-09
346,0.0001041300212,1.579556763e-09,0.0001041300212,1.579556763e-09
347,0.0001404039984,1.827484274e-09,0.0001404039984,1.827484274e-09
348,8.458907746e-05,1.192966615e-09,8.458907746e-05,1.192966615e-09
349,7.911303592e-05,1.162750188e-09,7.911303592e-05,1.162750188e-09
350,0.0001597205591,2.474867453e-09,0.0001597205591,2.474867453e-09
351,0.0001458332873,5.399300502e-09,0.0001458332873,5.399300502e-09
352,4.62886528e-05,5.791643509e-10,4.62886528e-05,5.791643509e-10
353,7.002209706e-05,8.175511834e-10,7.002209706e-05,8.175511834e-10
354,8.325164078e-05,1.075714512e-09,8.325164078e-05,1.075714512e-09
355,2.498310137e-05,3.123594114e-10,2.498310137e-05,3.123594114e-10
356,0.0001653102685,2.351647137e-09,0.0001653102685,2.351647137e-09
357,0.0001291666505,2.447916054e-09,0.0001291666505,2.447916054e-09
358,9.166665522e-05,1.423610755e-09,9.166665522e-05,1.423610755e-09
359,8.749998741e-05,1.197916353e-09,8.749998741e-05,1.197916353e-09
360,0.0001549167105,2.107507039e-09,0.0001549167105,2.107507039e-09
361,4.583332761e-05,6.07638737e-10,4.583332761e-05,6.07638737e-10
362,0.000145238066,2.640304725e-09,0.000145238066,2.640304725e-09
363,0.0001083333198,1.111110833e-09,0.0001083333198,1.111110833e-09
364,0.0003415276602,5.30031264e-09,0.0003415276602,5.30031264e-09
365,9.99999875e-05,1.56249961e-09,9.99999875e-05,1.56249961e-09
366,5.829290958e-05,6.583764757e-10,5.829290958e-05,6.583764757e-10
367,8.33137428e-05,1.492892394e-09,8.33137428e-05,1.492892394e-09
368,0.0001342659956,1.744979944e-09,0.0001342659956,1.744979944e-09
369,0.0001083333198,2.256943881e-09,0.0001083333198,2.256943881e-09
370,0.0001457453214,1.85532368e-09,0.0001457453214,1.85532368e-09
371,0.000100333248,1.845942721e-09,0.000100333248,1.845942721e-09
372,0.0001069444235,1.784335722e-09,0.0001069444235,1.784335722e-09
373,9.16384505e-05,1.422671394e-09,9.16384505e-05,1.422671394e-09
374,0.0001865848934,2.842542917e-09,0.0001865848934,2.842542917e-09
375,0.0001004362033,1.462160429e-09,0.0001004362033,1.462160429e-09
376,0.0001402005012,1.887929525e-09,0.0001402005012,1.887929525e-09
377,0.0001405559042,1.997206705e-09,0.0001405559042,1.997206705e-09
378,2.499999688e-05,3.124999219e-10,2.499999688e-05,3.124999219e-10
379,0.0001472222033,2.472993191e-09,0.0001472222033,2.472993191e-09
380,6.279291025e-05,9.25106427e-10,6.279291025e-05,9.25106427e-10
381,7.223273992e-05,8.547536418e-10,7.223273992e-05,8.547536418e-10
382,8.47221909e-05,1.576001425e-09,8.47221909e-05,1.576001425e-09
383,0.0002051813876,4.249024091e-09,0.0002051813876,4.249024091e-09
384,0.0001071124279,1.300586468e-09,0.0001071124279,1.300586468e-09
385,7.083332449e-05,1.12847194e-09,7.083332449e-05,1.12847194e-09
