E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
823.5,14.026296,0.562156
824.5,13.970400,0.560375
825.5,13.914319,0.558574
826.5,13.858126,0.556754
827.5,13.801897,0.554915
828.5,13.745704,0.553057
829.5,13.689620,0.551179
830.5,13.633719,0.549283
831.5,13.578071,0.547368
832.5,13.522745,0.545437
833.5,13.467810,0.543491
834.5,13.413333,0.541534
835.5,13.359377,0.539570
836.5,13.306006,0.537605
837.5,13.253276,0.535647
838.5,13.201245,0.533703
839.5,13.149962,0.531783
840.5,13.099475,0.529897
841.5,13.049828,0.528056
842.5,13.001059,0.526272
843.5,12.953201,0.524555
844.5,12.906282,0.522918
845.5,12.860323,0.521369
846.5,12.815341,0.519918
847.5,12.771346,0.518573
848.5,12.728341,0.517338
849.5,12.686323,0.516218
850.5,12.645285,0.515214
851.5,12.605213,0.514323
852.5,12.566088,0.513542
853.5,12.527885,0.512863
854.5,12.490577,0.512277
855.5,12.454133,0.511773
856.5,12.418516,0.511337
857.5,12.383692,0.510953
858.5,12.349622,0.510604
859.5,12.316268,0.510272
860.5,12.283593,0.509940
861.5,12.251563,0.509590
862.5,12.220144,0.509204
863.5,12.189307,0.508765
864.5,12.159029,0.508260
865.5,12.129289,0.507674
866.5,12.100076,0.506997
867.5,12.071382,0.506221
868.5,12.043205,0.505339
869.5,12.015555,0.504350
870.5,11.988446,0.503253
871.5,11.961899,0.502051
872.5,11.935944,0.500751
873.5,11.910617,0.499361
874.5,11.885958,0.497891
875.5,11.862017,0.496356
876.5,11.838845,0.494771
877.5,11.816499,0.493152
878.5,11.795039,0.491518
879.5,11.774523,0.489888
880.5,11.755013,0.488279
881.5,11.736569,0.486712
882.5,11.719251,0.485204
883.5,11.703112,0.483773
884.5,11.688203,0.482434
885.5,11.674567,0.481202
886.5,11.662243,0.480088
887.5,11.651260,0.479103
888.5,11.641642,0.478253
889.5,11.633397,0.477543
890.5,11.626528,0.476976
891.5,11.621026,0.476552
892.5,11.616871,0.476267
893.5,11.614033,0.476117
894.5,11.612471,0.476094
895.5,11.612134,0.476191
896.5,11.612960,0.476396
897.5,11.614877,0.476699
898.5,11.617807,0.477086
899.5,11.621663,0.477546
900.5,11.626348,0.478064
901.5,11.631764,0.478628
902.5,11.637806,0.479224
903.5,11.644366,0.479840
904.5,11.651335,0.480463
905.5,11.658602,0.481082
906.5,11.666056,0.481688
907.5,11.673589,0.482269
908.5,11.681096,0.482819
909.5,11.688477,0.483331
910.5,11.695636,0.483797
911.5,11.702485,0.484214
912.5,11.708942,0.484578
913.5,11.714933,0.484886
914.5,11.720394,0.485138
915.5,11.725272,0.485332
916.5,11.729519,0.485469
917.5,11.733101,0.485552
918.5,11.735994,0.485581
919.5,11.738184,0.485560
920.5,11.739665,0.485493
921.5,11.740443,0.485384
922.5,11.740536,0.485237
923.5,11.739965,0.485057
924.5,11.738764,0.484850
925.5,11.736973,0.484621
926.5,11.734637,0.484376
927.5,11.731811,0.484120
928.5,11.728553,0.483860
929.5,11.724922,0.483600
