E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
698.5,1.250104,0.288406
699.5,1.272359,0.292262
700.5,1.294558,0.295942
701.5,1.316574,0.299431
702.5,1.338286,0.302717
703.5,1.359572,0.305790
704.5,1.380316,0.308647
705.5,1.400408,0.311285
706.5,1.419741,0.313704
707.5,1.438217,0.315907
708.5,1.455743,0.317896
709.5,1.472235,0.319677
710.5,1.487618,0.321253
711.5,1.501825,0.322630
712.5,1.514797,0.323812
713.5,1.526486,0.324803
714.5,1.536853,0.325607
715.5,1.545868,0.326226
716.5,1.553511,0.326664
717.5,1.559772,0.326922
718.5,1.564650,0.327000
719.5,1.568155,0.326901
720.5,1.570303,0.326624
721.5,1.571122,0.326171
722.5,1.570646,0.325544
723.5,1.568918,0.324746
724.5,1.565988,0.323779
725.5,1.561914,0.322651
726.5,1.556759,0.321368
727.5,1.550592,0.319940
728.5,1.543486,0.318380
729.5,1.535519,0.316703
730.5,1.526772,0.314926
731.5,1.517326,0.313071
732.5,1.507268,0.311162
733.5,1.496681,0.309225
734.5,1.485648,0.307288
735.5,1.474252,0.305384
736.5,1.462573,0.303543
737.5,1.450686,0.301798
738.5,1.438665,0.300181
739.5,1.426575,0.298723
740.5,1.414480,0.297451
741.5,1.402433,0.296392
742.5,1.390483,0.295564
743.5,1.378671,0.294982
744.5,1.367031,0.294655
745.5,1.355588,0.294584
746.5,1.344360,0.294762
747.5,1.333358,0.295176
748.5,1.322584,0.295806
749.5,1.312035,0.296624
750.5,1.301699,0.297597
751.5,1.291560,0.298687
752.5,1.281596,0.299853
753.5,1.271780,0.301049
754.5,1.262084,0.302230
755.5,1.252474,0.303349
756.5,1.242915,0.304361
757.5,1.233372,0.305223
758.5,1.223812,0.305893
759.5,1.214199,0.306335
760.5,1.204502,0.306518
761.5,1.194695,0.306414
762.5,1.184752,0.306000
763.5,1.174653,0.305262
764.5,1.164384,0.304190
765.5,1.153936,0.302779
766.5,1.143306,0.301031
767.5,1.132497,0.298954
768.5,1.121519,0.296562
769.5,1.110389,0.293874
770.5,1.099129,0.290913
771.5,1.087767,0.287708
772.5,1.076338,0.284290
773.5,1.064879,0.280696
774.5,1.053435,0.276964
775.5,1.042053,0.273135
776.5,1.030783,0.269250
777.5,1.019676,0.265354
778.5,1.008788,0.261489
779.5,0.998171,0.257696
780.5,0.987879,0.254016
781.5,0.977965,0.250488
782.5,0.968480,0.247145
783.5,0.959469,0.244018
784.5,0.950979,0.241135
785.5,0.943048,0.238516
786.5,0.935712,0.236179
787.5,0.928999,0.234133
788.5,0.922935,0.232385
789.5,0.917538,0.230933
790.5,0.912819,0.229774
791.5,0.908784,0.228898
792.5,0.905434,0.228291
793.5,0.902761,0.227937
794.5,0.900754,0.227815
795.5,0.899395,0.227904
796.5,0.898660,0.228180
797.5,0.898521,0.228621
798.5,0.898946,0.229201
799.5,0.899900,0.229898
800.5,0.901342,0.230687
801.5,0.903232,0.231546
802.5,0.905525,0.232454
803.5,0.908176,0.233391
804.5,0.911140,0.234339
805.5,0.914371,0.235282
806.5,0.917824,0.236202
807.5,0.921454,0.237087
808.5,0.925220,0.237925
809.5,0.929081,0.238705
810.5,0.933001,0.239418
811.5,0.936945,0.240057
812.5,0.940881,0.240616
813.5,0.944784,0.241091
814.5,0.948629,0.241480
815.5,0.952397,0.241781
816.5,0.956072,0.241997
817.5,0.959642,0.242130
818.5,0.963101,0.242185
819.5,0.966443,0.242169
820.5,0.969669,0.242089
821.5,0.972781,0.241957
822.5,0.975784,0.241783
823.5,0.978687,0.241582
824.5,0.981499,0.241368
825.5,0.984231,0.241158
826.5,0.986897,0.240970
827.5,0.989509,0.240821
828.5,0.992081,0.240731
829.5,0.994625,0.240717
830.5,0.997153,0.240799
831.5,0.999676,0.240993
832.5,1.002203,0.241316
833.5,1.004738,0.241782
834.5,1.007286,0.242403
835.5,1.009848,0.243186
836.5,1.012421,0.244139
837.5,1.014998,0.245262
838.5,1.017570,0.246552
839.5,1.020124,0.248005
840.5,1.022642,0.249608
841.5,1.025106,0.251347
842.5,1.027490,0.253204
843.5,1.029767,0.255156
844.5,1.031909,0.257178
845.5,1.033882,0.259243
846.5,1.035653,0.261320
847.5,1.037186,0.263378
848.5,1.038443,0.265385
849.5,1.039387,0.267309
850.5,1.039980,0.269118
851.5,1.040186,0.270781
852.5,1.039968,0.272269
853.5,1.039294,0.273555
854.5,1.038130,0.274614
855.5,1.036449,0.275424
856.5,1.034223,0.275966
857.5,1.031434,0.276226
858.5,1.028061,0.276192
859.5,1.024095,0.275856
860.5,1.019525,0.275213
861.5,1.014352,0.274263
862.5,1.008576,0.273009
863.5,1.002208,0.271458
864.5,0.995262,0.269620
865.5,0.987755,0.267508
866.5,0.979715,0.265137
867.5,0.971172,0.262526
868.5,0.962160,0.259696
869.5,0.952720,0.256669
870.5,0.942895,0.253469
871.5,0.932735,0.250122
872.5,0.922292,0.246654
873.5,0.911619,0.243092
874.5,0.900774,0.239463
875.5,0.889817,0.235794
876.5,0.878807,0.232111
877.5,0.867806,0.228440
878.5,0.856877,0.224807
879.5,0.846079,0.221236
880.5,0.835475,0.217751
881.5,0.825122,0.214373
882.5,0.815078,0.211125
883.5,0.805399,0.208025
884.5,0.796135,0.205093
885.5,0.787336,0.202345
886.5,0.779047,0.199797
887.5,0.771310,0.197465
888.5,0.764161,0.195361
889.5,0.757634,0.193496
890.5,0.751756,0.191880
891.5,0.746550,0.190520
892.5,0.742035,0.189423
893.5,0.738224,0.188591
894.5,0.735125,0.188025
