E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
3814.5,0.081969,0.035454
3815.5,0.082935,0.035735
3816.5,0.083882,0.036004
3817.5,0.084811,0.036262
3818.5,0.085721,0.036508
3819.5,0.086611,0.036742
3820.5,0.087481,0.036965
3821.5,0.088329,0.037176
3822.5,0.089156,0.037376
3823.5,0.089961,0.037563
3824.5,0.090744,0.037740
3825.5,0.091503,0.037904
3826.5,0.092240,0.038057
3827.5,0.092952,0.038199
3828.5,0.093641,0.038330
3829.5,0.094305,0.038450
3830.5,0.094945,0.038558
3831.5,0.095560,0.038656
3832.5,0.096150,0.038744
3833.5,0.096715,0.038821
3834.5,0.097256,0.038888
3835.5,0.097771,0.038946
3836.5,0.098261,0.038994
3837.5,0.098726,0.039032
3838.5,0.099166,0.039062
3839.5,0.099581,0.039083
3840.5,0.099972,0.039095
3841.5,0.100337,0.039100
3842.5,0.100679,0.039096
3843.5,0.100996,0.039085
3844.5,0.101289,0.039067
3845.5,0.101559,0.039043
3846.5,0.101805,0.039012
3847.5,0.102028,0.038974
3848.5,0.102229,0.038931
3849.5,0.102407,0.038883
3850.5,0.102563,0.038829
3851.5,0.102698,0.038771
3852.5,0.102812,0.038708
3853.5,0.102905,0.038642
3854.5,0.102978,0.038571
3855.5,0.103031,0.038497
3856.5,0.103065,0.038421
3857.5,0.103081,0.038341
3858.5,0.103078,0.038259
3859.5,0.103058,0.038175
3860.5,0.103021,0.038089
3861.5,0.102967,0.038002
3862.5,0.102897,0.037913
3863.5,0.102812,0.037823
3864.5,0.102712,0.037733
3865.5,0.102597,0.037642
3866.5,0.102469,0.037550
3867.5,0.102328,0.037459
3868.5,0.102174,0.037368
3869.5,0.102008,0.037277
3870.5,0.101830,0.037187
3871.5,0.101641,0.037097
3872.5,0.101442,0.037009
3873.5,0.101233,0.036921
3874.5,0.101015,0.036834
3875.5,0.100788,0.036748
3876.5,0.100553,0.036664
3877.5,0.100310,0.036581
3878.5,0.100059,0.036499
3879.5,0.099802,0.036419
3880.5,0.099539,0.036340
3881.5,0.099270,0.036263
3882.5,0.098995,0.036187
3883.5,0.098716,0.036113
3884.5,0.098433,0.036039
3885.5,0.098146,0.035967
3886.5,0.097855,0.035897
3887.5,0.097562,0.035827
3888.5,0.097266,0.035759
3889.5,0.096968,0.035692
3890.5,0.096668,0.035625
3891.5,0.096367,0.035559
3892.5,0.096065,0.035494
3893.5,0.095764,0.035430
3894.5,0.095462,0.035365
3895.5,0.095160,0.035301
3896.5,0.094860,0.035237
3897.5,0.094560,0.035173
3898.5,0.094263,0.035109
3899.5,0.093967,0.035045
3900.5,0.093674,0.034980
3901.5,0.093383,0.034914
3902.5,0.093096,0.034848
3903.5,0.092812,0.034781
3904.5,0.092532,0.034713
3905.5,0.092256,0.034644
3906.5,0.091985,0.034573
3907.5,0.091719,0.034502
3908.5,0.091458,0.034429
3909.5,0.091202,0.034355
3910.5,0.090953,0.034279
3911.5,0.090710,0.034202
3912.5,0.090474,0.034124
3913.5,0.090244,0.034044
3914.5,0.090022,0.033963
3915.5,0.089808,0.033880
3916.5,0.089601,0.033797
3917.5,0.089403,0.033712
3918.5,0.089214,0.033626
3919.5,0.089033,0.033540
3920.5,0.088862,0.033453
3921.5,0.088700,0.033365
3922.5,0.088548,0.033277
3923.5,0.088406,0.033189
3924.5,0.088275,0.033102
3925.5,0.088154,0.033015
3926.5,0.088044,0.032928
3927.5,0.087945,0.032843
3928.5,0.087857,0.032759
3929.5,0.087781,0.032678
3930.5,0.087717,0.032598
3931.5,0.087665,0.032521
3932.5,0.087625,0.032446
3933.5,0.087598,0.032375
3934.5,0.087583,0.032308
3935.5,0.087580,0.032245
3936.5,0.087591,0.032186
3937.5,0.087614,0.032132
3938.5,0.087651,0.032083
3939.5,0.087700,0.032040
3940.5,0.087763,0.032003
3941.5,0.087839,0.031973
3942.5,0.087928,0.031949
3943.5,0.088030,0.031931
3944.5,0.088145,0.031922
3945.5,0.088274,0.031920
3946.5,0.088416,0.031925
3947.5,0.088570,0.031939
3948.5,0.088737,0.031960
3949.5,0.088917,0.031990
3950.5,0.089110,0.032029
3951.5,0.089315,0.032076
3952.5,0.089532,0.032131
3953.5,0.089761,0.032195
3954.5,0.090002,0.032268
3955.5,0.090254,0.032348
3956.5,0.090518,0.032437
3957.5,0.090792,0.032535
3958.5,0.091077,0.032640
3959.5,0.091371,0.032752
3960.5,0.091676,0.032872
3961.5,0.091990,0.032999
3962.5,0.092313,0.033133
3963.5,0.092644,0.033274
3964.5,0.092984,0.033420
3965.5,0.093331,0.033572
3966.5,0.093685,0.033729
3967.5,0.094046,0.033890
3968.5,0.094413,0.034056
3969.5,0.094786,0.034226
3970.5,0.095164,0.034399
3971.5,0.095547,0.034575
3972.5,0.095934,0.034753
3973.5,0.096324,0.034934
3974.5,0.096717,0.035115
3975.5,0.097113,0.035297
3976.5,0.097511,0.035479
3977.5,0.097910,0.035662
3978.5,0.098310,0.035843
3979.5,0.098711,0.036024
3980.5,0.099111,0.036203
3981.5,0.099511,0.036379
3982.5,0.099909,0.036554
3983.5,0.100306,0.036725
3984.5,0.100700,0.036893
3985.5,0.101092,0.037058
3986.5,0.101481,0.037218
3987.5,0.101867,0.037374
3988.5,0.102248,0.037526
3989.5,0.102625,0.037672
3990.5,0.102998,0.037813
3991.5,0.103365,0.037949
3992.5,0.103728,0.038079
3993.5,0.104084,0.038202
3994.5,0.104435,0.038320
3995.5,0.104780,0.038431
3996.5,0.105118,0.038536
3997.5,0.105450,0.038634
3998.5,0.105775,0.038725
3999.5,0.106094,0.038810
4000.5,0.106406,0.038888
4001.5,0.106710,0.038958
4002.5,0.107008,0.039022
4003.5,0.107300,0.039079
4004.5,0.107584,0.039129
4005.5,0.107862,0.039173
4006.5,0.108133,0.039209
4007.5,0.108398,0.039240
4008.5,0.108657,0.039263
4009.5,0.108910,0.039280
4010.5,0.109157,0.039292
4011.5,0.109399,0.039297
4012.5,0.109635,0.039296
4013.5,0.109867,0.039290
4014.5,0.110095,0.039279
4015.5,0.110319,0.039262
4016.5,0.110539,0.039241
4017.5,0.110757,0.039216
4018.5,0.110972,0.039187
4019.5,0.111185,0.039154
4020.5,0.111397,0.039118
4021.5,0.111608,0.039079
4022.5,0.111819,0.039037
4023.5,0.112031,0.038994
4024.5,0.112243,0.038949
4025.5,0.112457,0.038903
4026.5,0.112674,0.038857
4027.5,0.112893,0.038810
4028.5,0.113116,0.038764
4029.5,0.113343,0.038720
4030.5,0.113575,0.038677
4031.5,0.113813,0.038636
4032.5,0.114057,0.038598
4033.5,0.114308,0.038563
4034.5,0.114567,0.038533
4035.5,0.114834,0.038507
4036.5,0.115110,0.038487
4037.5,0.115395,0.038472
4038.5,0.115690,0.038464
4039.5,0.115996,0.038463
4040.5,0.116313,0.038470
4041.5,0.116642,0.038485
4042.5,0.116983,0.038509
4043.5,0.117337,0.038543
4044.5,0.117703,0.038586
4045.5,0.118084,0.038640
4046.5,0.118478,0.038706
4047.5,0.118886,0.038782
4048.5,0.119309,0.038871
