# rates per second, merged T_sim_s=99.9999
bin_keV,sumw,sumw2,light_sumw,light_sumw2
240,0.000480266504,2.306559148e-07,0.000480266504,2.306559148e-07
241,0.003888890911,2.160496074e-06,0.003888890911,2.160496074e-06
242,0.004479457211,2.536873485e-06,0.004479457211,2.536873485e-06
243,0.00222222407,1.851854848e-06,0.00222222407,1.851854848e-06
244,0.01188426848,7.235629313e-06,0.01188426848,7.235629313e-06
245,0.002777779927,1.543212264e-06,0.002777779927,1.543212264e-06
246,0.002222223809,1.234569665e-06,0.002222223809,1.234569665e-06
247,0.002222224437,3.086425901e-06,0.002222224437,3.086425901e-06
248,0.003055557772,1.92901527e-06,0.003055557772,1.92901527e-06
249,0.002901236911,1.695628341e-06,0.002901236911,1.695628341e-06
250,0.001666668174,9.259276007e-07,0.001666668174,9.259276007e-07
251,0.002777780147,2.160497694e-06,0.002777780147,2.160497694e-06
252,0.001111112175,6.17285133e-07,0.001111112175,6.17285133e-07
253,0.001666668134,1.543212741e-06,0.001666668134,1.543212741e-06
254,0.000987093504,4.94867111e-07,0.000987093504,4.94867111e-07
255,0.00194444577,1.311729997e-06,0.00194444577,1.311729997e-06
256,0.002222224315,1.851855411e-06,0.002222224315,1.851855411e-06
257,0.00398148491,2.271951726e-06,0.00398148491,2.271951726e-06
258,0,0,0,0
259,0.003518520678,4.35528592e-06,0.003518520678,4.35528592e-06
260,0.003882048387,3.387510478e-06,0.003882048387,3.387510478e-06
261,0.003550129754,2.171938204e-06,0.003550129754,2.171938204e-06
262,0,0,0,0
263,0.001651287809,9.090748428e-07,0.001651287809,9.090748428e-07
264,0.0005555558353,3.086422861e-07,0.0005555558353,3.086422861e-07
265,0.002638890545,1.871143958e-06,0.002638890545,1.871143958e-06
266,0.003333335693,2.469139093e-06,0.003333335693,2.469139093e-06
267,0.01076984978,6.130584178e-06,0.01076984978,6.130584178e-06
268,0.001469977839,7.460697157e-07,0.001469977839,7.460697157e-07
269,0.000954220056,4.675755278e-07,0.000954220056,4.675755278e-07
270,0.001701252805,7.921817741e-07,0.001701252805,7.921817741e-07
271,0.004572653559,3.245312167e-06,0.004572653559,3.245312167e-06
272,0.002687008678,1.450594617e-06,0.002687008678,1.450594617e-06
273,0.003333335103,1.851853818e-06,0.003333335103,1.851853818e-06
274,0.005031547282,2.913570163e-06,0.005031547282,2.913570163e-06
275,0.003517586633,2.090526088e-06,0.003517586633,2.090526088e-06
276,0.001790228092,1.082741636e-06,0.001790228092,1.082741636e-06
277,0.0043072213,2.33549668e-06,0.0043072213,2.33549668e-06
278,0.0005555556167,3.086420432e-07,0.0005555556167,3.086420432e-07
279,0.001666667767,9.259271483e-07,0.001666667767,9.259271483e-07
280,0.000555556111,3.086425926e-07,0.000555556111,3.086425926e-07
281,0.002714952732,1.477351522e-06,0.002714952732,1.477351522e-06
282,0.001508192886,7.749582026e-07,0.001508192886,7.749582026e-07
283,0.003611113952,2.237657747e-06,0.003611113952,2.237657747e-06
