# rates per second, sum over components
bin_keV,sumw,sumw2,light_sumw,light_sumw2
290,0.03766185819,2.528740436e-05,0.03766185819,2.528740436e-05
291,0.05589496947,5.062110638e-05,0.05589496947,5.062110638e-05
292,0.02496858843,1.678247496e-05,0.02496858843,1.678247496e-05
293,0.03625122196,2.774235666e-05,0.03625122196,2.774235666e-05
294,0.04528988072,3.563835442e-05,0.04528988072,3.563835442e-05
295,0.05795082067,5.839588607e-05,0.05795082067,5.839588607e-05
296,0.03518928113,2.414504718e-05,0.03518928113,2.414504718e-05
297,0.03155200872,2.266864072e-05,0.03155200872,2.266864072e-05
298,0.03009093472,2.081764158e-05,0.03009093472,2.081764158e-05
299,0.04748845986,3.56335647e-05,0.04748845986,3.56335647e-05
300,0.03626723233,2.48962525e-05,0.03626723233,2.48962525e-05
301,0.02723881501,1.860995324e-05,0.02723881501,1.860995324e-05
302,0.03693963703,2.80806218e-05,0.03693963703,2.80806218e-05
303,0.03384599283,2.385606074e-05,0.03384599283,2.385606074e-05
304,0.0329561232,2.345681175e-05,0.0329561232,2.345681175e-05
305,0.03235748479,2.11037732e-05,0.03235748479,2.11037732e-05
306,0.04849047254,3.67876007e-05,0.04849047254,3.67876007e-05
307,0.02275243309,1.669710562e-05,0.02275243309,1.669710562e-05
308,0.03243963234,2.571950576e-05,0.03243963234,2.571950576e-05
309,0.04662321711,3.536675085e-05,0.04662321711,3.536675085e-05
310,0.03664252442,2.713231094e-05,0.03664252442,2.713231094e-05
311,0.03820879724,2.71886347e-05,0.03820879724,2.71886347e-05
312,0.03180201603,2.390487516e-05,0.03180201603,2.390487516e-05
313,0.02918359927,2.077072357e-05,0.02918359927,2.077072357e-05
314,0.03077678088,2.238495391e-05,0.03077678088,2.238495391e-05
315,0.04155075176,3.08059343e-05,0.04155075176,3.08059343e-05
316,0.03573431759,2.605809054e-05,0.03573431759,2.605809054e-05
317,0.03857971332,2.652169225e-05,0.03857971332,2.652169225e-05
318,0.03113150183,2.410908968e-05,0.03113150183,2.410908968e-05
319,0.0315246226,2.274982057e-05,0.0315246226,2.274982057e-05
320,0.02577457413,1.923413315e-05,0.02577457413,1.923413315e-05
321,0.03042252888,2.068403397e-05,0.03042252888,2.068403397e-05
322,0.03058454957,2.14090106e-05,0.03058454957,2.14090106e-05
323,0.03928525142,2.618203189e-05,0.03928525142,2.618203189e-05
324,0.03295168961,2.391333985e-05,0.03295168961,2.391333985e-05
325,0.03070050487,2.180066765e-05,0.03070050487,2.180066765e-05
326,0.02520644975,2.021688394e-05,0.02520644975,2.021688394e-05
327,0.0324522317,2.942294832e-05,0.0324522317,2.942294832e-05
328,0.03176973555,2.48712941e-05,0.03176973555,2.48712941e-05
329,0.03873432063,2.849019422e-05,0.03873432063,2.849019422e-05
330,0.02325605291,1.615868098e-05,0.02325605291,1.615868098e-05
331,0.03420203208,2.482930014e-05,0.03420203208,2.482930014e-05
332,0.02906979521,2.240971735e-05,0.02906979521,2.240971735e-05
333,0.02443962454,1.826270095e-05,0.02443962454,1.826270095e-05
334,0.02608292776,1.930348554e-05,0.02608292776,1.930348554e-05
335,0.0268840716,1.865776365e-05,0.0268840716,1.865776365e-05
336,0.02651531561,2.067446525e-05,0.02651531561,2.067446525e-05
337,0.0255507367,1.93244314e-05,0.0255507367,1.93244314e-05
338,0.02170116397,1.51789309e-05,0.02170116397,1.51789309e-05
339,0.02981161521,2.231918733e-05,0.02981161521,2.231918733e-05
340,0.02106763616,1.56876993e-05,0.02106763616,1.56876993e-05
341,0.02216368348,1.450629195e-05,0.02216368348,1.450629195e-05
342,0.01807247577,1.286947178e-05,0.01807247577,1.286947178e-05
343,0.03045131131,2.579118628e-05,0.03045131131,2.579118628e-05
344,0.03486247289,2.645625466e-05,0.03486247289,2.645625466e-05
345,0.02599517986,1.925035507e-05,0.02599517986,1.925035507e-05
346,0.02414494232,1.773893065e-05,0.02414494232,1.773893065e-05
347,0.02336716244,1.629448184e-05,0.02336716244,1.629448184e-05
348,0.02377883182,1.860650893e-05,0.02377883182,1.860650893e-05
349,0.03343963328,2.471950369e-05,0.03343963328,2.471950369e-05
350,0.03137841734,2.636704741e-05,0.03137841734,2.636704741e-05
351,0.01725604541,1.129447205e-05,0.01725604541,1.129447205e-05
352,0.02270049698,1.498583933e-05,0.02270049698,1.498583933e-05
353,0.02836716586,1.857843527e-05,0.02836716586,1.857843527e-05
354,0.02024366158,1.364475145e-05,0.02024366158,1.364475145e-05
355,0.02096136921,1.491886044e-05,0.02096136921,1.491886044e-05
356,0.02702899051,2.375469437e-05,0.02702899051,2.375469437e-05
