E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
641.5,1.744993,0.395201
642.5,1.728998,0.388579
643.5,1.712073,0.381668
644.5,1.694356,0.374552
645.5,1.675992,0.367322
646.5,1.657134,0.360062
647.5,1.637937,0.352860
648.5,1.618558,0.345796
649.5,1.599151,0.338946
650.5,1.579870,0.332380
651.5,1.560855,0.326159
652.5,1.542246,0.320336
653.5,1.524167,0.314953
654.5,1.506734,0.310044
655.5,1.490048,0.305630
656.5,1.474197,0.301723
657.5,1.459256,0.298324
658.5,1.445283,0.295426
659.5,1.432323,0.293014
660.5,1.420405,0.291065
661.5,1.409547,0.289550
662.5,1.399750,0.288437
663.5,1.391003,0.287691
664.5,1.383285,0.287273
665.5,1.376564,0.287145
666.5,1.370798,0.287269
667.5,1.365938,0.287605
668.5,1.361928,0.288118
669.5,1.358708,0.288772
670.5,1.356214,0.289535
671.5,1.354378,0.290376
672.5,1.353132,0.291268
673.5,1.352408,0.292185
674.5,1.352139,0.293106
675.5,1.352262,0.294014
676.5,1.352714,0.294893
677.5,1.353437,0.295733
678.5,1.354377,0.296527
679.5,1.355483,0.297272
680.5,1.356712,0.297971
681.5,1.358024,0.298628
682.5,1.359383,0.299254
683.5,1.360758,0.299863
684.5,1.362122,0.300470
685.5,1.363455,0.301096
686.5,1.364735,0.301763
687.5,1.365947,0.302495
688.5,1.367077,0.303313
689.5,1.368112,0.304243
690.5,1.369041,0.305303
691.5,1.369854,0.306512
692.5,1.370539,0.307883
693.5,1.371085,0.309423
694.5,1.371481,0.311135
695.5,1.371713,0.313014
696.5,1.371764,0.315047
697.5,1.371620,0.317214
698.5,1.371261,0.319489
699.5,1.370667,0.321840
700.5,1.369816,0.324228
701.5,1.368686,0.326611
702.5,1.367252,0.328942
703.5,1.365490,0.331174
704.5,1.363376,0.333260
705.5,1.360887,0.335152
706.5,1.358000,0.336806
707.5,1.354694,0.338181
708.5,1.350951,0.339242
709.5,1.346755,0.339959
710.5,1.342095,0.340309
711.5,1.336962,0.340276
712.5,1.331353,0.339852
713.5,1.325269,0.339038
714.5,1.318715,0.337842
715.5,1.311703,0.336280
716.5,1.304249,0.334375
717.5,1.296373,0.332160
718.5,1.288100,0.329670
719.5,1.279464,0.326948
720.5,1.270497,0.324039
721.5,1.261238,0.320993
722.5,1.251730,0.317861
723.5,1.242016,0.314692
724.5,1.232144,0.311535
725.5,1.222162,0.308436
726.5,1.212119,0.305437
727.5,1.202067,0.302573
728.5,1.192052,0.299875
729.5,1.182126,0.297363
730.5,1.172333,0.295052
731.5,1.162720,0.292950
732.5,1.153330,0.291056
