 Summary of calculated flux in (/(MeV/n)/cm2/sr/s) 
             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35
  5.660800e+04  1.100830e-08  7.518088e-09  5.203661e-11  7.754649e-15  2.412398e-15  1.071465e-14  6.041894e-15  1.140934e-15  6.651575e-15  1.231085e-16  1.538021e-17  2.591952e-18  2.352011e-17  3.374879e-18  1.930195e-17  5.111630e-19  3.378236e-18  3.321136e-19  7.254280e-19  3.666154e-19  5.310331e-20  6.040243e-21  1.863445e-20  1.072562e-20  2.427524e-20  2.645278e-20  3.793786e-19  3.949621e-21  1.967414e-20  6.370466e-09  5.569575e-09  1.323689e-09  1.264612e-08  7.170195e-09
  7.126400e+04  6.615593e-09  4.083613e-09  2.798482e-11  4.127700e-15  1.222809e-15  5.555915e-15  3.287842e-15  6.047252e-16  3.684769e-15  6.649608e-17  8.446953e-18  1.400403e-18  1.314564e-17  1.859799e-18  1.092800e-17  2.757484e-19  1.900266e-18  1.758079e-19  3.894215e-19  1.929211e-19  2.974158e-20  3.240212e-21  9.966496e-21  5.804235e-21  1.331619e-20  1.498889e-20  2.205573e-19  2.298688e-21  1.149155e-20  3.580247e-09  3.132329e-09  7.862701e-10  8.395895e-09  4.433377e-09
  8.971600e+04  3.974552e-09  2.209162e-09  1.499829e-11  2.189119e-15  6.171133e-16  2.867396e-15  1.780140e-15  3.187057e-16  2.029625e-15  3.569806e-17  4.608764e-18  7.514075e-19  7.294850e-18  1.017238e-18  6.139406e-18  1.474909e-19  1.059831e-18  9.218005e-20  2.071326e-19  1.004657e-19  1.649181e-20  1.719989e-21  5.273415e-21  3.107330e-21  7.224257e-21  8.402955e-21  1.268637e-19  1.323426e-21  6.636428e-21  2.007459e-09  1.757361e-09  4.670123e-10  5.573932e-09  2.741086e-09
  1.129400e+05  2.387631e-09  1.191535e-09  8.018071e-12  1.157918e-15  3.104476e-16  1.474800e-15  9.602812e-16  1.672732e-16  1.113305e-15  1.907910e-17  2.502588e-18  4.011533e-19  4.027025e-18  5.533605e-19  3.429757e-18  7.840020e-20  5.874274e-19  4.799591e-20  1.094362e-19  5.192121e-20  9.078147e-21  9.060238e-22  2.768357e-21  1.650469e-21  3.887679e-21  4.674114e-21  7.240295e-20  7.559076e-22  3.800774e-21  1.123671e-09  9.841799e-10  2.774118e-10  3.700784e-09  1.694946e-09
  1.421900e+05  1.433773e-09  6.408414e-10  4.275938e-12  6.108848e-16  1.556931e-16  7.560403e-16  5.161957e-16  8.744827e-17  6.082665e-16  1.015386e-17  1.352766e-18  2.131428e-19  2.212122e-18  2.994685e-19  1.905842e-18  4.143019e-20  3.236809e-19  2.482598e-20  5.745350e-20  2.664048e-20  4.962772e-21  4.738009e-22  1.442505e-21  8.701386e-22  2.076151e-21  2.580787e-21  4.101643e-20  4.285185e-22  2.159628e-21  6.278881e-10  5.501805e-10  1.647465e-10  2.456674e-09  1.047848e-09
  1.790100e+05  8.609304e-10  3.439479e-10  2.276296e-12  3.216752e-16  7.790017e-17  3.865864e-16  2.767004e-16  4.557077e-17  3.312520e-16  5.384918e-18  7.284394e-19  1.127903e-19  1.210021e-18  1.613462e-19  1.054124e-18  2.178117e-20  1.774278e-19  1.276636e-20  2.999373e-20  1.358104e-20  2.696131e-21  2.461529e-22  7.465999e-22  4.556514e-22  1.101011e-21  1.415360e-21  2.307824e-20  2.412469e-22  1.218165e-21  3.504654e-10  3.072035e-10  9.784340e-11  1.630887e-09  6.478399e-10
  2.253600e+05  5.169313e-10  1.842919e-10  1.210062e-12  1.691256e-16  3.890336e-17  1.972638e-16  1.479834e-16  2.368595e-17  1.799163e-16  2.847631e-18  3.910274e-19  5.948896e-20  6.595860e-19  8.661305e-20  5.808227e-19  1.140286e-20  9.684410e-20  6.533440e-21  1.558623e-20  6.886780e-21  1.457222e-21  1.271952e-22  3.842824e-22  2.372782e-22  5.805244e-22  7.718937e-22  1.291234e-20  1.350416e-22  6.829704e-22  1.954424e-10  1.713691e-10  5.811157e-11  1.082717e-09  4.005486e-10
  2.837100e+05  3.103623e-10  9.861012e-11  6.425053e-13  8.880783e-17  1.939814e-17  1.004863e-16  7.899515e-17  1.228474e-17  9.750682e-17  1.502335e-18  2.093657e-19  3.129104e-20  3.585192e-19  4.635600e-20  3.190325e-19  5.948937e-21  5.267433e-20  3.330419e-21  8.068669e-21  3.476942e-21  7.842772e-22  6.543406e-23  1.968913e-22  1.229947e-22  3.046364e-22  4.190305e-22  7.190986e-21  7.523466e-23  3.809952e-22  1.089099e-10  9.551959e-11  3.451395e-11  7.188011e-10  2.476545e-10
  3.571700e+05  1.863266e-10  5.270440e-11  3.408208e-13  4.658446e-17  9.660026e-18  5.111612e-17  4.210362e-17  6.360328e-18  5.275010e-17  7.910662e-19  1.118639e-19  1.642236e-20  1.944191e-19  2.474920e-20  1.747876e-19  3.094770e-21  2.856754e-20  1.692177e-21  4.163982e-21  1.749108e-21  4.206302e-22  3.353890e-23  1.005009e-22  6.351465e-23  1.592364e-22  2.266137e-22  3.989420e-21  4.175186e-23  2.116617e-22  5.647978e-11  4.953836e-11  2.049835e-11  4.771970e-10  1.531200e-10
  4.496500e+05  1.118571e-10  2.814410e-11  1.806537e-13  2.441609e-17  4.805726e-18  2.597334e-17  2.241337e-17  3.288415e-18  2.849654e-17  4.159012e-19  5.966810e-20  8.603507e-21  1.052328e-19  1.318740e-20  9.556271e-20  1.606282e-21  1.545742e-20  8.575418e-22  2.143502e-21  8.773506e-22  2.249609e-22  1.713994e-23  5.114366e-23  3.269886e-23  8.297068e-23  1.221774e-22  2.206389e-21  2.309722e-23  1.171942e-22  2.868099e-11  2.516124e-11  1.217427e-11  3.168019e-10  9.467145e-11
  5.660800e+05  6.714762e-11  1.501789e-11  9.569591e-14  1.278836e-17  2.388780e-18  1.318556e-17  1.191943e-17  1.698216e-18  1.537624e-17  2.183818e-19  3.178279e-20  4.500668e-21  5.687134e-20  7.015387e-21  5.215888e-20  8.321415e-22  8.347793e-21  4.336408e-22  1.101137e-21  4.390282e-22  1.200349e-22  8.738046e-24  2.596139e-23  1.679188e-23  4.311954e-23  6.570494e-23  1.217155e-21  1.274424e-23  6.470987e-23  1.455760e-11  1.277326e-11  7.230320e-12  2.103154e-10  5.853271e-11
  7.126400e+05  4.030993e-11  8.009629e-12  5.067085e-14  6.695071e-18  1.186705e-18  6.689434e-18  6.334154e-18  8.762654e-19  8.289594e-18  1.145610e-19  1.691193e-20  2.351807e-21  3.069951e-20  3.727450e-21  2.843199e-20  4.304768e-22  4.501646e-21  2.189216e-22  5.647710e-22  2.192867e-22  6.393369e-23  4.446349e-24  1.315298e-23  8.606372e-24  2.236367e-23  3.526556e-23  6.701071e-22  7.017565e-24  3.565291e-23  7.386884e-12  6.482386e-12  4.294333e-12  1.396284e-10  3.619102e-11
  8.971600e+05  2.419751e-11  4.269709e-12  2.681844e-14  3.503414e-18  5.891971e-19  3.391625e-18  3.363750e-18  4.517930e-19  4.465514e-18  6.004617e-20  8.990595e-21  1.227712e-21  1.655461e-20  1.978327e-21  1.548071e-20  2.224093e-22  2.424457e-21  1.103622e-22  2.892685e-22  1.093544e-22  3.399989e-23  2.258837e-24  6.652609e-24  4.403608e-24  1.157851e-23  1.889590e-23  3.682979e-22  3.857460e-24  1.960718e-23  3.747026e-12  3.288601e-12  2.550449e-12  9.269648e-11  2.237627e-11
 *****************  New condition ***********************************************************************************************
 Year= 2019 Month= 12 Day= 15 Lat(deg)= 5.794000e+01 Lon(deg)= 1.015430e+02 Alti(m)= 1.100000e+04 g= 1.000000e+01
 Total dose in uSv/h  3.899130e+01
 Dose rate      1.968994e+01  9.047789e+00  6.860780e-01  2.860289e-04  1.535214e-04  5.902911e-04  2.112462e-04  6.123390e-05  2.441371e-04  6.613394e-06  7.380047e-07  1.671469e-07  1.126001e-06  2.060630e-07  9.550522e-07  4.267681e-08  2.002697e-07  3.621491e-08  7.986841e-08  4.608397e-08  4.014649e-09  7.334234e-10  2.463334e-09  1.362419e-09  2.780052e-09  2.453052e-09  2.935063e-08  3.153456e-10  1.540837e-09  7.081601e-01  6.358356e-01  2.146776e+00  1.894365e+00  4.180799e+00
 Dose contri    5.049830e-01  2.320463e-01  1.759567e-02  7.335710e-06  3.937324e-06  1.513905e-05  5.417778e-06  1.570450e-06  6.261322e-06  1.696120e-07  1.892742e-08  4.286773e-09  2.887826e-08  5.284845e-09  2.449398e-08  1.094521e-09  5.136265e-09  9.287945e-10  2.048365e-09  1.181904e-09  1.029627e-10  1.880992e-11  6.317651e-11  3.494161e-11  7.129930e-11  6.291281e-11  7.527481e-10  8.087588e-12  3.951746e-11  1.816200e-02  1.630711e-02  5.505783e-02  4.858429e-02  1.072239e-01
 Energy(MeV/n)        neutro        proton        he---4        li---7        be---9        b---11        c---12        n---14        o---16        f---19        ne--20        na--23        mg--24        al--27        si--28        p---31        s---32        cl--35        ar--40        k---39        ca--40        sc--45        ti--48        v---51        cr--52        mn--55        fe--56        co--59        ni--59        muplus        mumins        electr        positr        photon (/(MeV/n)/cm2/s) 
  1.129400e-08  4.711296e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  1.421900e-08  4.893223e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  1.790100e-08  5.055294e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  2.253600e-08  5.188726e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  2.837100e-08  5.283390e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  3.571700e-08  5.328347e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  4.496500e-08  5.312871e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  5.660800e-08  5.227937e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  7.126500e-08  5.068047e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  8.971700e-08  4.832931e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  1.129500e-07  4.528621e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  1.421900e-07  4.167627e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  1.790100e-07  3.767025e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  2.253600e-07  3.346662e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  2.837100e-07  2.925874e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  3.571700e-07  2.521258e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  4.496500e-07  2.145242e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  5.660800e-07  1.805623e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  7.126400e-07  1.506070e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  8.971700e-07  1.246833e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  1.129400e-06  1.026035e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  1.421900e-06  8.401507e+04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  1.790100e-06  6.852908e+04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  2.253600e-06  5.572659e+04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  2.837100e-06  4.520594e+04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  3.571700e-06  3.660112e+04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  4.496500e-06  2.958960e+04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
