             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22
 *****************  New condition ***********************************************************************************************
W-index= 11.1 Rc(GV)= 1.3758 depth(g/cm2)= 231.465 g= 10
 Particle name = neutro
 E(MeV/n) /cos            -1          -0.9          -0.8          -0.7          -0.6          -0.5          -0.4          -0.3          -0.2          -0.1             0           0.1           0.2           0.3           0.4           0.5           0.6           0.7           0.8           0.9             1 (/(MeV/n)/cm2/s/sr)
  5.660800e+04  1.781945e-13  1.781945e-13  1.781945e-13  1.781945e-13  1.781945e-13  1.781945e-13  1.781945e-13  1.781945e-13  1.781945e-13  1.781945e-13  1.852773e-13  1.079604e-12  6.454986e-12  1.874309e-11  4.018177e-11  7.280048e-11  1.184875e-10  1.790257e-10  2.561152e-10  3.513882e-10  4.664195e-10
  7.126400e+04  1.058474e-13  1.058474e-13  1.058474e-13  1.058474e-13  1.058474e-13  1.058474e-13  1.058474e-13  1.058474e-13  1.058474e-13  1.058474e-13  1.100546e-13  6.412836e-13  3.834257e-12  1.113338e-11  2.386794e-11  4.324342e-11  7.038145e-11  1.063411e-10  1.521322e-10  2.087243e-10  2.770528e-10
  8.971600e+04  6.286904e-14  6.286904e-14  6.286904e-14  6.286904e-14  6.286904e-14  6.286904e-14  6.286904e-14  6.286904e-14  6.286904e-14  6.286904e-14  6.536792e-14  3.808963e-13  2.277392e-12  6.612774e-12  1.417658e-11  2.568483e-11  4.180371e-11  6.316228e-11  9.036033e-11  1.239737e-10  1.645580e-10
  1.129400e+05  3.734507e-14  3.734507e-14  3.734507e-14  3.734507e-14  3.734507e-14  3.734507e-14  3.734507e-14  3.734507e-14  3.734507e-14  3.734507e-14  3.882944e-14  2.262576e-13  1.352802e-12  3.928079e-12  8.421084e-12  1.525714e-11  2.483198e-11  3.751926e-11  5.367528e-11  7.364209e-11  9.774974e-11
  1.421900e+05  2.217811e-14  2.217811e-14  2.217811e-14  2.217811e-14  2.217811e-14  2.217811e-14  2.217811e-14  2.217811e-14  2.217811e-14  2.217811e-14  2.305963e-14  1.343676e-13  8.033883e-13  2.332767e-12  5.001028e-12  9.060756e-12  1.474696e-11  2.228156e-11  3.187613e-11  4.373381e-11  5.805062e-11
  1.790100e+05  1.317164e-14  1.317164e-14  1.317164e-14  1.317164e-14  1.317164e-14  1.317164e-14  1.317164e-14  1.317164e-14  1.317164e-14  1.317164e-14  1.369518e-14  7.980129e-14  4.771346e-13  1.385437e-12  2.970125e-12  5.381209e-12  8.758263e-12  1.323308e-11  1.893132e-11  2.597364e-11  3.447643e-11
  2.253600e+05  7.822960e-15  7.822960e-15  7.822960e-15  7.822960e-15  7.822960e-15  7.822960e-15  7.822960e-15  7.822960e-15  7.822960e-15  7.822960e-15  8.133902e-15  4.739593e-14  2.833819e-13  8.228449e-13  1.764029e-12  3.196031e-12  5.201745e-12  7.859448e-12  1.124377e-11  1.542637e-11  2.047639e-11
  2.837100e+05  4.646256e-15  4.646256e-15  4.646256e-15  4.646256e-15  4.646256e-15  4.646256e-15  4.646256e-15  4.646256e-15  4.646256e-15  4.646256e-15  4.830933e-15  2.814966e-14  1.683077e-13  4.887087e-13  1.047702e-12  1.898205e-12  3.089450e-12  4.667928e-12  6.677965e-12  9.162118e-12  1.216145e-11
  3.571700e+05  2.759480e-15  2.759480e-15  2.759480e-15  2.759480e-15  2.759480e-15  2.759480e-15  2.759480e-15  2.759480e-15  2.759480e-15  2.759480e-15  2.869162e-15  1.671850e-14  9.996045e-14  2.902513e-13  6.222458e-13  1.127372e-12  1.834870e-12  2.772351e-12  3.966142e-12  5.441517e-12  7.222866e-12
  4.496500e+05  1.638896e-15  1.638896e-15  1.638896e-15  1.638896e-15  1.638896e-15  1.638896e-15  1.638896e-15  1.638896e-15  1.638896e-15  1.638896e-15  1.704037e-15  9.929360e-15  5.936798e-14  1.723845e-13  3.695609e-13  6.695626e-13  1.089756e-12  1.646540e-12  2.355550e-12  3.231797e-12  4.289766e-12
  5.660800e+05  9.733431e-16  9.733431e-16  9.733431e-16  9.733431e-16  9.733431e-16  9.733431e-16  9.733431e-16  9.733431e-16  9.733431e-16  9.733431e-16  1.012031e-15  5.897065e-15  3.525875e-14  1.023795e-13  2.194829e-13  3.976544e-13  6.472081e-13  9.778831e-13  1.398965e-12  1.919370e-12  2.547700e-12
  7.126400e+05  5.781016e-16  5.781016e-16  5.781016e-16  5.781016e-16  5.781016e-16  5.781016e-16  5.781016e-16  5.781016e-16  5.781016e-16  5.781016e-16  6.010796e-16  3.502468e-15  2.094137e-14  6.080665e-14  1.303584e-13  2.361805e-13  3.843989e-13  5.807981e-13  8.308932e-13  1.139979e-12  1.513166e-12
  8.971600e+05  3.433406e-16  3.433406e-16  3.433406e-16  3.433406e-16  3.433406e-16  3.433406e-16  3.433406e-16  3.433406e-16  3.433406e-16  3.433406e-16  3.569875e-16  2.080152e-15  1.243730e-14  3.611370e-14  7.742118e-14  1.402701e-13  2.282985e-13  3.449420e-13  4.934761e-13  6.770455e-13  8.986848e-13
 Particle name = positr
 E(MeV/n) /cos            -1          -0.9          -0.8          -0.7          -0.6          -0.5          -0.4          -0.3          -0.2          -0.1             0           0.1           0.2           0.3           0.4           0.5           0.6           0.7           0.8           0.9             1 (/(MeV/n)/cm2/s/sr)
  1.129400e-02  6.693420e-05  6.824520e-05  6.967966e-05  7.126708e-05  7.304967e-05  7.509101e-05  7.749414e-05  8.044443e-05  8.433628e-05  9.033006e-05  9.491942e-05  9.431612e-05  9.447472e-05  9.467017e-05  9.489716e-05  9.515409e-05  9.544104e-05  9.575908e-05  9.610988e-05  9.649554e-05  9.691853e-05
  1.421900e-02  7.949679e-05  8.105386e-05  8.275754e-05  8.464290e-05  8.676006e-05  8.918453e-05  9.203869e-05  9.554271e-05  1.001650e-04  1.072837e-04  1.127344e-04  1.120179e-04  1.122063e-04  1.124384e-04  1.127080e-04  1.130132e-04  1.133540e-04  1.137317e-04  1.141483e-04  1.146064e-04  1.151088e-04
  1.790100e-02  9.432471e-05  9.617220e-05  9.819366e-05  1.004307e-04  1.029427e-04  1.058194e-04  1.092059e-04  1.133635e-04  1.188480e-04  1.272945e-04  1.337619e-04  1.329117e-04  1.331352e-04  1.334107e-04  1.337306e-04  1.340926e-04  1.344970e-04  1.349452e-04  1.354395e-04  1.359830e-04  1.365791e-04
  2.253600e-02  1.117765e-04  1.139658e-04  1.163613e-04  1.190122e-04  1.219891e-04  1.253980e-04  1.294111e-04  1.343379e-04  1.408371e-04  1.508464e-04  1.585104e-04  1.575029e-04  1.577677e-04  1.580941e-04  1.584732e-04  1.589022e-04  1.593815e-04  1.599126e-04  1.604984e-04  1.611424e-04  1.618488e-04
  2.837100e-02  1.322404e-04  1.348305e-04  1.376646e-04  1.408008e-04  1.443226e-04  1.483557e-04  1.531035e-04  1.589323e-04  1.666213e-04  1.784631e-04  1.875302e-04  1.863383e-04  1.866516e-04  1.870378e-04  1.874862e-04  1.879938e-04  1.885608e-04  1.891891e-04  1.898822e-04  1.906441e-04  1.914798e-04
  3.571700e-02  1.561189e-04  1.591767e-04  1.625224e-04  1.662250e-04  1.703827e-04  1.751440e-04  1.807491e-04  1.876304e-04  1.967079e-04  2.106879e-04  2.213922e-04  2.199851e-04  2.203550e-04  2.208109e-04  2.213403e-04  2.219396e-04  2.226089e-04  2.233507e-04  2.241689e-04  2.250684e-04  2.260550e-04
  4.496500e-02  1.838014e-04  1.874014e-04  1.913404e-04  1.956995e-04  2.005945e-04  2.062000e-04  2.127990e-04  2.209005e-04  2.315875e-04  2.480464e-04  2.606488e-04  2.589921e-04  2.594277e-04  2.599644e-04  2.605877e-04  2.612932e-04  2.620812e-04  2.629545e-04  2.639178e-04  2.649768e-04  2.661384e-04
  5.660700e-02  2.156239e-04  2.198472e-04  2.244682e-04  2.295820e-04  2.353245e-04  2.419005e-04  2.496421e-04  2.591462e-04  2.716835e-04  2.909921e-04  3.057764e-04  3.038329e-04  3.043438e-04  3.049735e-04  3.057047e-04  3.065324e-04  3.074568e-04  3.084813e-04  3.096114e-04  3.108538e-04  3.122164e-04
  7.126400e-02  2.518115e-04  2.567436e-04  2.621401e-04  2.681121e-04  2.748183e-04  2.824980e-04  2.915388e-04  3.026380e-04  3.172794e-04  3.398284e-04  3.570939e-04  3.548243e-04  3.554209e-04  3.561563e-04  3.570102e-04  3.579768e-04  3.590563e-04  3.602528e-04  3.615725e-04  3.630234e-04  3.646148e-04
  8.971700e-02  2.923858e-04  2.981127e-04  3.043787e-04  3.113130e-04  3.190998e-04  3.280169e-04  3.385144e-04  3.514020e-04  3.684026e-04  3.945850e-04  4.146325e-04  4.119972e-04  4.126899e-04  4.135438e-04  4.145353e-04  4.156576e-04  4.169111e-04  4.183004e-04  4.198327e-04  4.215174e-04  4.233652e-04
  1.129400e-01  3.326632e-04  3.390944e-04  3.461350e-04  3.539309e-04  3.626913e-04  3.727312e-04  3.845616e-04  3.991030e-04  4.183158e-04  4.479794e-04  4.754944e-04  4.774410e-04  4.787755e-04  4.804102e-04  4.822919e-04  4.843981e-04  4.867198e-04  4.892558e-04  4.920092e-04  4.949868e-04  4.981975e-04
  1.421900e-01  3.682326e-04  3.751756e-04  3.827838e-04  3.912177e-04  4.007070e-04  4.115987e-04  4.244561e-04  4.402963e-04  4.612911e-04  4.938691e-04  5.372605e-04  5.529019e-04  5.557118e-04  5.591453e-04  5.630777e-04  5.674485e-04  5.722249e-04  5.773889e-04  5.829322e-04  5.888525e-04  5.951520e-04
  1.790100e-01  3.971779e-04  4.049320e-04  4.134421e-04  4.228920e-04  4.335455e-04  4.458023e-04  4.603126e-04  4.782543e-04  5.021542e-04  5.395416e-04  6.027864e-04  6.344537e-04  6.393053e-04  6.452379e-04  6.520266e-04  6.595569e-04  6.677615e-04  6.765986e-04  6.860422e-04  6.960765e-04  7.066932e-04
  2.253600e-01  4.110198e-04  4.227076e-04  4.354671e-04  4.495519e-04  4.653245e-04  4.833297e-04  5.044484e-04  5.302617e-04  5.641230e-04  6.158574e-04  6.824951e-04  7.070381e-04  7.144888e-04  7.236185e-04  7.340731e-04  7.456672e-04  7.582883e-04  7.718625e-04  7.863396e-04  8.016851e-04  8.178756e-04
  2.837100e-01  4.259413e-04  4.395735e-04  4.544189e-04  4.707619e-04  4.890078e-04  5.097650e-04  5.340149e-04  5.635146e-04  6.019790e-04  6.602495e-04  7.444863e-04  7.827111e-04  7.936025e-04  8.069892e-04  8.223423e-04  8.393805e-04  8.579282e-04  8.778664e-04  8.991108e-04  9.215994e-04  9.452863e-04
  3.571700e-01  4.422753e-04  4.563805e-04  4.717607e-04  4.887172e-04  5.076796e-04  5.292938e-04  5.546040e-04  5.854839e-04  6.259075e-04  6.875242e-04  7.916944e-04  8.481579e-04  8.633275e-04  8.820460e-04  9.035629e-04  9.274728e-04  9.535182e-04  9.815203e-04  1.011348e-03  1.042903e-03  1.076108e-03
  4.496500e-01  4.498293e-04  4.637153e-04  4.788815e-04  4.956332e-04  5.144065e-04  5.358589e-04  5.610557e-04  5.919146e-04  6.325197e-04  6.949149e-04  8.216843e-04  9.014436e-04  9.218286e-04  9.471024e-04  9.762368e-04  1.008669e-03  1.044035e-03  1.082078e-03  1.122606e-03  1.165471e-03  1.210553e-03
  5.660800e-01  4.352570e-04  4.487455e-04  4.634958e-04  4.798112e-04  4.981256e-04  5.190945e-04  5.437820e-04  5.741090e-04  6.141807e-04  6.761666e-04  8.329123e-04  9.448644e-04  9.716188e-04  1.004968e-03  1.043533e-03  1.086549e-03  1.133515e-03  1.184074e-03  1.237953e-03  1.294939e-03  1.354857e-03
  7.126400e-01  3.924161e-04  4.059120e-04  4.206746e-04  4.370089e-04  4.553518e-04  4.763635e-04  5.011168e-04  5.315498e-04  5.718088e-04  6.342050e-04  8.261533e-04  9.755464e-04  1.009921e-03  1.053011e-03  1.103004e-03  1.158883e-03  1.219975e-03  1.285797e-03  1.355975e-03  1.430214e-03  1.508274e-03
  8.971700e-01  3.212774e-04  3.361961e-04  3.524884e-04  3.704821e-04  3.906455e-04  4.136844e-04  4.407428e-04  4.738796e-04  5.174794e-04  5.844657e-04  8.066614e-04  9.860061e-04  1.029081e-03  1.083369e-03  1.146551e-03  1.217317e-03  1.294792e-03  1.378344e-03  1.467488e-03  1.561833e-03  1.661061e-03
  1.129400e+00  2.321983e-04  2.515623e-04  2.725739e-04  2.956112e-04  3.212094e-04  3.501678e-04  3.837667e-04  4.242778e-04  4.764480e-04  5.538719e-04  7.814712e-04  9.632768e-04  1.015371e-03  1.081320e-03  1.158279e-03  1.244634e-03  1.339305e-03  1.441510e-03  1.550644e-03  1.666225e-03  1.787856e-03
  1.421900e+00  1.524203e-04  1.782927e-04  2.059675e-04  2.358228e-04  2.683850e-04  3.044244e-04  3.451455e-04  3.926236e-04  4.510298e-04  5.316318e-04  7.373385e-04  9.036918e-04  9.642888e-04  1.041202e-03  1.131117e-03  1.232147e-03  1.343029e-03  1.462845e-03  1.590888e-03  1.726590e-03  1.869486e-03
  1.790100e+00  1.046967e-04  1.326525e-04  1.621354e-04  1.934376e-04  2.269597e-04  2.632767e-04  3.032676e-04  3.484063e-04  4.015499e-04  4.700148e-04  6.589656e-04  8.253270e-04  8.943239e-04  9.818926e-04  1.084298e-03  1.199411e-03  1.325804e-03  1.462439e-03  1.608515e-03  1.763389e-03  1.926534e-03
  2.253600e+00  8.006259e-05  1.046906e-04  1.304927e-04  1.576838e-04  1.865560e-04  2.175247e-04  2.512190e-04  2.886793e-04  3.318896e-04  3.858039e-04  5.648626e-04  7.363662e-04  8.140425e-04  9.122274e-04  1.026798e-03  1.155402e-03  1.296464e-03  1.448837e-03  1.611635e-03  1.784149e-03  1.965796e-03
  2.837100e+00  6.088986e-05  8.089557e-05  1.018208e-04  1.238318e-04  1.471544e-04  1.721086e-04  1.991780e-04  2.291595e-04  2.635663e-04  3.061524e-04  4.703521e-04  6.386990e-04  7.255077e-04  8.341277e-04  9.600724e-04  1.100790e-03  1.254580e-03  1.420203e-03  1.596707e-03  1.783331e-03  1.979446e-03
  3.571700e+00  4.351122e-05  5.941674e-05  7.605750e-05  9.356672e-05  1.121252e-04  1.319895e-04  1.535474e-04  1.774380e-04  2.048759e-04  2.388766e-04  3.801330e-04  5.357829e-04  6.324380e-04  7.511232e-04  8.870493e-04  1.037524e-03  1.200767e-03  1.375492e-03  1.560713e-03  1.755648e-03  1.959654e-03
  4.496500e+00  3.069558e-05  4.309101e-05  5.606937e-05  6.973685e-05  8.423768e-05  9.977688e-05  1.166643e-04  1.354121e-04  1.569948e-04  1.838393e-04  2.962645e-04  4.333222e-04  5.403811e-04  6.680770e-04  8.115376e-04  9.680803e-04  1.135957e-03  1.313918e-03  1.501016e-03  1.696506e-03  1.899780e-03
  5.660700e+00  2.314886e-05  3.248758e-05  4.227344e-05  5.258836e-05  6.354370e-05  7.529793e-05  8.809088e-05  1.023195e-04  1.187407e-04  1.392454e-04  2.218232e-04  3.393881e-04  4.561699e-04  5.903493e-04  7.374082e-04  8.949274e-04  1.061360e-03  1.235619e-03  1.416888e-03  1.604533e-03  1.798040e-03
  7.126500e+00  1.900343e-05  2.578539e-05  3.289688e-05  4.039854e-05  4.837289e-05  5.693745e-05  6.627030e-05  7.666652e-05  8.868982e-05  1.037519e-04  1.602990e-04  2.604484e-04  3.832436e-04  5.192870e-04  6.648419e-04  8.179611e-04  9.774231e-04  1.142381e-03  1.312209e-03  1.486422e-03  1.664635e-03
  8.971700e+00  1.601868e-05  2.083920e-05  2.589622e-05  3.123344e-05  3.691029e-05  4.301149e-05  4.966550e-05  5.708539e-05  6.567865e-05  7.646757e-05  1.126915e-04  1.966376e-04  3.186827e-04  4.509003e-04  5.902921e-04  7.353197e-04  8.850286e-04  1.038763e-03  1.196040e-03  1.356491e-03  1.519821e-03
  1.129500e+01  1.309847e-05  1.650752e-05  2.008490e-05  2.386175e-05  2.788048e-05  3.220157e-05  3.691673e-05  4.217818e-05  4.827731e-05  5.594587e-05  7.735572e-05  1.458860e-04  2.608499e-04  3.845079e-04  5.142680e-04  6.488055e-04  7.873008e-04  9.291917e-04  1.074066e-03  1.221609e-03  1.371568e-03
  1.421900e+01  1.030401e-05  1.272856e-05  1.527335e-05  1.796063e-05  2.082077e-05  2.389701e-05  2.725503e-05  3.100382e-05  3.535215e-05  4.082470e-05  5.209977e-05  1.065504e-04  2.100696e-04  3.218225e-04  4.393758e-04  5.614815e-04  6.873656e-04  8.164962e-04  9.484830e-04  1.083026e-03  1.219888e-03
  1.790100e+01  7.989237e-06  9.728489e-06  1.155424e-05  1.348253e-05  1.553522e-05  1.774348e-05  2.015461e-05  2.284719e-05  2.597171e-05  2.990669e-05  3.461097e-05  7.665353e-05  1.662479e-04  2.640289e-04  3.676318e-04  4.758332e-04  5.878700e-04  7.032152e-04  8.214809e-04  9.423680e-04  1.065638e-03
  2.253600e+01  6.180032e-06  7.420730e-06  8.723264e-06  1.009911e-05  1.156390e-05  1.313995e-05  1.486110e-05  1.678359e-05  1.901519e-05  2.182696e-05  2.475347e-05  5.813477e-05  1.321310e-04  2.141887e-04  3.020582e-04  3.945608e-04  4.909553e-04  5.907264e-04  6.934927e-04  7.989588e-04  9.068887e-04
  2.837100e+01  4.800860e-06  5.683015e-06  6.609190e-06  7.587558e-06  8.629254e-06  9.750164e-06  1.097440e-05  1.234204e-05  1.392983e-05  1.593097e-05  1.825756e-05  4.437287e-05  1.033682e-04  1.700939e-04  2.424860e-04  3.194472e-04  4.002802e-04  4.844962e-04  5.717312e-04  6.617016e-04  7.541798e-04
  3.571700e+01  3.680514e-06  4.304231e-06  4.959087e-06  5.650864e-06  6.387440e-06  7.180053e-06  8.045768e-06  9.012930e-06  1.013586e-05  1.155126e-05  1.316716e-05  3.274873e-05  7.846988e-05  1.313541e-04  1.895890e-04  2.521948e-04  3.185412e-04  3.881827e-04  4.607848e-04  5.360855e-04  6.138730e-04
  4.496500e+01  2.713987e-06  3.148940e-06  3.605605e-06  4.088013e-06  4.601657e-06  5.154372e-06  5.758054e-06  6.432466e-06  7.215478e-06  8.202385e-06  9.232908e-06  2.340341e-05  5.785112e-05  9.868086e-05  1.443759e-04  1.941014e-04  2.473136e-04  3.036241e-04  3.627393e-04  4.244272e-04  4.884995e-04
  5.660700e+01  1.895044e-06  2.192453e-06  2.504699e-06  2.834536e-06  3.185715e-06  3.563590e-06  3.976286e-06  4.437303e-06  4.972505e-06  5.646970e-06  6.273282e-06  1.622748e-05  4.148424e-05  7.220253e-05  1.071736e-04  1.457196e-04  1.873932e-04  2.318719e-04  2.789093e-04  3.283098e-04  3.799134e-04
  7.126500e+01  1.246209e-06  1.444883e-06  1.653459e-06  1.873773e-06  2.108329e-06  2.360698e-06  2.636298e-06  2.944134e-06  3.301454e-06  3.751646e-06  4.128364e-06  1.095212e-05  2.900790e-05  5.155749e-05  7.768218e-05  1.068572e-04  1.387316e-04  1.730498e-04  2.096148e-04  2.482691e-04  2.888831e-04
  8.971600e+01  7.729806e-07  9.024533e-07  1.038370e-06  1.181928e-06  1.334754e-06  1.499171e-06  1.678705e-06  1.879212e-06  2.111908e-06  2.405004e-06  2.638728e-06  7.228922e-06  1.985183e-05  3.603918e-05  5.512315e-05  7.671532e-05  1.005526e-04  1.264414e-04  1.542313e-04  1.838010e-04  2.150502e-04
  1.129400e+02  4.642776e-07  5.460047e-07  6.317961e-07  7.224053e-07  8.188590e-07  9.226214e-07  1.035915e-06  1.162430e-06  1.309236e-06  1.494106e-06  1.646591e-06  4.690747e-06  1.334912e-05  2.474297e-05  3.840645e-05  5.406383e-05  7.152601e-05  9.065236e-05  1.113328e-04  1.334781e-04  1.570136e-04
  1.421900e+02  2.705238e-07  3.207063e-07  3.733822e-07  4.290137e-07  4.882307e-07  5.519310e-07  6.214775e-07  6.991333e-07  7.892326e-07  9.026725e-07  1.007759e-06  3.005182e-06  8.850768e-06  1.673687e-05  2.635049e-05  3.750322e-05  5.006424e-05  6.393535e-05  7.903906e-05  9.531205e-05  1.127012e-04
  1.790100e+02  1.840362e-07  2.123894e-07  2.421491e-07  2.735760e-07  3.070252e-07  3.430029e-07  3.822773e-07  4.261238e-07  4.769848e-07  5.409993e-07  6.100200e-07  1.905585e-06  5.799763e-06  1.118032e-05  1.784414e-05  2.566692e-05  3.456133e-05  4.446124e-05  5.531403e-05  6.707644e-05  7.971198e-05
  2.253600e+02  1.259736e-07  1.413733e-07  1.575355e-07  1.746016e-07  1.927638e-07  2.122964e-07  2.336156e-07  2.574120e-07  2.850081e-07  3.197271e-07  3.652209e-07  1.198335e-06  3.765540e-06  7.395921e-06  1.196189e-05  1.738411e-05  2.360625e-05  3.058522e-05  3.828652e-05  4.668157e-05  5.574617e-05
  2.837100e+02  8.552782e-08  9.359482e-08  1.020605e-07  1.109987e-07  1.205099e-07  1.307373e-07  1.418983e-07  1.543536e-07  1.687937e-07  1.869532e-07  2.166554e-07  7.477660e-07  2.425374e-06  4.852774e-06  7.952546e-06  1.167583e-05  1.598752e-05  2.086056e-05  2.627312e-05  3.220700e-05  3.864671e-05
  3.571700e+02  5.771800e-08  6.176895e-08  6.601966e-08  7.050711e-08  7.528159e-08  8.041482e-08  8.601560e-08  9.226446e-08  9.950688e-08  1.086104e-07  1.275449e-07  4.630438e-07  1.550937e-06  3.161824e-06  5.250668e-06  7.788627e-06  1.075476e-05  1.413280e-05  1.790950e-05  2.207378e-05  2.661615e-05
  4.496500e+02  3.878481e-08  4.070765e-08  4.272506e-08  4.485453e-08  4.711985e-08  4.955493e-08  5.221122e-08  5.517406e-08  5.860669e-08  6.291893e-08  7.460430e-08  2.845310e-07  9.851380e-07  2.047382e-06  3.446574e-06  5.166681e-06  7.195946e-06  9.525152e-06  1.214676e-05  1.505441e-05  1.824262e-05
  5.660800e+02  2.598772e-08  2.682311e-08  2.769944e-08  2.862426e-08  2.960786e-08  3.066490e-08  3.181761e-08  3.310283e-08  3.459107e-08  3.645916e-08  4.339957e-08  1.734781e-07  6.217542e-07  1.318314e-06  2.250889e-06  3.411418e-06  4.793933e-06  6.393723e-06  8.206908e-06  1.023020e-05  1.246075e-05
  7.126500e+02  1.738404e-08  1.768845e-08  1.800767e-08  1.834444e-08  1.870245e-08  1.908701e-08  1.950611e-08  1.997306e-08  2.051322e-08  2.119021e-08  2.513255e-08  1.049469e-07  3.900060e-07  8.444864e-07  1.463438e-06  2.243594e-06  3.182522e-06  4.278296e-06  5.529322e-06  6.934245e-06  8.491889e-06
  8.971600e+02  1.118406e-08  1.127088e-08  1.136187e-08  1.145777e-08  1.155962e-08  1.166890e-08  1.178784e-08  1.192014e-08  1.207284e-08  1.226354e-08  1.446312e-08  6.300655e-08  2.432168e-07  5.384133e-07  9.477444e-07  1.470693e-06  2.106896e-06  2.856078e-06  3.718018e-06  4.692534e-06  5.779472e-06
  1.129400e+03  6.507039e-09  6.542396e-09  6.579438e-09  6.618474e-09  6.659923e-09  6.704381e-09  6.752750e-09  6.806525e-09  6.868551e-09  6.945939e-09  8.234203e-09  3.755573e-08  1.508609e-07  3.418268e-07  6.117149e-07  9.614738e-07  1.391868e-06  1.903541e-06  2.497049e-06  3.172882e-06  3.931479e-06
  1.421900e+03  3.820222e-09  3.830879e-09  3.842039e-09  3.853793e-09  3.866267e-09  3.879637e-09  3.894171e-09  3.910312e-09  3.928902e-09  3.952041e-09  4.672485e-09  2.221831e-08  9.303560e-08  2.160187e-07  3.933536e-07  6.266646e-07  9.172571e-07  1.266228e-06  1.674528e-06  2.142996e-06  2.672385e-06
  1.790100e+03  2.256368e-09  2.256590e-09  2.256822e-09  2.257067e-09  2.257326e-09  2.257605e-09  2.257907e-09  2.258243e-09  2.258629e-09  2.259110e-09  2.645293e-09  1.305925e-08  5.708564e-08  1.359706e-07  2.521418e-07  4.074298e-07  6.033237e-07  8.410873e-07  1.121824e-06  1.446515e-06  1.816049e-06
  2.253600e+03  1.283902e-09  1.283902e-09  1.283902e-09  1.283902e-09  1.283902e-09  1.283902e-09  1.283902e-09  1.283902e-09  1.283902e-09  1.283902e-09  1.491333e-09  7.633793e-09  3.487398e-08  8.528904e-08  1.611833e-07  2.643314e-07  3.961990e-07  5.580459e-07  7.509831e-07  9.760084e-07  1.234030e-06
  2.837100e+03  7.332909e-10  7.332909e-10  7.332909e-10  7.332909e-10  7.332909e-10  7.332909e-10  7.332909e-10  7.332909e-10  7.332909e-10  7.332909e-10  8.408327e-10  4.443173e-09  2.122602e-08  5.333695e-08  1.027864e-07  1.711595e-07  2.597887e-07  3.698347e-07  5.023328e-07  6.582222e-07  8.383650e-07
  3.571700e+03  4.212558e-10  4.212558e-10  4.212558e-10  4.212558e-10  4.212558e-10  4.212558e-10  4.212558e-10  4.212558e-10  4.212558e-10  4.212558e-10  4.750001e-10  2.579281e-09  1.288465e-08  3.327813e-08  6.542004e-08  1.106530e-07  1.701260e-07  2.448550e-07  3.357571e-07  4.436725e-07  5.693796e-07
  4.496500e+03  2.435030e-10  2.435030e-10  2.435030e-10  2.435030e-10  2.435030e-10  2.435030e-10  2.435030e-10  2.435030e-10  2.435030e-10  2.435030e-10  2.693839e-10  1.496300e-09  7.810101e-09  2.073325e-08  4.158335e-08  7.145386e-08  1.112985e-07  1.619730e-07  2.242595e-07  2.988823e-07  3.865184e-07
  5.660800e+03  1.416642e-10  1.416642e-10  1.416642e-10  1.416642e-10  1.416642e-10  1.416642e-10  1.416642e-10  1.416642e-10  1.416642e-10  1.416642e-10  1.536617e-10  8.692988e-10  4.733699e-09  1.291100e-08  2.641489e-08  4.610890e-08  7.276068e-08  1.070694e-07  1.496822e-07  2.012046e-07  2.622081e-07
  7.126500e+03  8.297087e-11  8.297087e-11  8.297087e-11  8.297087e-11  8.297087e-11  8.297087e-11  8.297087e-11  8.297087e-11  8.297087e-11  8.297087e-11  8.831932e-11  5.068770e-10  2.872969e-09  8.044273e-09  1.678129e-08  2.974888e-08  4.754929e-08  7.073931e-08  9.984062e-08  1.353466e-07  1.777271e-07
  8.971700e+03  4.892885e-11  4.892885e-11  4.892885e-11  4.892885e-11  4.892885e-11  4.892885e-11  4.892885e-11  4.892885e-11  4.892885e-11  4.892885e-11  5.122222e-11  2.972206e-10  1.748332e-09  5.019510e-09  1.066954e-08  1.919940e-08  3.107126e-08  4.671870e-08  6.655281e-08  9.096642e-08  1.203371e-07
  1.129400e+04  3.079967e-11  3.079967e-11  3.079967e-11  3.079967e-11  3.079967e-11  3.079967e-11  3.079967e-11  3.079967e-11  3.079967e-11  3.079967e-11  3.202388e-11  1.866019e-10  1.115699e-09  3.239612e-09  6.945137e-09  1.258305e-08  2.047972e-08  3.094333e-08  4.426772e-08  6.073498e-08  8.061733e-08
  1.421900e+04  2.044848e-11  2.044848e-11  2.044848e-11  2.044848e-11  2.044848e-11  2.044848e-11  2.044848e-11  2.044848e-11  2.044848e-11  2.044848e-11  2.126126e-11  1.238885e-10  7.407336e-10  2.150839e-09  4.611007e-09  8.354124e-09  1.359687e-08  2.054386e-08  2.939017e-08  4.032309e-08  5.352336e-08
  1.790100e+04  1.357633e-11  1.357633e-11  1.357633e-11  1.357633e-11  1.357633e-11  1.357633e-11  1.357633e-11  1.357633e-11  1.357633e-11  1.357633e-11  1.411595e-11  8.225309e-11  4.917940e-10  1.428003e-09  3.061378e-09  5.546540e-09  9.027349e-09  1.363965e-08  1.951297e-08  2.677164e-08  3.553567e-08
  2.253600e+04  9.013769e-12  9.013769e-12  9.013769e-12  9.013769e-12  9.013769e-12  9.013769e-12  9.013769e-12  9.013769e-12  9.013769e-12  9.013769e-12  9.372043e-12  5.461053e-11  3.265182e-10  9.480982e-10  2.032549e-09  3.682530e-09  5.993554e-09  9.055812e-09  1.295530e-08  1.777457e-08  2.359330e-08
