# поле ЕРН в помещении: флюенс в воздушной полости
# src_sha1 = 83fc99c19394
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 16:50:15
# nuclide = Ac228, 1 Bq/kg parent, rho 2.30 (nuclide template, pipeline method 1)
# R_wall_cm = 80.0  R_cav_cm = 20.0
# N = 2000000
# Sv_total_per_cm3_s = 2.300000e-03
# fluence_total_cm2_s = 1.941022e-01
E_keV,fluence_cm2_s
2177.0,4.588709e-06
2179.0,2.128301e-06
2181.0,7.052474e-06
2183.0,6.944044e-06
2187.0,1.467535e-06
2189.0,8.107181e-06
2191.0,1.207840e-05
2193.0,2.804173e-06
2195.0,1.731356e-06
2197.0,6.412396e-06
2199.0,3.099102e-06
2201.0,5.813225e-06
2203.0,9.920677e-06
2205.0,3.113620e-06
2207.0,1.319743e-05
2209.0,9.713348e-06
2211.0,4.922395e-06
2213.0,4.576386e-06
2215.0,1.055296e-05
2217.0,3.694808e-06
2219.0,9.803714e-06
2221.0,6.805030e-06
2223.0,6.469169e-06
2225.0,1.111764e-05
2227.0,3.821219e-06
2229.0,8.286645e-06
2231.0,3.157267e-06
2233.0,4.664440e-06
2235.0,1.084730e-05
2239.0,2.456545e-06
2243.0,2.041135e-06
2245.0,2.268088e-06
2247.0,9.420106e-06
2249.0,4.920340e-06
2251.0,3.669217e-06
2253.0,6.490260e-06
2255.0,9.986909e-06
2257.0,8.305113e-06
2259.0,1.047176e-05
2261.0,2.606005e-06
2263.0,3.207877e-06
2265.0,5.361193e-06
2267.0,8.407630e-06
2269.0,5.439670e-06
2271.0,5.089689e-06
2275.0,3.484427e-06
2277.0,1.405627e-05
2279.0,2.581221e-06
2281.0,4.677271e-06
2283.0,4.352477e-06
2285.0,5.689435e-06
2287.0,7.899410e-06
2289.0,3.502182e-06
2291.0,5.811703e-06
2293.0,2.053917e-06
2297.0,1.190137e-05
2299.0,5.506720e-06
2301.0,7.357535e-06
2303.0,3.770901e-06
2305.0,1.700015e-06
2307.0,4.535823e-06
2309.0,4.902943e-06
2311.0,1.251900e-05
2315.0,8.215692e-06
2317.0,6.275101e-06
2319.0,3.234612e-06
2321.0,3.154141e-06
2323.0,4.447522e-06
2325.0,7.285334e-06
2327.0,7.214756e-06
2329.0,6.976143e-06
2331.0,4.155019e-06
2333.0,1.139496e-05
2339.0,4.390054e-06
2341.0,3.712725e-06
2343.0,2.344917e-06
2345.0,9.716637e-06
2349.0,7.553613e-06
2351.0,1.278870e-05
2353.0,5.875922e-06
2355.0,3.179569e-06
2357.0,5.052777e-06
2359.0,1.904201e-06
2361.0,8.560853e-06
2363.0,8.427394e-06
2365.0,1.484472e-05
2367.0,3.348048e-06
2369.0,5.527355e-06
2371.0,7.360677e-06
2373.0,9.163734e-06
2375.0,2.750414e-06
2377.0,7.756748e-06
2379.0,7.142628e-06
2381.0,4.565808e-06
2383.0,2.219465e-06
2385.0,5.645018e-06
2387.0,4.703199e-06
2389.0,7.767929e-06
2391.0,6.093726e-06
2393.0,9.648063e-06
2395.0,1.933084e-06
2397.0,5.134112e-06
2399.0,4.751281e-06
2401.0,7.172947e-06
2403.0,3.272612e-06
2405.0,1.936141e-06
2407.0,2.862536e-06
2409.0,6.954711e-06
2411.0,5.496649e-06
2413.0,2.450042e-06
2415.0,6.144106e-06
2417.0,6.466167e-06
2419.0,5.371566e-06
2421.0,7.818469e-06
2423.0,1.310247e-06
2425.0,4.559225e-06
2429.0,1.121949e-06
2431.0,9.841366e-06
2433.0,4.080496e-06
2435.0,2.745848e-06
2437.0,3.907172e-06
2439.0,3.447611e-06
2441.0,3.636289e-06
2443.0,4.920827e-06
2445.0,6.918961e-06
2447.0,5.578540e-06
2449.0,5.062221e-06
2451.0,3.483919e-06
2453.0,6.351555e-06
2455.0,3.103199e-06
2457.0,4.886035e-06
2459.0,2.620473e-06
2461.0,5.012335e-06
2463.0,5.109359e-06
2465.0,3.585289e-06
2467.0,1.001703e-05
2469.0,8.294252e-07
2471.0,9.415467e-06
2473.0,6.329660e-06
2475.0,7.412863e-06
2477.0,2.425072e-06
2479.0,4.028046e-06
2483.0,2.056535e-06
2485.0,8.496608e-06
2487.0,6.132977e-06
2491.0,5.302815e-07
2493.0,6.901688e-06
2495.0,5.511369e-06
2497.0,6.681499e-06
2499.0,5.511614e-06
2501.0,3.852412e-06
2505.0,4.912920e-06
2507.0,4.761583e-06
2509.0,6.511399e-06
2511.0,3.427214e-06
2513.0,4.965477e-06
2515.0,3.525893e-06
2517.0,3.553670e-06
2519.0,4.467300e-06
2521.0,3.247304e-06
2523.0,1.617567e-06
2525.0,9.721335e-06
2527.0,4.247667e-06
2529.0,1.662381e-06
2531.0,1.678933e-05
2533.0,9.253087e-06
2535.0,3.958835e-06
2537.0,3.398164e-06
2539.0,3.420285e-06
2541.0,6.403329e-06
2543.0,5.233898e-06
2545.0,4.242133e-06
2547.0,2.240287e-06
2549.0,9.996861e-07
2551.0,3.649185e-06
2553.0,8.062261e-06
2555.0,9.842003e-06
2559.0,2.803073e-06
2561.0,9.292286e-06
2563.0,2.886177e-06
2565.0,3.957464e-06
2567.0,1.309793e-05
2569.0,6.094536e-06
2571.0,7.180707e-06
2573.0,8.507336e-06
2575.0,6.725509e-06
2577.0,9.499883e-06
2579.0,3.060709e-07
2581.0,9.282751e-07
2583.0,3.081449e-06
2585.0,5.694216e-06
2587.0,3.755729e-06
2589.0,4.498384e-06
2591.0,6.102442e-06
2593.0,9.698568e-06
2595.0,7.358479e-06
2597.0,8.958258e-06
2599.0,5.428574e-06
2601.0,4.717845e-06
2603.0,6.198818e-06
2605.0,1.111052e-05
2607.0,3.219779e-06
2609.0,1.902085e-06
2611.0,4.942807e-06
2613.0,8.264918e-06
2615.0,9.100177e-03
