# поле ЕРН в помещении: флюенс в воздушной полости
# src_sha1 = 83fc99c19394
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 16:50:15
# nuclide = Bi212, 1 Bq/kg parent, rho 2.30 (nuclide template, pipeline method 1)
# R_wall_cm = 80.0  R_cav_cm = 20.0
# N = 2000000
# Sv_total_per_cm3_s = 2.300000e-03
# fluence_total_cm2_s = 7.779617e-02
E_keV,fluence_cm2_s
2171.0,5.352542e-06
2173.0,1.427361e-05
2175.0,2.674176e-06
2177.0,1.973074e-05
2181.0,1.136067e-05
2183.0,6.624375e-06
2185.0,2.041551e-06
2187.0,2.182995e-06
2189.0,7.375787e-06
2191.0,3.971825e-06
2193.0,5.947491e-06
2195.0,5.412496e-06
2197.0,4.746022e-06
2199.0,2.245560e-06
2201.0,2.116014e-06
2203.0,3.074423e-06
2205.0,5.377304e-06
2207.0,6.895236e-06
2209.0,4.760380e-06
2211.0,9.601209e-06
2213.0,9.379253e-06
2215.0,1.255134e-05
2217.0,3.376691e-06
2219.0,4.581735e-06
2221.0,6.483961e-06
2223.0,1.972840e-06
2227.0,5.186639e-06
2229.0,7.370132e-06
2231.0,1.627690e-05
2233.0,2.356136e-06
2235.0,1.428279e-05
2237.0,6.945340e-06
2239.0,2.775570e-06
2241.0,5.635941e-06
2243.0,6.500110e-06
2245.0,4.449998e-06
2247.0,2.696987e-06
2249.0,1.106184e-05
2251.0,3.448945e-06
2253.0,8.766102e-06
2255.0,5.190365e-06
2257.0,5.897093e-06
2259.0,1.893147e-06
2261.0,6.736537e-06
2263.0,1.241875e-06
2265.0,3.822176e-06
2267.0,4.695805e-06
2269.0,5.531378e-06
2271.0,4.785790e-06
2273.0,4.902024e-06
2275.0,6.708794e-06
2277.0,6.600347e-06
2279.0,3.021641e-06
2281.0,6.607723e-06
2285.0,5.387588e-06
2287.0,6.365404e-06
2289.0,1.151631e-05
2291.0,2.822239e-06
2293.0,5.464897e-06
2295.0,8.617492e-06
2297.0,6.122193e-06
2299.0,4.945628e-06
2301.0,7.789629e-06
2303.0,1.008126e-05
2305.0,1.081096e-05
2307.0,6.495129e-06
2309.0,3.402344e-06
2311.0,1.006600e-05
2313.0,4.682714e-06
2315.0,1.103366e-06
2317.0,5.516608e-06
2319.0,4.748080e-06
2321.0,8.659795e-06
2323.0,1.350408e-06
2325.0,8.862449e-06
2327.0,4.881766e-06
2331.0,9.153732e-06
2335.0,9.167999e-06
2337.0,4.758224e-06
2339.0,1.665485e-06
2341.0,5.016365e-06
2343.0,1.714219e-06
2345.0,3.134440e-06
2347.0,4.952190e-06
2349.0,1.006264e-05
2351.0,9.242124e-06
2353.0,4.473530e-06
2355.0,4.568192e-06
2357.0,1.303710e-06
2359.0,1.105927e-05
2361.0,4.995209e-06
2363.0,5.852849e-06
2365.0,7.350981e-06
2369.0,1.321038e-05
2371.0,4.056782e-06
2373.0,3.041471e-06
2375.0,3.959710e-06
2377.0,6.536067e-06
2379.0,7.933540e-06
2383.0,2.592859e-06
2387.0,1.353383e-06
2389.0,3.798073e-06
2391.0,3.733876e-06
2393.0,5.504489e-06
2395.0,5.293700e-06
2397.0,8.303158e-06
2399.0,4.559066e-06
2401.0,1.293149e-05
2403.0,9.927513e-06
2405.0,8.506751e-06
2407.0,4.213312e-06
2409.0,6.891660e-06
2411.0,5.919052e-06
2413.0,6.989851e-06
2415.0,8.048427e-06
2417.0,5.115607e-06
2419.0,4.732883e-06
2421.0,6.946572e-06
2423.0,2.764200e-06
2427.0,3.580981e-06
2429.0,1.373185e-05
2431.0,1.258732e-05
2433.0,2.788941e-06
2435.0,1.187946e-05
2437.0,1.655015e-06
2439.0,7.744337e-06
2441.0,2.520196e-06
2443.0,7.524578e-06
2447.0,4.929720e-06
2449.0,1.075694e-05
2451.0,5.749080e-06
2453.0,6.900802e-06
2455.0,6.369330e-06
2457.0,6.572258e-06
2459.0,4.313110e-06
2461.0,2.557716e-06
2463.0,1.282849e-06
2465.0,3.147212e-06
2467.0,2.425210e-06
2469.0,6.257519e-06
2471.0,4.884601e-06
2475.0,4.007905e-06
2477.0,2.734792e-06
2479.0,1.036291e-05
2481.0,3.189489e-06
2483.0,1.512446e-06
2485.0,2.059247e-06
2487.0,6.336492e-06
2489.0,1.196935e-05
2493.0,5.158680e-06
2495.0,6.398808e-06
2497.0,2.032207e-06
2499.0,1.569481e-05
2501.0,3.958372e-06
2503.0,9.990488e-06
2505.0,1.017525e-05
2507.0,6.201699e-06
2509.0,4.264595e-06
2511.0,6.278685e-06
2513.0,8.048022e-06
2515.0,4.448007e-06
2517.0,7.768165e-06
2519.0,3.104221e-06
2521.0,2.368531e-06
2523.0,4.856315e-06
2525.0,6.470314e-06
2527.0,9.058897e-06
2529.0,9.765623e-07
2531.0,4.662675e-06
2533.0,6.110186e-06
2535.0,1.236335e-05
2537.0,4.406835e-06
2539.0,3.652373e-06
2541.0,1.284426e-05
2543.0,4.328171e-06
2545.0,9.502348e-06
2547.0,1.113543e-05
2549.0,4.331458e-06
2551.0,4.281205e-06
2553.0,3.504140e-06
2555.0,5.809353e-06
2557.0,3.920122e-06
2559.0,1.584375e-05
2561.0,2.058791e-06
2563.0,4.417070e-06
2565.0,5.733537e-06
2569.0,1.017829e-05
2573.0,4.101031e-06
2575.0,9.676583e-06
2577.0,7.456821e-06
2579.0,2.338592e-06
2581.0,5.414291e-06
2583.0,6.645776e-06
2585.0,8.481019e-06
2587.0,2.694598e-06
2589.0,2.063275e-06
2591.0,4.653239e-06
2593.0,2.543599e-06
2595.0,1.444351e-05
2597.0,5.192558e-06
2599.0,6.524431e-06
2601.0,5.544825e-06
2603.0,5.057844e-06
2605.0,4.118501e-06
2607.0,2.055993e-06
2609.0,8.665881e-06
2611.0,9.457174e-07
2613.0,5.096021e-06
2615.0,9.032994e-03
3001.0,1.775414e-06
