# поле ЕРН в помещении: флюенс в воздушной полости
# src_sha1 = 83fc99c19394
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 16:50:15
# nuclide = Tl208, 1 Bq/kg parent, rho 2.30 (nuclide template, pipeline method 1)
# R_wall_cm = 80.0  R_cav_cm = 20.0
# N = 2000000
# Sv_total_per_cm3_s = 2.300000e-03
# fluence_total_cm2_s = 1.923274e-01
E_keV,fluence_cm2_s
2163.0,1.606666e-05
2165.0,9.372478e-06
2167.0,5.008680e-06
2169.0,1.124027e-05
2171.0,1.994720e-05
2173.0,1.456170e-05
2175.0,1.778142e-05
2177.0,8.155248e-06
2179.0,1.577557e-05
2181.0,1.936759e-05
2183.0,2.902728e-05
2185.0,2.812308e-05
2187.0,1.726098e-05
2189.0,1.743214e-05
2191.0,1.637674e-05
2193.0,1.406940e-05
2195.0,1.598502e-05
2197.0,1.492904e-05
2199.0,2.130045e-05
2201.0,6.883934e-06
2203.0,1.141581e-05
2205.0,2.121627e-05
2207.0,2.030209e-05
2209.0,1.715264e-05
2211.0,1.019762e-05
2213.0,2.056720e-05
2215.0,1.708088e-05
2217.0,1.492618e-05
2219.0,2.088935e-05
2221.0,2.981577e-06
2223.0,1.823658e-05
2225.0,1.257661e-05
2227.0,1.476532e-05
2229.0,1.970119e-05
2231.0,1.247603e-05
2233.0,8.853317e-06
2235.0,7.905769e-06
2237.0,1.358183e-05
2239.0,7.623623e-06
2241.0,4.277955e-06
2243.0,2.279648e-05
2245.0,9.496319e-06
2247.0,1.363231e-05
2249.0,1.227074e-05
2251.0,2.398564e-05
2253.0,1.690707e-05
2255.0,1.895059e-05
2257.0,2.057729e-05
2259.0,1.947754e-05
2261.0,2.206345e-05
2263.0,1.061314e-05
2265.0,1.352287e-05
2267.0,1.280519e-05
2269.0,1.349048e-05
2271.0,1.992337e-05
2273.0,2.044143e-05
2275.0,1.094771e-05
2277.0,1.400002e-05
2279.0,1.553143e-05
2281.0,1.790047e-05
2283.0,9.539477e-06
2285.0,2.062149e-05
2287.0,1.242050e-05
2289.0,6.539682e-06
2291.0,9.873977e-06
2293.0,1.884005e-05
2295.0,1.650400e-05
2297.0,1.702127e-05
2299.0,4.191232e-06
2301.0,2.140977e-05
2303.0,1.404556e-05
2305.0,1.889902e-05
2307.0,1.613702e-05
2309.0,1.732568e-05
2311.0,1.812704e-05
2313.0,1.413741e-05
2315.0,1.788356e-05
2317.0,1.827947e-05
2319.0,1.689406e-05
2321.0,1.122580e-05
2323.0,1.739491e-05
2325.0,1.528906e-05
2327.0,8.147356e-06
2329.0,1.455478e-05
2331.0,1.473213e-05
2333.0,1.521264e-05
2335.0,2.772698e-05
2337.0,1.127868e-05
2339.0,8.064923e-06
2341.0,6.934238e-06
2343.0,2.194458e-05
2345.0,2.350995e-05
2347.0,3.382200e-05
2349.0,1.101328e-05
2351.0,2.024636e-05
2353.0,6.504467e-06
2355.0,2.282701e-05
2357.0,8.994260e-06
2359.0,1.160689e-05
2361.0,5.158835e-06
2363.0,1.175837e-05
2365.0,1.628246e-05
2367.0,1.855849e-05
2369.0,2.717153e-05
2371.0,1.875502e-05
2373.0,2.135077e-05
2375.0,9.775605e-06
2377.0,1.089061e-05
2379.0,1.327931e-05
2381.0,1.127610e-05
2383.0,1.698011e-05
2385.0,2.735442e-06
2387.0,7.447083e-06
2389.0,1.509472e-05
2391.0,4.976609e-06
2393.0,1.234647e-05
2395.0,5.744839e-06
2397.0,1.117604e-05
2399.0,2.166761e-05
2401.0,1.474188e-05
2403.0,1.209635e-05
2405.0,1.612185e-05
2407.0,2.091385e-05
2409.0,1.428630e-05
2411.0,1.513648e-05
2413.0,2.656356e-06
2415.0,1.927785e-05
2417.0,6.172239e-06
2419.0,2.400852e-05
2421.0,7.641595e-06
2423.0,2.229629e-05
2425.0,9.634432e-06
2427.0,1.913116e-05
2429.0,1.257143e-05
2431.0,1.355871e-05
2433.0,3.108118e-05
2435.0,5.649703e-06
2437.0,1.237667e-05
2439.0,2.511573e-05
2441.0,1.678942e-05
2443.0,7.088072e-06
2445.0,1.929715e-05
2447.0,1.315839e-05
2449.0,1.577343e-05
2451.0,6.490788e-06
2453.0,1.650170e-05
2455.0,9.058551e-06
2457.0,1.288795e-05
2459.0,1.617037e-05
2461.0,1.103467e-05
2463.0,7.137532e-06
2465.0,1.081972e-05
2467.0,8.599807e-06
2469.0,8.805832e-06
2471.0,1.785294e-05
2473.0,7.825066e-06
2475.0,1.294270e-05
2477.0,2.451859e-05
2479.0,1.422834e-05
2481.0,1.642787e-05
2483.0,2.358125e-05
2485.0,8.652265e-06
2487.0,1.392849e-05
2489.0,1.567826e-05
2491.0,1.638724e-05
2493.0,8.712360e-06
2495.0,1.639764e-05
2497.0,1.964212e-05
2499.0,1.669584e-05
2501.0,1.669374e-05
2503.0,1.272816e-05
2505.0,9.241791e-06
2507.0,1.366999e-05
2509.0,1.119997e-05
2511.0,1.365820e-05
2513.0,1.352511e-05
2515.0,1.047290e-05
2517.0,7.912707e-06
2519.0,1.770994e-05
2521.0,1.038100e-05
2523.0,2.197399e-05
2525.0,4.946145e-06
2527.0,2.063307e-05
2529.0,1.646108e-05
2531.0,2.185478e-05
2533.0,8.091993e-06
2535.0,1.301114e-05
2537.0,1.296976e-05
2539.0,1.792702e-05
2541.0,1.464327e-05
2543.0,1.058203e-05
2545.0,6.972290e-06
2547.0,1.615339e-05
2549.0,1.590883e-05
2551.0,2.034906e-05
2553.0,9.892496e-06
2555.0,1.358738e-05
2557.0,1.552042e-05
2559.0,1.605283e-05
2561.0,1.538565e-05
2563.0,1.387104e-05
2565.0,9.488989e-06
2567.0,8.516022e-06
2569.0,1.040472e-05
2571.0,1.744278e-05
2573.0,1.076325e-05
2575.0,1.377551e-05
2577.0,2.133045e-05
2579.0,8.430814e-06
2581.0,1.513426e-05
2583.0,2.402881e-05
2585.0,1.291650e-05
2587.0,1.057578e-05
2589.0,7.802591e-06
2591.0,2.561346e-06
2593.0,7.798141e-06
2595.0,1.181392e-05
2597.0,8.671810e-06
2599.0,1.560833e-05
2601.0,1.465242e-05
2603.0,7.906577e-06
2605.0,1.095558e-05
2607.0,1.225577e-05
2609.0,1.467539e-05
2611.0,1.447736e-05
2613.0,1.599595e-05
2615.0,2.546672e-02
3001.0,3.645814e-06
