# поле ЕРН в помещении: флюенс в воздушной полости
# src_sha1 = 83fc99c19394
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 16:50:15
# nuclide = Ra226, 1 Bq/kg parent, rho 2.30 (nuclide template, pipeline method 1)
# R_wall_cm = 80.0  R_cav_cm = 20.0
# N = 2000000
# Sv_total_per_cm3_s = 2.300000e-03
# fluence_total_cm2_s = 1.451372e-01
E_keV,fluence_cm2_s
1123.0,1.157352e-05
1125.0,1.785133e-05
1127.0,6.312402e-06
1129.0,1.164611e-05
1131.0,2.328313e-05
1133.0,5.641050e-05
1135.0,9.373242e-06
1137.0,1.274655e-05
1139.0,1.143717e-05
1141.0,1.930164e-05
1143.0,1.015212e-05
1145.0,1.070339e-05
1147.0,2.203580e-05
1149.0,1.698312e-05
1151.0,1.967107e-05
1153.0,1.362338e-05
1155.0,3.270865e-04
1157.0,2.091194e-05
1159.0,2.467022e-05
1161.0,1.526152e-05
1163.0,1.259710e-05
1165.0,1.559514e-05
1167.0,2.009073e-05
1169.0,8.959939e-06
1171.0,1.129301e-05
1173.0,2.233419e-05
1175.0,1.640715e-05
1177.0,1.525725e-05
1179.0,2.042776e-05
1181.0,1.012903e-05
1183.0,1.414346e-05
1185.0,6.056500e-06
1187.0,1.591679e-05
1189.0,1.417545e-05
1191.0,1.287148e-05
1193.0,1.707044e-05
1195.0,8.472512e-06
1197.0,9.089994e-06
1199.0,1.368480e-05
1201.0,2.103498e-05
1203.0,1.566132e-05
1205.0,9.988892e-06
1207.0,9.345683e-05
1209.0,1.317212e-05
1211.0,6.833674e-06
1213.0,8.155272e-06
1215.0,2.032347e-06
1217.0,1.088162e-05
1219.0,1.138343e-05
1221.0,1.336791e-05
1223.0,1.196922e-05
1225.0,8.518722e-06
1227.0,1.378281e-05
1229.0,1.728142e-05
1231.0,2.314970e-05
1233.0,5.722164e-06
1235.0,1.736854e-05
1237.0,1.848626e-05
1239.0,9.503912e-04
1241.0,1.380632e-05
1243.0,1.335655e-05
1245.0,1.591694e-05
1247.0,2.621314e-06
1249.0,1.564450e-05
1251.0,8.247542e-06
1253.0,1.527765e-05
1255.0,1.361974e-05
1257.0,1.628770e-05
1259.0,4.257445e-06
1261.0,9.296090e-06
1263.0,1.028184e-05
1265.0,1.763927e-05
1267.0,8.773273e-06
1269.0,9.994302e-06
1271.0,6.294333e-06
1273.0,1.527958e-05
1275.0,6.997446e-06
1277.0,1.088157e-05
1279.0,1.721556e-05
1281.0,2.512636e-04
1283.0,6.620535e-06
1285.0,1.444012e-05
1287.0,9.647941e-06
1289.0,1.008883e-05
1291.0,1.802530e-05
1293.0,1.190319e-05
1295.0,9.957731e-06
1297.0,6.551757e-06
1299.0,1.937457e-05
1301.0,1.428622e-05
1303.0,1.576442e-05
1305.0,1.148489e-05
1307.0,1.426636e-05
1309.0,5.856971e-06
1311.0,2.339157e-05
1313.0,6.763701e-06
1317.0,2.294112e-05
1319.0,4.346047e-06
1321.0,7.578580e-06
1323.0,4.351897e-06
1325.0,7.713312e-06
1327.0,8.077919e-06
1329.0,3.129083e-05
1331.0,5.809341e-06
1333.0,7.616572e-06
1335.0,9.579552e-06
1337.0,2.410364e-05
1339.0,1.679222e-05
1341.0,1.397301e-05
1343.0,1.756372e-05
1345.0,6.573297e-06
1347.0,1.485300e-05
1349.0,3.980211e-06
1351.0,9.294603e-06
1353.0,1.041836e-05
1355.0,2.385963e-06
1357.0,1.476823e-05
1359.0,1.697527e-05
1361.0,1.026347e-05
1363.0,3.326064e-06
1365.0,1.126624e-05
1367.0,6.569705e-06
1369.0,1.095148e-05
1371.0,1.786395e-05
1373.0,1.084416e-05
1375.0,9.084110e-06
1377.0,7.429916e-04
1379.0,1.180583e-05
1381.0,3.868719e-06
1383.0,6.282965e-06
1385.0,1.436447e-04
1387.0,1.665749e-05
1389.0,9.964262e-06
1391.0,1.133369e-05
1393.0,8.589640e-06
1395.0,1.138103e-05
1397.0,4.513695e-06
1399.0,1.074988e-05
1401.0,2.926433e-04
1403.0,2.534823e-06
1405.0,1.101683e-06
1407.0,4.509052e-04
1409.0,4.266636e-06
1411.0,4.772747e-06
1413.0,4.050052e-06
1415.0,6.706111e-06
1417.0,7.432199e-06
1419.0,5.587850e-06
1421.0,5.522289e-06
1423.0,6.561849e-06
1425.0,8.753435e-06
1427.0,8.285887e-06
1429.0,1.351157e-05
1431.0,3.648348e-06
1433.0,6.770307e-06
1435.0,6.422745e-06
1437.0,3.884008e-06
1439.0,1.258094e-05
1441.0,1.680416e-05
1443.0,1.098669e-05
1445.0,9.221075e-06
1447.0,5.746877e-06
1449.0,1.648729e-06
1451.0,7.603122e-06
1453.0,3.638434e-06
1455.0,5.865914e-06
1457.0,3.457038e-06
1459.0,5.849709e-06
1461.0,1.057290e-05
1465.0,1.399781e-06
1467.0,9.643823e-06
1469.0,1.345663e-05
1471.0,8.216935e-06
1473.0,1.111786e-05
1475.0,1.437156e-06
1477.0,9.690564e-06
1479.0,1.751940e-05
1481.0,5.593847e-06
1483.0,4.418844e-06
1485.0,5.619349e-06
1487.0,1.211783e-05
1489.0,5.242668e-06
1491.0,9.414983e-06
1493.0,9.098278e-06
1495.0,1.548631e-05
1497.0,9.251124e-06
1499.0,6.669247e-06
1501.0,5.237762e-06
1503.0,2.373352e-06
1505.0,7.567991e-07
1507.0,9.043944e-06
1509.0,4.414828e-04
1511.0,1.071066e-06
1513.0,1.620652e-06
1515.0,1.220654e-05
1517.0,5.885022e-06
1519.0,7.427644e-06
1521.0,6.252606e-06
1523.0,4.182622e-06
1525.0,4.338267e-06
1527.0,1.062440e-05
1529.0,3.812150e-06
1531.0,7.606175e-06
1533.0,7.534988e-06
1535.0,1.219476e-06
1539.0,8.949714e-05
1541.0,1.100532e-05
1543.0,4.973935e-05
1545.0,6.041834e-06
1547.0,5.174055e-06
1549.0,1.560314e-05
1551.0,5.279255e-06
1553.0,5.153388e-06
1555.0,6.091597e-06
1557.0,7.842213e-06
1559.0,8.847584e-06
1561.0,7.258332e-06
1563.0,6.892130e-06
1565.0,5.678123e-06
1567.0,1.197222e-05
1569.0,7.216508e-06
1571.0,9.631826e-06
1573.0,9.435440e-06
1575.0,1.594776e-06
1577.0,7.285236e-06
1579.0,9.781139e-06
1581.0,8.959946e-06
1583.0,1.645389e-04
1585.0,7.184057e-06
1587.0,9.407668e-06
1589.0,6.142696e-06
1591.0,2.148703e-06
1593.0,6.611751e-06
1595.0,6.884623e-05
1597.0,6.958124e-06
1599.0,4.709960e-05
1601.0,5.682505e-06
1603.0,3.479497e-06
1605.0,4.033693e-06
1607.0,7.062745e-06
1609.0,6.942032e-06
1611.0,9.369122e-06
1613.0,3.843214e-06
1615.0,5.028051e-06
1617.0,5.376395e-06
1619.0,7.509564e-06
1621.0,6.262560e-06
1623.0,3.377820e-06
1625.0,4.628682e-06
1627.0,1.071836e-05
1629.0,8.428530e-06
1631.0,1.975164e-06
1633.0,7.114083e-06
1635.0,1.436417e-06
1637.0,5.387068e-06
1639.0,4.975774e-06
1641.0,4.615634e-06
1643.0,1.942980e-06
1645.0,6.919790e-06
1647.0,5.333434e-06
1649.0,7.405172e-06
1651.0,4.140043e-06
1653.0,7.128306e-06
1655.0,2.107855e-06
1657.0,5.936169e-06
1659.0,2.168192e-06
1661.0,2.226691e-04
1663.0,6.937615e-06
1665.0,3.948694e-06
1667.0,1.022496e-05
1669.0,1.460552e-06
1673.0,1.032477e-05
1675.0,5.547999e-06
1677.0,8.232634e-06
1679.0,2.324749e-06
1681.0,4.114273e-06
1683.0,6.729373e-06
1685.0,7.077795e-05
1687.0,3.238676e-06
1689.0,7.662943e-06
1691.0,6.814655e-06
1693.0,1.094935e-05
1695.0,8.643047e-06
1697.0,6.849524e-06
1699.0,3.643371e-06
1701.0,3.271920e-06
1703.0,3.340143e-06
1705.0,1.050812e-05
1707.0,4.229255e-06
1711.0,1.456125e-05
1713.0,2.675802e-06
1715.0,5.552400e-06
1717.0,6.942024e-06
1719.0,1.006810e-05
1721.0,8.655640e-06
1723.0,1.104397e-05
1725.0,1.479889e-05
1727.0,4.597003e-06
1729.0,6.119838e-04
1731.0,2.271143e-06
1733.0,6.665306e-06
1735.0,8.112819e-06
1737.0,5.034797e-06
1739.0,1.260119e-05
1741.0,7.815752e-06
1743.0,1.965076e-06
1745.0,9.109720e-06
1747.0,1.254959e-06
1749.0,4.350579e-06
1751.0,2.627047e-06
1753.0,7.968709e-06
1755.0,4.696646e-06
1757.0,2.649341e-06
1759.0,6.642639e-06
1763.0,3.199000e-06
1765.0,3.092686e-03
1767.0,2.689559e-06
1773.0,3.496901e-07
1777.0,9.991229e-07
1779.0,4.998677e-06
1781.0,5.337891e-06
1787.0,6.507916e-06
1789.0,7.690499e-06
1791.0,6.151101e-06
1795.0,3.612648e-06
1797.0,6.109781e-06
1799.0,6.392438e-06
1801.0,2.122002e-06
1803.0,1.630222e-06
1805.0,1.475516e-06
1815.0,3.761091e-06
1817.0,2.619930e-06
1821.0,3.957588e-06
1823.0,2.791377e-06
1825.0,8.691204e-07
1827.0,3.377166e-06
1831.0,4.473271e-06
1833.0,1.976337e-06
1835.0,1.308358e-06
1837.0,1.275220e-06
1839.0,7.768560e-05
1841.0,2.636954e-06
1845.0,7.244221e-07
1847.0,4.150905e-04
1849.0,2.704536e-06
1851.0,3.605251e-06
1857.0,5.702208e-06
1863.0,4.989080e-06
1865.0,2.717324e-06
1867.0,1.862712e-06
1873.0,2.573410e-05
1875.0,3.435995e-07
1877.0,1.174232e-06
1879.0,2.451403e-06
1881.0,2.426859e-06
1883.0,6.047926e-06
1885.0,2.588642e-06
1887.0,1.834488e-06
1891.0,1.441905e-05
1893.0,1.866666e-06
1897.0,4.235156e-05
1899.0,6.334355e-06
1903.0,5.653805e-06
1905.0,3.317083e-06
1907.0,3.365312e-06
1919.0,2.344977e-06
1927.0,3.505337e-06
1929.0,1.301695e-06
1931.0,5.273343e-06
1935.0,8.652897e-06
1937.0,2.518678e-06
1939.0,2.849602e-06
1941.0,1.464593e-06
1943.0,2.896853e-06
1945.0,2.592883e-06
1953.0,1.508596e-06
1955.0,2.604666e-06
