E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
8568.5,0.213088,0.045684
8569.5,0.213453,0.045715
8570.5,0.213833,0.045747
8571.5,0.214229,0.045781
8572.5,0.214640,0.045817
8573.5,0.215066,0.045856
8574.5,0.215508,0.045896
8575.5,0.215966,0.045938
8576.5,0.216439,0.045982
8577.5,0.216928,0.046028
8578.5,0.217432,0.046076
8579.5,0.217951,0.046126
8580.5,0.218486,0.046178
8581.5,0.219037,0.046232
8582.5,0.219603,0.046289
8583.5,0.220184,0.046347
8584.5,0.220781,0.046407
8585.5,0.221393,0.046470
8586.5,0.222020,0.046534
8587.5,0.222662,0.046601
8588.5,0.223320,0.046670
8589.5,0.223992,0.046741
8590.5,0.224679,0.046814
8591.5,0.225381,0.046889
8592.5,0.226098,0.046967
8593.5,0.226829,0.047047
8594.5,0.227575,0.047130
8595.5,0.228334,0.047214
8596.5,0.229108,0.047301
8597.5,0.229896,0.047391
8598.5,0.230698,0.047483
8599.5,0.231513,0.047577
8600.5,0.232342,0.047674
8601.5,0.233184,0.047774
8602.5,0.234039,0.047876
8603.5,0.234906,0.047980
8604.5,0.235787,0.048087
8605.5,0.236679,0.048197
8606.5,0.237584,0.048310
8607.5,0.238500,0.048425
8608.5,0.239428,0.048543
8609.5,0.240367,0.048664
8610.5,0.241318,0.048787
8611.5,0.242278,0.048913
8612.5,0.243250,0.049042
8613.5,0.244231,0.049174
8614.5,0.245222,0.049309
8615.5,0.246222,0.049446
8616.5,0.247231,0.049586
8617.5,0.248249,0.049729
8618.5,0.249276,0.049875
8619.5,0.250310,0.050024
8620.5,0.251351,0.050176
8621.5,0.252400,0.050330
8622.5,0.253455,0.050487
8623.5,0.254516,0.050647
8624.5,0.255583,0.050810
8625.5,0.256656,0.050975
8626.5,0.257733,0.051144
8627.5,0.258815,0.051314
8628.5,0.259901,0.051488
8629.5,0.260990,0.051664
8630.5,0.262082,0.051842
8631.5,0.263176,0.052023
8632.5,0.264273,0.052207
8633.5,0.265371,0.052393
8634.5,0.266469,0.052581
8635.5,0.267568,0.052771
8636.5,0.268667,0.052964
8637.5,0.269765,0.053158
8638.5,0.270862,0.053355
8639.5,0.271956,0.053553
8640.5,0.273048,0.053753
8641.5,0.274137,0.053955
8642.5,0.275223,0.054159
8643.5,0.276304,0.054364
8644.5,0.277381,0.054570
8645.5,0.278451,0.054777
8646.5,0.279516,0.054986
8647.5,0.280574,0.055196
8648.5,0.281625,0.055406
8649.5,0.282668,0.055618
8650.5,0.283703,0.055829
8651.5,0.284728,0.056042
8652.5,0.285744,0.056254
8653.5,0.286749,0.056467
8654.5,0.287743,0.056680
8655.5,0.288726,0.056892
8656.5,0.289696,0.057105
8657.5,0.290654,0.057316
8658.5,0.291598,0.057528
8659.5,0.292528,0.057738
8660.5,0.293443,0.057947
8661.5,0.294343,0.058156
8662.5,0.295228,0.058363
8663.5,0.296095,0.058568
8664.5,0.296946,0.058772
8665.5,0.297779,0.058974
8666.5,0.298594,0.059174
8667.5,0.299390,0.059371
8668.5,0.300166,0.059567
8669.5,0.300923,0.059760
8670.5,0.301659,0.059950
8671.5,0.302374,0.060137
8672.5,0.303068,0.060321
8673.5,0.303740,0.060502
8674.5,0.304389,0.060679
8675.5,0.305015,0.060853
8676.5,0.305618,0.061023
8677.5,0.306197,0.061189
8678.5,0.306751,0.061351
8679.5,0.307281,0.061508
8680.5,0.307785,0.061661
8681.5,0.308264,0.061809
8682.5,0.308717,0.061953
8683.5,0.309144,0.062091
8684.5,0.309544,0.062225
8685.5,0.309916,0.062353
8686.5,0.310262,0.062475
8687.5,0.310580,0.062592
8688.5,0.310870,0.062703
8689.5,0.311132,0.062809
8690.5,0.311366,0.062908
8691.5,0.311571,0.063001
8692.5,0.311747,0.063088
8693.5,0.311894,0.063168
8694.5,0.312013,0.063242
8695.5,0.312102,0.063309
8696.5,0.312162,0.063369
8697.5,0.312192,0.063423
8698.5,0.312193,0.063469
8699.5,0.312165,0.063509
8700.5,0.312107,0.063541
8701.5,0.312020,0.063566
8702.5,0.311904,0.063583
8703.5,0.311758,0.063594
8704.5,0.311583,0.063596
8705.5,0.311379,0.063592
8706.5,0.311146,0.063579
8707.5,0.310884,0.063559
8708.5,0.310594,0.063531
8709.5,0.310275,0.063496
8710.5,0.309928,0.063453
8711.5,0.309554,0.063402
8712.5,0.309151,0.063343
8713.5,0.308722,0.063277
8714.5,0.308265,0.063203
8715.5,0.307782,0.063121
8716.5,0.307273,0.063031
8717.5,0.306737,0.062934
8718.5,0.306177,0.062829
8719.5,0.305591,0.062717
8720.5,0.304981,0.062597
8721.5,0.304347,0.062469
8722.5,0.303689,0.062334
8723.5,0.303008,0.062192
8724.5,0.302305,0.062043
8725.5,0.301580,0.061886
8726.5,0.300834,0.061722
8727.5,0.300067,0.061552
8728.5,0.299280,0.061374
8729.5,0.298473,0.061190
8730.5,0.297648,0.060999
8731.5,0.296805,0.060802
8732.5,0.295944,0.060599
8733.5,0.295066,0.060390
8734.5,0.294172,0.060174
8735.5,0.293263,0.059953
8736.5,0.292339,0.059727
8737.5,0.291402,0.059495
8738.5,0.290451,0.059258
8739.5,0.289488,0.059015
8740.5,0.288514,0.058769
8741.5,0.287528,0.058518
8742.5,0.286533,0.058262
8743.5,0.285528,0.058003
8744.5,0.284515,0.057740
8745.5,0.283495,0.057473
8746.5,0.282467,0.057203
8747.5,0.281434,0.056931
8748.5,0.280395,0.056655
8749.5,0.279352,0.056377
8750.5,0.278305,0.056098
8751.5,0.277256,0.055816
8752.5,0.276204,0.055533
8753.5,0.275151,0.055249
8754.5,0.274098,0.054964
8755.5,0.273046,0.054679
8756.5,0.271994,0.054393
8757.5,0.270945,0.054108
8758.5,0.269898,0.053823
8759.5,0.268855,0.053539
8760.5,0.267816,0.053256
8761.5,0.266782,0.052974
8762.5,0.265754,0.052695
8763.5,0.264733,0.052418
8764.5,0.263718,0.052143
8765.5,0.262712,0.051871
8766.5,0.261714,0.051603
8767.5,0.260725,0.051338
8768.5,0.259746,0.051077
8769.5,0.258778,0.050821
8770.5,0.257821,0.050569
8771.5,0.256876,0.050322
8772.5,0.255944,0.050081
8773.5,0.255024,0.049845
8774.5,0.254118,0.049615
8775.5,0.253226,0.049391
8776.5,0.252348,0.049174
8777.5,0.251486,0.048963
8778.5,0.250639,0.048760
8779.5,0.249809,0.048564
8780.5,0.248994,0.048376
8781.5,0.248197,0.048196
8782.5,0.247417,0.048024
8783.5,0.246655,0.047860
8784.5,0.245911,0.047704
8785.5,0.245185,0.047558
8786.5,0.244478,0.047420
8787.5,0.243789,0.047291
8788.5,0.243120,0.047171
8789.5,0.242471,0.047061
8790.5,0.241841,0.046959
8791.5,0.241231,0.046868
8792.5,0.240641,0.046785
8793.5,0.240072,0.046712
8794.5,0.239522,0.046649
8795.5,0.238993,0.046595
8796.5,0.238485,0.046550
8797.5,0.237998,0.046515
8798.5,0.237531,0.046489
8799.5,0.237084,0.046472
8800.5,0.236658,0.046465
8801.5,0.236253,0.046466
8802.5,0.235869,0.046477
8803.5,0.235505,0.046496
8804.5,0.235162,0.046523
8805.5,0.234839,0.046559
8806.5,0.234536,0.046602
8807.5,0.234253,0.046654
8808.5,0.233990,0.046713
8809.5,0.233747,0.046780
8810.5,0.233524,0.046854
8811.5,0.233320,0.046934
8812.5,0.233135,0.047021
8813.5,0.232970,0.047114
8814.5,0.232823,0.047214
8815.5,0.232694,0.047319
8816.5,0.232583,0.047429
8817.5,0.232491,0.047544
8818.5,0.232416,0.047664
8819.5,0.232358,0.047788
8820.5,0.232317,0.047916
8821.5,0.232293,0.048048
8822.5,0.232286,0.048183
8823.5,0.232294,0.048321
8824.5,0.232317,0.048462
8825.5,0.232356,0.048606
8826.5,0.232410,0.048751
8827.5,0.232479,0.048898
8828.5,0.232561,0.049046
8829.5,0.232658,0.049196
8830.5,0.232768,0.049346
8831.5,0.232890,0.049497
8832.5,0.233026,0.049648
8833.5,0.233173,0.049799
8834.5,0.233333,0.049949
8835.5,0.233504,0.050099
8836.5,0.233686,0.050247
8837.5,0.233879,0.050395
8838.5,0.234082,0.050541
8839.5,0.234295,0.050685
8840.5,0.234518,0.050828
8841.5,0.234750,0.050968
8842.5,0.234991,0.051106
8843.5,0.235240,0.051241
8844.5,0.235498,0.051373
8845.5,0.235763,0.051503
8846.5,0.236036,0.051629
8847.5,0.236316,0.051752
8848.5,0.236603,0.051872
8849.5,0.236897,0.051988
8850.5,0.237196,0.052100
8851.5,0.237502,0.052208
8852.5,0.237814,0.052312
8853.5,0.238131,0.052412
8854.5,0.238453,0.052508
8855.5,0.238780,0.052599
8856.5,0.239112,0.052687
8857.5,0.239448,0.052769
8858.5,0.239788,0.052847
8859.5,0.240133,0.052921
8860.5,0.240481,0.052990
8861.5,0.240833,0.053055
8862.5,0.241189,0.053115
8863.5,0.241548,0.053170
