E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
633.5,0.032257,0.028364
634.5,0.030697,0.026497
635.5,0.029265,0.024702
636.5,0.027972,0.022997
637.5,0.026828,0.021401
638.5,0.025845,0.019935
639.5,0.025030,0.018624
640.5,0.024393,0.017494
641.5,0.023940,0.016573
642.5,0.023678,0.015890
643.5,0.023612,0.015469
644.5,0.023746,0.015325
645.5,0.024084,0.015465
646.5,0.024628,0.015881
647.5,0.025379,0.016554
648.5,0.026337,0.017460
649.5,0.027502,0.018569
650.5,0.028871,0.019855
651.5,0.030442,0.021294
652.5,0.032213,0.022863
653.5,0.034176,0.024545
654.5,0.036329,0.026325
655.5,0.038663,0.028187
656.5,0.041173,0.030120
657.5,0.043849,0.032112
658.5,0.046684,0.034153
659.5,0.049668,0.036230
660.5,0.052791,0.038334
661.5,0.056043,0.040454
662.5,0.059412,0.042580
663.5,0.062889,0.044700
664.5,0.066460,0.046805
665.5,0.070115,0.048883
666.5,0.073842,0.050925
667.5,0.077630,0.052921
668.5,0.081468,0.054861
669.5,0.085345,0.056737
670.5,0.089252,0.058540
671.5,0.093178,0.060263
672.5,0.097116,0.061901
673.5,0.101058,0.063446
674.5,0.104998,0.064897
675.5,0.108929,0.066249
676.5,0.112848,0.067501
677.5,0.116751,0.068653
678.5,0.120636,0.069707
679.5,0.124503,0.070664
680.5,0.128352,0.071530
681.5,0.132184,0.072310
682.5,0.136001,0.073011
683.5,0.139807,0.073642
684.5,0.143606,0.074213
685.5,0.147401,0.074735
686.5,0.151198,0.075220
687.5,0.155000,0.075681
688.5,0.158814,0.076132
689.5,0.162642,0.076587
690.5,0.166489,0.077060
691.5,0.170358,0.077565
692.5,0.174251,0.078114
693.5,0.178169,0.078720
694.5,0.182111,0.079391
695.5,0.186075,0.080137
696.5,0.190057,0.080964
697.5,0.194053,0.081874
698.5,0.198054,0.082868
699.5,0.202052,0.083946
700.5,0.206035,0.085101
701.5,0.209990,0.086328
702.5,0.213902,0.087616
703.5,0.217755,0.088955
704.5,0.221531,0.090331
705.5,0.225211,0.091730
706.5,0.228773,0.093137
707.5,0.232197,0.094535
708.5,0.235461,0.095910
709.5,0.238543,0.097244
710.5,0.241419,0.098523
711.5,0.244070,0.099731
712.5,0.246472,0.100855
713.5,0.248608,0.101882
714.5,0.250456,0.102799
715.5,0.252002,0.103596
716.5,0.253229,0.104264
717.5,0.254124,0.104795
718.5,0.254677,0.105183
719.5,0.254881,0.105422
720.5,0.254730,0.105508
721.5,0.254222,0.105439
722.5,0.253358,0.105214
723.5,0.252143,0.104832
724.5,0.250584,0.104296
725.5,0.248691,0.103608
726.5,0.246477,0.102771
727.5,0.243959,0.101790
728.5,0.241156,0.100672
729.5,0.238090,0.099424
730.5,0.234783,0.098054
731.5,0.231263,0.096572
732.5,0.227555,0.094989
733.5,0.223690,0.093318
734.5,0.219697,0.091571
735.5,0.215607,0.089763
736.5,0.211451,0.087909
737.5,0.207261,0.086027
738.5,0.203066,0.084134
739.5,0.198897,0.082249
740.5,0.194784,0.080390
741.5,0.190755,0.078577
742.5,0.186835,0.076829
743.5,0.183049,0.075167
744.5,0.179420,0.073607
745.5,0.175969,0.072169
746.5,0.172712,0.070866
747.5,0.169664,0.069712
748.5,0.166840,0.068719
749.5,0.164247,0.067894
750.5,0.161893,0.067242
751.5,0.159783,0.066762
752.5,0.157917,0.066454
753.5,0.156294,0.066312
754.5,0.154910,0.066327
755.5,0.153759,0.066488
756.5,0.152832,0.066783
757.5,0.152117,0.067197
758.5,0.151603,0.067716
759.5,0.151273,0.068324
760.5,0.151112,0.069005
761.5,0.151102,0.069744
762.5,0.151224,0.070526
763.5,0.151459,0.071338
764.5,0.151786,0.072165
765.5,0.152185,0.072996
766.5,0.152634,0.073817
767.5,0.153114,0.074618
768.5,0.153603,0.075387
769.5,0.154082,0.076116
770.5,0.154532,0.076794
771.5,0.154934,0.077413
772.5,0.155271,0.077965
773.5,0.155527,0.078444
774.5,0.155687,0.078841
775.5,0.155738,0.079153
776.5,0.155667,0.079375
