E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
457.5,0.203936,0.094482
458.5,0.190942,0.089717
459.5,0.178157,0.084861
460.5,0.165648,0.079946
461.5,0.153472,0.075010
462.5,0.141685,0.070085
463.5,0.130335,0.065208
464.5,0.119464,0.060412
465.5,0.109107,0.055726
466.5,0.099293,0.051180
467.5,0.090046,0.046799
468.5,0.081383,0.042604
469.5,0.073312,0.038614
470.5,0.065841,0.034843
471.5,0.058967,0.031303
472.5,0.052687,0.028002
473.5,0.046990,0.024946
474.5,0.041864,0.022139
475.5,0.037293,0.019584
476.5,0.033258,0.017286
477.5,0.029739,0.015252
478.5,0.026715,0.013492
479.5,0.024163,0.012026
480.5,0.022060,0.010879
481.5,0.020384,0.010082
482.5,0.019113,0.009658
483.5,0.018225,0.009616
484.5,0.017700,0.009937
485.5,0.017519,0.010579
486.5,0.017662,0.011494
487.5,0.018113,0.012638
488.5,0.018855,0.013973
489.5,0.019873,0.015474
490.5,0.021152,0.017122
491.5,0.022677,0.018902
492.5,0.024435,0.020805
493.5,0.026412,0.022820
494.5,0.028595,0.024937
495.5,0.030970,0.027146
496.5,0.033523,0.029436
497.5,0.036239,0.031794
498.5,0.039102,0.034207
499.5,0.042098,0.036660
500.5,0.045208,0.039136
501.5,0.048417,0.041620
502.5,0.051706,0.044092
503.5,0.055057,0.046536
504.5,0.058450,0.048933
505.5,0.061868,0.051265
506.5,0.065289,0.053517
507.5,0.068696,0.055671
508.5,0.072070,0.057714
509.5,0.075391,0.059634
510.5,0.078642,0.061419
511.5,0.081807,0.063062
512.5,0.084870,0.064557
513.5,0.087816,0.065902
514.5,0.090633,0.067097
515.5,0.093309,0.068143
516.5,0.095836,0.069046
517.5,0.098205,0.069813
518.5,0.100409,0.070453
519.5,0.102446,0.070976
520.5,0.104313,0.071393
521.5,0.106008,0.071716
522.5,0.107534,0.071957
523.5,0.108893,0.072125
524.5,0.110088,0.072231
525.5,0.111126,0.072283
526.5,0.112014,0.072288
527.5,0.112758,0.072251
528.5,0.113367,0.072176
529.5,0.113852,0.072065
530.5,0.114221,0.071920
531.5,0.114486,0.071742
532.5,0.114658,0.071531
533.5,0.114748,0.071290
534.5,0.114766,0.071020
535.5,0.114725,0.070724
536.5,0.114636,0.070407
537.5,0.114509,0.070075
538.5,0.114356,0.069734
539.5,0.114188,0.069392
540.5,0.114014,0.069058
541.5,0.113845,0.068740
542.5,0.113690,0.068446
543.5,0.113558,0.068184
544.5,0.113458,0.067959
545.5,0.113398,0.067776
546.5,0.113386,0.067635
547.5,0.113428,0.067536
548.5,0.113532,0.067476
549.5,0.113703,0.067452
550.5,0.113948,0.067456
551.5,0.114270,0.067484
552.5,0.114673,0.067528
553.5,0.115162,0.067584
554.5,0.115739,0.067647
555.5,0.116405,0.067715
556.5,0.117162,0.067788
557.5,0.118010,0.067871
558.5,0.118947,0.067969
559.5,0.119972,0.068090
560.5,0.121081,0.068247
561.5,0.122270,0.068450
562.5,0.123534,0.068714
563.5,0.124865,0.069051
564.5,0.126256,0.069472
565.5,0.127697,0.069987
566.5,0.129179,0.070600
567.5,0.130690,0.071313
568.5,0.132218,0.072122
569.5,0.133752,0.073018
570.5,0.135277,0.073989
571.5,0.136782,0.075015
572.5,0.138252,0.076076
573.5,0.139676,0.077147
574.5,0.141041,0.078202
575.5,0.142338,0.079215
576.5,0.143556,0.080158
577.5,0.144689,0.081006
578.5,0.145730,0.081735
579.5,0.146676,0.082325
580.5,0.147526,0.082758
581.5,0.148281,0.083021
582.5,0.148946,0.083105
583.5,0.149528,0.083005
584.5,0.150036,0.082723
585.5,0.150482,0.082265
586.5,0.150879,0.081641
587.5,0.151245,0.080868
588.5,0.151597,0.079969
589.5,0.151953,0.078971
590.5,0.152334,0.077906
591.5,0.152759,0.076810
592.5,0.153249,0.075723
593.5,0.153822,0.074688
594.5,0.154495,0.073747
595.5,0.155285,0.072945
596.5,0.156205,0.072322
597.5,0.157265,0.071912
598.5,0.158474,0.071746
599.5,0.159834,0.071843
600.5,0.161346,0.072214
601.5,0.163006,0.072857
602.5,0.164808,0.073761
603.5,0.166739,0.074906
604.5,0.168785,0.076260
605.5,0.170927,0.077791
606.5,0.173144,0.079457
607.5,0.175412,0.081217
608.5,0.177703,0.083029
609.5,0.179990,0.084852
610.5,0.182244,0.086645
611.5,0.184436,0.088373
612.5,0.186534,0.090003
613.5,0.188512,0.091504
614.5,0.190341,0.092851
615.5,0.191997,0.094024
616.5,0.193457,0.095004
617.5,0.194700,0.095780
618.5,0.195712,0.096342
619.5,0.196479,0.096685
620.5,0.196994,0.096810
621.5,0.197252,0.096719
622.5,0.197253,0.096418
623.5,0.197004,0.095917
624.5,0.196513,0.095230
625.5,0.195793,0.094373
626.5,0.194862,0.093362
627.5,0.193740,0.092219
628.5,0.192453,0.090964
629.5,0.191026,0.089622
630.5,0.189491,0.088215
631.5,0.187878,0.086767
632.5,0.186220,0.085301
633.5,0.184552,0.083842
634.5,0.182908,0.082409
635.5,0.181321,0.081025
636.5,0.179827,0.079708
637.5,0.178457,0.078475
638.5,0.177242,0.077341
639.5,0.176211,0.076320
640.5,0.175390,0.075423
641.5,0.174804,0.074662
642.5,0.174473,0.074044
643.5,0.174413,0.073577
644.5,0.174639,0.073267
645.5,0.175160,0.073122
646.5,0.175981,0.073144
647.5,0.177104,0.073340
648.5,0.178527,0.073710
649.5,0.180242,0.074257
650.5,0.182239,0.074981
651.5,0.184503,0.075878
652.5,0.187014,0.076945
653.5,0.189751,0.078173
654.5,0.192687,0.079551
655.5,0.195793,0.081067
656.5,0.199037,0.082703
657.5,0.202385,0.084441
658.5,0.205799,0.086259
659.5,0.209241,0.088133
660.5,0.212671,0.090039
