E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
797.5,1.194997,0.308580
798.5,1.197961,0.307427
799.5,1.199916,0.305727
800.5,1.200853,0.303501
801.5,1.200769,0.300773
802.5,1.199672,0.297573
803.5,1.197579,0.293936
804.5,1.194512,0.289900
805.5,1.190502,0.285507
806.5,1.185588,0.280801
807.5,1.179813,0.275831
808.5,1.173227,0.270645
809.5,1.165885,0.265292
810.5,1.157844,0.259823
811.5,1.149167,0.254287
812.5,1.139918,0.248735
813.5,1.130163,0.243213
814.5,1.119968,0.237766
815.5,1.109400,0.232436
816.5,1.098524,0.227260
817.5,1.087406,0.222272
818.5,1.076108,0.217502
819.5,1.064689,0.212972
820.5,1.053207,0.208701
821.5,1.041714,0.204702
822.5,1.030261,0.200981
823.5,1.018893,0.197541
824.5,1.007651,0.194378
825.5,0.996572,0.191486
826.5,0.985687,0.188851
827.5,0.975025,0.186461
828.5,0.964608,0.184299
829.5,0.954456,0.182347
830.5,0.944583,0.180584
831.5,0.935001,0.178994
832.5,0.925714,0.177556
833.5,0.916729,0.176252
834.5,0.908044,0.175067
835.5,0.899656,0.173986
836.5,0.891561,0.172995
837.5,0.883750,0.172082
838.5,0.876214,0.171238
839.5,0.868941,0.170455
840.5,0.861917,0.169726
841.5,0.855129,0.169045
842.5,0.848561,0.168409
843.5,0.842197,0.167813
844.5,0.836020,0.167254
845.5,0.830013,0.166729
846.5,0.824159,0.166236
847.5,0.818441,0.165772
848.5,0.812842,0.165335
849.5,0.807346,0.164920
850.5,0.801937,0.164525
851.5,0.796600,0.164145
852.5,0.791320,0.163776
853.5,0.786084,0.163414
854.5,0.780879,0.163053
855.5,0.775693,0.162689
856.5,0.770517,0.162316
857.5,0.765339,0.161930
858.5,0.760154,0.161525
859.5,0.754953,0.161097
860.5,0.749731,0.160642
861.5,0.744484,0.160155
862.5,0.739209,0.159635
863.5,0.733905,0.159078
864.5,0.728569,0.158484
865.5,0.723204,0.157851
866.5,0.717811,0.157179
867.5,0.712392,0.156471
868.5,0.706953,0.155728
869.5,0.701496,0.154953
870.5,0.696029,0.154149
871.5,0.690556,0.153321
872.5,0.685084,0.152475
873.5,0.679621,0.151616
874.5,0.674174,0.150750
875.5,0.668750,0.149883
876.5,0.663358,0.149023
877.5,0.658003,0.148174
878.5,0.652695,0.147345
879.5,0.647439,0.146539
880.5,0.642242,0.145764
881.5,0.637112,0.145022
882.5,0.632053,0.144318
883.5,0.627071,0.143653
884.5,0.622171,0.143031
885.5,0.617356,0.142451
886.5,0.612631,0.141912
887.5,0.607998,0.141412
888.5,0.603460,0.140949
889.5,0.599020,0.140518
890.5,0.594679,0.140115
891.5,0.590439,0.139734
892.5,0.586302,0.139368
893.5,0.582269,0.139012
894.5,0.578343,0.138659
895.5,0.574525,0.138301
896.5,0.570817,0.137933
897.5,0.567223,0.137549
898.5,0.563745,0.137143
899.5,0.560387,0.136711
900.5,0.557155,0.136248
901.5,0.554053,0.135753
902.5,0.551089,0.135224
903.5,0.548268,0.134661
904.5,0.545599,0.134064
905.5,0.543091,0.133436
906.5,0.540753,0.132779
907.5,0.538596,0.132100
908.5,0.536629,0.131403
909.5,0.534866,0.130696
910.5,0.533318,0.129986
911.5,0.531997,0.129282
912.5,0.530915,0.128593
913.5,0.530084,0.127930
914.5,0.529516,0.127303
915.5,0.529224,0.126721
916.5,0.529217,0.126196
917.5,0.529507,0.125738
918.5,0.530103,0.125355
919.5,0.531012,0.125058
920.5,0.532242,0.124853
921.5,0.533799,0.124748
922.5,0.535685,0.124749
923.5,0.537905,0.124859
924.5,0.540458,0.125081
925.5,0.543342,0.125416
926.5,0.546556,0.125863
927.5,0.550094,0.126420
928.5,0.553949,0.127083
929.5,0.558113,0.127846
930.5,0.562575,0.128702
931.5,0.567323,0.129644
932.5,0.572343,0.130662
933.5,0.577620,0.131747
934.5,0.583138,0.132886
935.5,0.588878,0.134070
936.5,0.594821,0.135286
937.5,0.600947,0.136525
938.5,0.607237,0.137773
939.5,0.613667,0.139022
940.5,0.620218,0.140261
941.5,0.626865,0.141480
942.5,0.633589,0.142671
943.5,0.640366,0.143827
944.5,0.647175,0.144941
945.5,0.653994,0.146008
946.5,0.660803,0.147025
947.5,0.667580,0.147988
948.5,0.674306,0.148896
949.5,0.680962,0.149749
950.5,0.687528,0.150547
951.5,0.693988,0.151292
952.5,0.700323,0.151988
953.5,0.706518,0.152636
954.5,0.712558,0.153242
955.5,0.718427,0.153810
956.5,0.724111,0.154346
957.5,0.729597,0.154853
958.5,0.734871,0.155338
959.5,0.739921,0.155804
960.5,0.744736,0.156257
961.5,0.749303,0.156700
962.5,0.753612,0.157137
963.5,0.757651,0.157569
964.5,0.761410,0.157998
965.5,0.764879,0.158425
966.5,0.768047,0.158848
967.5,0.770906,0.159268
968.5,0.773445,0.159680
969.5,0.775656,0.160083
970.5,0.777529,0.160471
971.5,0.779057,0.160841
972.5,0.780232,0.161186
973.5,0.781045,0.161501
974.5,0.781492,0.161779
975.5,0.781564,0.162015
976.5,0.781259,0.162203
977.5,0.780570,0.162336
978.5,0.779495,0.162409
979.5,0.778031,0.162417
980.5,0.776178,0.162354
981.5,0.773935,0.162217
982.5,0.771305,0.162003
983.5,0.768290,0.161708
984.5,0.764894,0.161332
985.5,0.761125,0.160872
986.5,0.756988,0.160330
987.5,0.752494,0.159706
988.5,0.747654,0.159002
989.5,0.742480,0.158220
990.5,0.736985,0.157363
991.5,0.731186,0.156435
992.5,0.725100,0.155441
993.5,0.718745,0.154385
994.5,0.712142,0.153272
995.5,0.705310,0.152109
996.5,0.698274,0.150902
997.5,0.691055,0.149655
998.5,0.683680,0.148375
999.5,0.676172,0.147069
1000.5,0.668559,0.145741
1001.5,0.660866,0.144398
1002.5,0.653121,0.143045
1003.5,0.645351,0.141687
1004.5,0.637583,0.140329
1005.5,0.629846,0.138974
1006.5,0.622166,0.137628
1007.5,0.614571,0.136294
1008.5,0.607089,0.134976
