metric,value
n_events,100000000
n_hits_in_crystal,54057
n_overflow,27239
r_disk_mm,300
z_disk_mm,300
disk_area_cm2,2827.433388
pdg_expected_per_s,47.21813758
e_lo_gev,0.3
e_hi_gev,100
max_edep_keV,25961.64042

bin_keV,counts,per_muon
2685,4,4e-08
2686,6,6e-08
2687,6,6e-08
2688,4,4e-08
2689,4,4e-08
2690,4,4e-08
2691,4,4e-08
2692,4,4e-08
2693,4,4e-08
2694,6,6e-08
2695,6,6e-08
2696,2,2e-08
2697,10,1e-07
2698,9,9e-08
2699,7,7e-08
2700,9,9e-08
2701,6,6e-08
2702,13,1.3e-07
2703,3,3e-08
2704,7,7e-08
2705,10,1e-07
2706,6,6e-08
2707,8,8e-08
2708,3,3e-08
2709,3,3e-08
2710,3,3e-08
2711,5,5e-08
2712,8,8e-08
2713,5,5e-08
2714,10,1e-07
2715,6,6e-08
2716,9,9e-08
2717,4,4e-08
2718,5,5e-08
2719,6,6e-08
2720,6,6e-08
2721,5,5e-08
2722,7,7e-08
2723,10,1e-07
2724,1,1e-08
2725,5,5e-08
2726,7,7e-08
2727,5,5e-08
2728,4,4e-08
2729,7,7e-08
2730,7,7e-08
2731,5,5e-08
2732,3,3e-08
2733,11,1.1e-07
2734,4,4e-08
2735,6,6e-08
2736,7,7e-08
2737,2,2e-08
2738,9,9e-08
2739,3,3e-08
2740,7,7e-08
2741,7,7e-08
2742,8,8e-08
2743,7,7e-08
2744,3,3e-08
2745,6,6e-08
2746,10,1e-07
2747,3,3e-08
2748,2,2e-08
2749,6,6e-08
2750,2,2e-08
2751,6,6e-08
2752,5,5e-08
2753,5,5e-08
2754,5,5e-08
2755,6,6e-08
2756,6,6e-08
2757,6,6e-08
2758,4,4e-08
2759,4,4e-08
2760,4,4e-08
2761,3,3e-08
2762,4,4e-08
2763,4,4e-08
2764,9,9e-08
2765,7,7e-08
2766,5,5e-08
2767,2,2e-08
2768,4,4e-08
2769,3,3e-08
2770,6,6e-08
2771,3,3e-08
2772,3,3e-08
2773,6,6e-08
2774,4,4e-08
2775,5,5e-08
2776,9,9e-08
2777,5,5e-08
2778,5,5e-08
2779,12,1.2e-07
2780,5,5e-08
2781,5,5e-08
2782,3,3e-08
2783,5,5e-08
2784,5,5e-08
2785,5,5e-08
2786,8,8e-08
2787,8,8e-08
2788,8,8e-08
2789,7,7e-08
2790,9,9e-08
2791,2,2e-08
2792,3,3e-08
2793,5,5e-08
2794,4,4e-08
2795,8,8e-08
2796,4,4e-08
2797,5,5e-08
2798,11,1.1e-07
2799,3,3e-08
2800,3,3e-08
2801,5,5e-08
2802,6,6e-08
2803,4,4e-08
2804,3,3e-08
2805,5,5e-08
2806,4,4e-08
2807,5,5e-08
2808,2,2e-08
2809,6,6e-08
2810,7,7e-08
2811,6,6e-08
2812,5,5e-08
2813,3,3e-08
2814,8,8e-08
2815,8,8e-08
2816,6,6e-08
2817,8,8e-08
2818,6,6e-08
2819,8,8e-08
2820,8,8e-08
2821,8,8e-08
2822,5,5e-08
2823,6,6e-08
2824,6,6e-08
2825,6,6e-08
2826,3,3e-08
2827,6,6e-08
2828,6,6e-08
2829,6,6e-08
2830,3,3e-08
2831,6,6e-08
2832,7,7e-08
2833,10,1e-07
2834,4,4e-08
2835,6,6e-08
2836,5,5e-08
2837,5,5e-08
2838,5,5e-08
2839,2,2e-08
2840,2,2e-08
2841,5,5e-08
2842,4,4e-08
2843,11,1.1e-07
2844,8,8e-08
2845,8,8e-08
2846,6,6e-08
2847,4,4e-08
2848,6,6e-08
2849,5,5e-08
2850,7,7e-08
2851,5,5e-08
2852,2,2e-08
2853,4,4e-08
2854,1,1e-08
2855,7,7e-08
2856,5,5e-08
2857,4,4e-08
2858,6,6e-08
2859,5,5e-08
2860,3,3e-08
2861,8,8e-08
2862,3,3e-08
2863,5,5e-08
2864,6,6e-08
2865,6,6e-08
2866,6,6e-08
2867,4,4e-08
2868,2,2e-08
2869,9,9e-08
2870,7,7e-08
2871,4,4e-08
2872,4,4e-08
2873,3,3e-08
2874,6,6e-08
2875,9,9e-08
2876,5,5e-08
2877,7,7e-08
2878,3,3e-08
2879,10,1e-07
2880,7,7e-08
2881,7,7e-08
2882,5,5e-08
2883,3,3e-08
2884,10,1e-07
2885,7,7e-08
2886,5,5e-08
2887,5,5e-08
2888,5,5e-08
2889,6,6e-08
2890,4,4e-08
2891,7,7e-08
2892,7,7e-08
2893,7,7e-08
2894,5,5e-08
2895,7,7e-08
2896,7,7e-08
2897,7,7e-08
2898,6,6e-08
2899,5,5e-08
2900,4,4e-08
2901,6,6e-08
2902,3,3e-08
2903,6,6e-08
2904,4,4e-08
2905,5,5e-08
2906,8,8e-08
2907,3,3e-08
2908,7,7e-08
2909,6,6e-08
2910,5,5e-08
2911,3,3e-08
2912,5,5e-08
2913,2,2e-08
2914,6,6e-08
2915,6,6e-08
2916,7,7e-08
2917,7,7e-08
2918,9,9e-08
2919,9,9e-08
2920,5,5e-08
2921,5,5e-08
2922,4,4e-08
2923,7,7e-08
2924,8,8e-08
2925,1,1e-08
2926,5,5e-08
2927,6,6e-08
2928,4,4e-08
2929,4,4e-08
2930,9,9e-08
2931,7,7e-08
2932,4,4e-08
2933,6,6e-08
2934,4,4e-08
2935,8,8e-08
2936,7,7e-08
2937,10,1e-07
2938,3,3e-08
2939,7,7e-08
2940,5,5e-08
2941,1,1e-08
2942,6,6e-08
2943,6,6e-08
2944,2,2e-08
2945,1,1e-08
2946,10,1e-07
2947,4,4e-08
2948,4,4e-08
2949,5,5e-08
2950,3,3e-08
2951,4,4e-08
2952,6,6e-08
2953,4,4e-08
2954,6,6e-08
2955,9,9e-08
2956,7,7e-08
2957,5,5e-08
2958,5,5e-08
2959,7,7e-08
2960,7,7e-08
2961,6,6e-08
2962,6,6e-08
2963,1,1e-08
2964,6,6e-08
2965,5,5e-08
2966,5,5e-08
2967,3,3e-08
2968,6,6e-08
2969,7,7e-08
2970,6,6e-08
2971,1,1e-08
2972,5,5e-08
2973,6,6e-08
2974,3,3e-08
2975,2,2e-08
2976,6,6e-08
2977,7,7e-08
2978,6,6e-08
2979,4,4e-08
2980,8,8e-08
2981,5,5e-08
2982,5,5e-08
2983,9,9e-08
2984,5,5e-08
2985,3,3e-08
2986,3,3e-08
2987,3,3e-08
2988,8,8e-08
2989,7,7e-08
2990,5,5e-08
2991,5,5e-08
2992,10,1e-07
2993,4,4e-08
2994,4,4e-08
2995,9,9e-08
2996,2,2e-08
2997,8,8e-08
2998,6,6e-08
2999,5,5e-08
